0   0   (0.20833333333333334,0)   (0,0)   (1.5034270125132327e-17,0)   (9.8300996972019074e-18,0)   (6.9388939039072284e-18,0)   (-6.9388939039072284e-18,0)   (0.4166666666666668,0)   (8.2037964384736507e-18,0)   (-1.2902005852577503e-17,0)   (2.6743653587975777e-18,0)   (-2.6020852139652106e-18,0)   (3.1983964088322381e-18,0)   
0.5   0   (0.21551994512738257,0)   (0.020732401340390217,0)   (0.019600718104605931,0)   (0.0044685118782484866,0)   (0.0025912620294178371,0)   (0.00075232763220660218,0)   (0.4310398902547648,0)   (-0.0040878786295872951,0)   (-0.003857303608076837,0)   (0.0009102402711306212,0)   (-0.00010945454473974427,0)   (1.0576564172247087e-05,0)   
1   0   (0.220800026746855,0)   (0.039064663503631719,0)   (0.035283287659443052,0)   (0.013957151200756092,0)   (0.0090596307760651487,0)   (0.0047705081432142934,0)   (0.44160005349370962,0)   (-0.014274503962263102,0)   (-0.012308573398073192,0)   (0.0060027187844118634,0)   (-0.0012348186429896749,0)   (0.0002161458961812619,0)   
2   0   (0.22244039805207269,0)   (0.066905262871185561,0)   (0.057629940705099157,0)   (0.03212995250156548,0)   (0.024991505380882781,0)   (0.019934784025495454,0)   (0.44488079610414538,0)   (-0.032687754385174329,0)   (-0.026374806679841278,0)   (0.021782609212009113,0)   (-0.006115752960657533,0)   (0.0012801548016116266,0)   
10   0   (0.2171050781846694,0)   (0.10421201059837942,0)   (0.080495227498162736,0)   (0.048337605537010254,0)   (0.069554177490512029,0)   (0.080537802335942321,0)   (0.43421015636933868,0)   (-0.056776626754233062,0)   (-0.058635497962376965,0)   (0.073520198592185726,0)   (-0.013351188811807474,0)   (-0.029434345341776972,0)   
100   0   (0.22397952084007905,0)   (0.079417835703313636,0)   (0.056080496599526984,0)   (0.013189937741019262,0)   (0.038043678732648023,0)   (0.075736964546651367,0)   (0.44795904168015843,0)   (-0.07446870315469889,0)   (-0.087074439850658117,0)   (0.12740042639909091,0)   (-0.019954929196370732,0)   (-0.074254745185442408,0)   
200   0   (0.22398710728017882,0)   (0.079385712356132981,0)   (0.056054309743524572,0)   (0.013150511947630819,0)   (0.037998784683331975,0)   (0.075714412222213784,0)   (0.44797421456035758,0)   (-0.074491689377710807,0)   (-0.087101318283421422,0)   (0.12743975558073181,0)   (-0.019961089412651394,0)   (-0.074277670314069455,0)   
500   0   (0.22398710962406082,0)   (0.079385702431060051,0)   (0.056054301652929885,0)   (0.013150499766593984,0)   (0.037998770812435093,0)   (0.075714405253745135,0)   (0.44797421924812159,0)   (-0.074491696479738148,0)   (-0.087101326587649103,0)   (0.12743976773082055,0)   (-0.019961091315738914,0)   (-0.07427767739569234,0)   
1000   0   (0.22398710962406082,0)   (0.079385702431060051,0)   (0.056054301652929892,0)   (0.013150499766593982,0)   (0.037998770812435093,0)   (0.075714405253745121,0)   (0.44797421924812153,0)   (-0.074491696479738162,0)   (-0.087101326587649103,0)   (0.12743976773082052,0)   (-0.019961091315738914,0)   (-0.074277677395692354,0)   
10000   0   (0.22398710962406079,0)   (0.079385702431060065,0)   (0.056054301652929885,0)   (0.013150499766593982,0)   (0.0379987708124351,0)   (0.075714405253745121,0)   (0.44797421924812153,0)   (-0.074491696479738162,0)   (-0.087101326587649103,0)   (0.12743976773082052,0)   (-0.019961091315738911,0)   (-0.07427767739569234,0)   
