0   0   (0.20000000000000001,0)   (8.3266726846886737e-18,0)   (1.3877787807814458e-18,0)   (0,0)   (6.9388939039072284e-18,0)   (0.40000000000000008,0)   (1.0061396160665481e-17,0)   (-4.1633363423443369e-18,0)   (2.7755575615628915e-18,0)   (1.3183898417423733e-17,0)   
0.5   0   (0.21496375086546154,0)   (-0.0042754132277949943,0)   (-0.0047234736358840205,0)   (0.0069124459495338809,0)   (-0.0015695373934443181,0)   (0.42992750173092342,0)   (-0.039949396191079713,0)   (-0.033377816621985357,0)   (0.019940853171199119,0)   (-0.006346641839524025,0)   
1   0   (0.21780283246374696,0)   (-0.02098916332465851,0)   (-0.021679207480772185,0)   (0.016020070071015309,0)   (-0.0074774756187324541,0)   (0.43560566492749475,0)   (-0.084834117576191012,0)   (-0.065030439011344573,0)   (0.06143394984664878,0)   (-0.028008449787884249,0)   
2   0   (0.21916736946436119,0)   (-0.033950050552513919,0)   (-0.030308693556686115,0)   (0.022157117078700252,0)   (-0.0097168512009328575,0)   (0.43833473892872271,0)   (-0.12395791619115917,0)   (-0.075067134308288194,0)   (0.096042951547901947,0)   (-0.066021697823137701,0)   
10   0   (0.21832016873562379,0)   (-0.10006205388268108,0)   (-0.0138430440706695,0)   (0.020797250427436267,0)   (-0.069985476534710697,0)   (0.43664033747124759,0)   (-0.23737105661673433,0)   (-0.033349971267403369,0)   (0.091035100764790419,0)   (-0.19482854023840984,0)   
100   0   (0.21799516899592325,0)   (-0.13048370620907382,0)   (-0.0064808254691769481,0)   (0.022101652491100715,0)   (-0.1031322897606357,0)   (0.43599033799184678,0)   (-0.27064385970841187,0)   (-0.017353355845360303,0)   (0.082576719320846523,0)   (-0.22841644122546614,0)   
200   0   (0.21799516899565055,0)   (-0.13048370623555811,0)   (-0.0064808254628059428,0)   (0.02210165249234413,0)   (-0.10313228978963057,0)   (0.43599033799130138,0)   (-0.27064385973672667,0)   (-0.017353355831610878,0)   (0.082576719313418867,0)   (-0.22841644125381799,0)   
500   0   (0.21799516899565055,0)   (-0.13048370623555811,0)   (-0.0064808254628059428,0)   (0.02210165249234413,0)   (-0.10313228978963057,0)   (0.43599033799130138,0)   (-0.27064385973672667,0)   (-0.017353355831610878,0)   (0.082576719313418867,0)   (-0.22841644125381799,0)   
1000   0   (0.21799516899565055,0)   (-0.13048370623555811,0)   (-0.0064808254628059428,0)   (0.02210165249234413,0)   (-0.10313228978963057,0)   (0.43599033799130138,0)   (-0.27064385973672667,0)   (-0.017353355831610878,0)   (0.082576719313418867,0)   (-0.22841644125381799,0)   
10000   0   (0.21799516899565055,0)   (-0.13048370623555811,0)   (-0.0064808254628059428,0)   (0.02210165249234413,0)   (-0.10313228978963057,0)   (0.43599033799130138,0)   (-0.27064385973672667,0)   (-0.017353355831610878,0)   (0.082576719313418867,0)   (-0.22841644125381799,0)   
