0   0   (0.22727272727272727,0)   (4.2579576228521629e-18,0)   (1.1433404728028955e-18,0)   (-3.2723192842289772e-18,0)   (9.7775323191420042e-18,0)   (-1.1827660063478229e-19,0)   (6.7811917697275188e-18,0)   (7.5697024406260668e-18,0)   (-1.2221915398927505e-18,0)   (1.7347234759768071e-18,0)   (8.2793620444347615e-19,0)   (0.45454545454542949,0)   (3.6385763306217364e-17,0)   (-6.7279364982437845e-17,0)   (2.0068520610310523e-17,0)   (1.2268425208031286e-17,0)   (-1.0535549803939397e-17,0)   (9.342619402224523e-18,0)   (4.5647375557486292e-19,0)   (4.9987264367236506e-18,0)   (-1.0962146397374746e-18,0)   (-3.6326933017880796e-18,0)   
0.5   0   (0.24502553990549028,0)   (0.016263901643392725,0)   (0.01923563543148504,0)   (0.0080064420693043356,0)   (-0.0018043891717856788,0)   (0.0035926045968892512,0)   (-0.001069349318338962,0)   (0.00079059340569013429,0)   (-0.00017925690060898748,0)   (0.00011572773294684136,0)   (-1.8818052998106678e-05,0)   (0.49005107980948714,0)   (-0.022882365940806754,0)   (-0.010343658543742014,0)   (0.013686275807214087,0)   (-0.0093044389947849818,0)   (0.0028719728969570546,0)   (-0.00066349542383084645,0)   (0.00015559754636003159,0)   (-4.1299475950562808e-05,0)   (9.3454538095522767e-06,0)   (-2.2289640924836524e-06,0)   
1   0   (0.24600885740798883,0)   (0.037432464658947444,0)   (0.042606876911517794,0)   (0.01294068069065819,0)   (-1.6861248641220886e-06,0)   (0.0074074171865630995,0)   (-0.0022802221275950441,0)   (0.002727429772586925,0)   (-0.00036617291974382738,0)   (0.00062723230036694803,0)   (1.8209624597499113e-05,0)   (0.49201771481324608,0)   (-0.034779741234490451,0)   (-0.0091714157130361462,0)   (0.015476235599685166,0)   (-0.013866670691844827,0)   (0.005247480264231167,0)   (-0.00036041648296467879,0)   (-0.00060084543766152868,0)   (0.00024868988331711402,0)   (-4.6536384464907247e-05,0)   (7.0496932720018175e-06,0)   
2   0   (0.24637815642070798,0)   (0.072021476297659787,0)   (0.078932280348878087,0)   (0.022740012550770079,0)   (0.0042961774323002711,0)   (0.011828864477052156,0)   (-0.0042421031253885924,0)   (0.0081504253609053293,0)   (-0.00011669695947568071,0)   (0.0035161054071032928,0)   (0.0010277632235566395,0)   (0.4927563128403209,0)   (-0.052045237462472603,0)   (-0.0066050501913370984,0)   (0.018380877895525598,0)   (-0.017547348351411654,0)   (0.0099181391026975166,0)   (-0.0036692351404074165,0)   (-0.00090853568721122209,0)   (0.0010616857984426275,0)   (-0.00025008780384366223,0)   (-1.3745882254105787e-05,0)   
10   0   (0.24660908512261934,0)   (0.12959075226457478,0)   (0.13758206878732915,0)   (0.042294862186875032,0)   (-0.0022955863405425435,0)   (0.017585786620560869,0)   (-0.011914621575065728,0)   (0.022474846010423353,0)   (0.037566814931477489,0)   (0.044821192870616894,0)   (0.054866114346526502,0)   (0.49321817024509523,0)   (-0.074253986343133099,0)   (0.013310452990354493,0)   (0.0059194623335599786,0)   (-0.011938838747184304,0)   (0.016278131452771735,0)   (-0.034313729954910416,0)   (0.031944578936385117,0)   (-0.01116994748441431,0)   (-0.0022545904924125104,0)   (0.0033320067934065837,0)   
100   0   (0.24667204404118034,0)   (0.1460081893147859,0)   (0.14550963720411794,0)   (0.059873326464444918,0)   (-0.0071405296026622409,0)   (0.025576559245184961,0)   (-0.012580623309909559,0)   (0.032392113820603044,0)   (0.11113315010764967,0)   (0.13647882986355675,0)   (0.18232198589241852,0)   (0.49334408808235636,0)   (-0.067133846732353966,0)   (0.016725028340994024,0)   (-0.00023505443141138313,0)   (-0.0053345739530281568,0)   (0.011701606108130364,0)   (-0.039066897064367931,0)   (0.051907522036133649,0)   (-0.034803901835889724,0)   (0.014515141296650292,0)   (2.7981681340819818e-05,0)   
200   0   (0.24656374839199618,0)   (0.135729956456244,0)   (0.1408436142018277,0)   (0.058725181495904548,0)   (-0.0085844600485836253,0)   (0.02532149161451604,0)   (-0.01457291452645672,0)   (0.028166792005311268,0)   (0.10275910476281265,0)   (0.12524086741859561,0)   (0.17557931665801049,0)   (0.49312749678399143,0)   (-0.074618810649418887,0)   (0.019867628007932788,0)   (-0.0028934349583656697,0)   (-0.0039212984397603238,0)   (0.01170666206220098,0)   (-0.043652287679959483,0)   (0.060758003302138375,0)   (-0.041917889804163735,0)   (0.017825869217772766,0)   (-0.00023651909185444902,0)   
500   0   (0.2462842898906687,0)   (0.10946018594163989,0)   (0.13018959044202921,0)   (0.056752564060319942,0)   (-0.012125497241806907,0)   (0.024803892489364977,0)   (-0.01965635375699841,0)   (0.017924289256727021,0)   (0.082096632129050232,0)   (0.096367077343883834,0)   (0.15729602877117327,0)   (0.49256857978133572,0)   (-0.094179025172906078,0)   (0.027710486733830093,0)   (-0.009289125582083663,0)   (-0.001068345746755531,0)   (0.012521098765052509,0)   (-0.055593306249365537,0)   (0.080958605934589409,0)   (-0.05592322548567661,0)   (0.023088609866978273,0)   (-8.1999484081725238e-05,0)   
1000   0   (0.24609816806895596,0)   (0.091965975167551228,0)   (0.1231030131194592,0)   (0.055445309370226105,0)   (-0.014482652681957352,0)   (0.024460104706886365,0)   (-0.023041594316132587,0)   (0.011107041031738598,0)   (0.068341594206380959,0)   (0.077137887368241218,0)   (0.14511368128211136,0)   (0.49219633613791125,0)   (-0.10720789557186902,0)   (0.032932153777283403,0)   (-0.013545676596580316,0)   (0.00082655089448704976,0)   (0.013068766478559882,0)   (-0.063546849678293452,0)   (0.094395123608096154,0)   (-0.065222413160599568,0)   (0.026572172106694637,0)   (2.6393873357744708e-05,0)   
10000   0   (0.24604983439708975,0)   (0.087422932155033259,0)   (0.1212627114734519,0)   (0.055105830566299203,0)   (-0.015094778522216792,0)   (0.024370827023694148,0)   (-0.023920701905633727,0)   (0.0093366809964198112,0)   (0.064769570906355919,0)   (0.072144290437562208,0)   (0.14195006733509877,0)   (0.4920996687941786,0)   (-0.11059134165185114,0)   (0.034288159954282436,0)   (-0.014651053362280802,0)   (0.0013186334832181064,0)   (0.013210989437633268,0)   (-0.065612292383355003,0)   (0.097884430852641133,0)   (-0.067637303882023297,0)   (0.027476812591803002,0)   (5.4542393553021457e-05,0)   
