0   0   (0.22727272727272735,0)   (-4.4156597570318725e-18,0)   (-7.5302769070811397e-18,0)   (7.136021571631865e-18,0)   (8.5553407792492529e-18,0)   (-4.3368086899420177e-19,0)   (1.5770213417970973e-18,0)   (-1.6164468753420248e-17,0)   (6.1898087665536074e-18,0)   (6.7023407026376636e-19,0)   (9.9746599868666408e-18,0)   (0.45454545454544903,0)   (-4.0784482404304153e-17,0)   (3.1700593065968214e-17,0)   (-4.8758604575746545e-17,0)   (2.3775136787495341e-17,0)   (4.3377327258844769e-18,0)   (1.3199545426049378e-17,0)   (3.7546660461926988e-18,0)   (3.1734474383858387e-18,0)   (2.2651201069484088e-18,0)   (3.2164151097101934e-19,0)   
0.5   0   (0.24462889642200092,0)   (0.017465434451188339,0)   (0.019572657936926946,0)   (0.0082904174230376652,0)   (-0.0010722565779788041,0)   (0.0032786784149459918,0)   (-0.00080877184047469387,0)   (0.00069529766830871327,0)   (-0.00012924460529957458,0)   (0.00010468460828298383,0)   (-1.1831247381539845e-05,0)   (0.48925779284260024,0)   (-0.021090196837248242,0)   (-0.010655837152757995,0)   (0.013320589285110011,0)   (-0.0081436807193955019,0)   (0.0024628575281863399,0)   (-0.00062649407701323803,0)   (0.00016164994253793855,0)   (-4.2011391040971401e-05,0)   (9.0851082343146046e-06,0)   (-2.0480596785671525e-06,0)   
1   0   (0.24584254097218039,0)   (0.04114655613252291,0)   (0.044384286599693373,0)   (0.015154926543509759,0)   (0.0015378370117610702,0)   (0.0073828097547149482,0)   (-0.0015622326815210254,0)   (0.0025914089490736841,0)   (-0.00012877546657317015,0)   (0.00065931643388017383,0)   (7.7591607631500369e-05,0)   (0.49168508194150351,0)   (-0.030824874489522539,0)   (-0.0094618286761633998,0)   (0.015256901838636134,0)   (-0.012941668609973558,0)   (0.0043302643506432266,0)   (-0.00019205104929192077,0)   (-0.00037440528077501518,0)   (0.00013191725421388573,0)   (-2.4437757381707338e-05,0)   (4.5217734450381112e-06,0)   
2   0   (0.24631167827465097,0)   (0.081930357007722374,0)   (0.085329644156761211,0)   (0.031127207757164259,0)   (0.0085838457553331846,0)   (0.013021545914052248,0)   (-0.0018316464356840881,0)   (0.0080820518622991364,0)   (0.0015709426584555519,0)   (0.0039165922302144829,0)   (0.0018621974227081301,0)   (0.49262335654798489,0)   (-0.045112174488580369,0)   (-0.0072928071578290911,0)   (0.017976941294892468,0)   (-0.016834478724636618,0)   (0.0083087491456137665,0)   (-0.0015396800706557895,0)   (-0.0014851389224814369,0)   (0.00080652872571472241,0)   (-8.4416376089494792e-05,0)   (-3.235399918143056e-05,0)   
10   0   (0.24676394379409411,0)   (0.16086453745960189,0)   (0.15414709342405439,0)   (0.062905958700252007,0)   (0.0067150598378512769,0)   (0.018065540703599874,0)   (-0.0042050504358454423,0)   (0.027894169266865859,0)   (0.058735792274681196,0)   (0.072547611484285943,0)   (0.07925221862672413,0)   (0.49352788758807098,0)   (-0.054053038972235144,0)   (0.0071169877326134057,0)   (0.0086937934531133264,0)   (-0.014041113885644696,0)   (0.017700083438277885,0)   (-0.028245869243650398,0)   (0.014556273252228132,0)   (0.00060571985221391641,0)   (-0.0033817753001352045,0)   (0.0015708992073959053,0)   
100   0   (0.24753960989394203,0)   (0.22997529258514424,0)   (0.17776882255926094,0)   (0.068401899106451072,0)   (0.0065574866086057235,0)   (0.025320518004672398,0)   (0.0058336793890104146,0)   (0.067783717457146689,0)   (0.17596811497067838,0)   (0.22883181534687838,0)   (0.24201648653871299,0)   (0.49507921978787167,0)   (-0.0037915333831278005,0)   (-0.0078802540659061882,0)   (0.019162323159842891,0)   (-0.014608698476031625,0)   (0.011356317727826255,0)   (-0.0034009614372754755,0)   (-0.010590494998847975,0)   (0.0085782964992839692,0)   (-0.0017436442342614047,0)   (-0.00053791726120467872,0)   
200   0   (0.24753983889432482,0)   (0.22999486122934501,0)   (0.17777346241338512,0)   (0.068400961560364723,0)   (0.0065586458550042862,0)   (0.025321303085484109,0)   (0.0058379021163672351,0)   (0.067791742671180252,0)   (0.17598452820292565,0)   (0.22885486683949405,0)   (0.24203726876115589,0)   (0.49507967778864076,0)   (-0.0037754250680310402,0)   (-0.0078859099705697773,0)   (0.019167053771147292,0)   (-0.014610001332374785,0)   (0.011354611306492091,0)   (-0.0033909752917881232,0)   (-0.01060167947171832,0)   (0.0085840102865111425,0)   (-0.0017457630071423349,0)   (-0.00053785896862817192,0)   
500   0   (0.24753983891307157,0)   (0.22999486283701875,0)   (0.17777346281318923,0)   (0.068400961498759169,0)   (0.006558645956835368,0)   (0.025321303149448218,0)   (0.0058379024639843161,0)   (0.067791743335326921,0)   (0.17598452955206897,0)   (0.22885486872481034,0)   (0.2420372704359198,0)   (0.49507967782613527,0)   (-0.0037754237507350214,0)   (-0.007885910442548251,0)   (0.019167054172856107,0)   (-0.014610001461759949,0)   (0.011354611190074113,0)   (-0.0033909744764785512,0)   (-0.010601680457734543,0)   (0.0085840108774549798,0)   (-0.0017457632906367165,0)   (-0.00053785892537165072,0)   
1000   0   (0.24753983891307157,0)   (0.22999486283701875,0)   (0.1777734628131892,0)   (0.068400961498759183,0)   (0.0065586459568353688,0)   (0.025321303149448221,0)   (0.005837902463984317,0)   (0.067791743335326921,0)   (0.17598452955206897,0)   (0.22885486872481031,0)   (0.24203727043591974,0)   (0.49507967782613532,0)   (-0.003775423750735021,0)   (-0.007885910442548251,0)   (0.019167054172856104,0)   (-0.014610001461759951,0)   (0.011354611190074112,0)   (-0.0033909744764785512,0)   (-0.010601680457734543,0)   (0.0085840108774549798,0)   (-0.0017457632906367165,0)   (-0.00053785892537165072,0)   
10000   0   (0.24753983891307155,0)   (0.22999486283701875,0)   (0.17777346281318923,0)   (0.068400961498759183,0)   (0.0065586459568353688,0)   (0.025321303149448218,0)   (0.0058379024639843161,0)   (0.067791743335326921,0)   (0.17598452955206897,0)   (0.22885486872481031,0)   (0.24203727043591977,0)   (0.49507967782613527,0)   (-0.0037754237507350214,0)   (-0.0078859104425482527,0)   (0.019167054172856107,0)   (-0.014610001461759949,0)   (0.011354611190074113,0)   (-0.0033909744764785508,0)   (-0.010601680457734543,0)   (0.0085840108774549798,0)   (-0.0017457632906367163,0)   (-0.00053785892537165072,0)   
