0   0   (0.21874999999999997,0)   (5.4210108624275222e-18,0)   (-1.5178830414797062e-18,0)   (-1.5178830414797062e-18,0)   (-1.1275702593849246e-17,0)   (-3.4694469519536142e-18,0)   (-7.8062556418956319e-18,0)   (-8.6736173798840355e-19,0)   (0.43750000000000133,0)   (-1.3620289791849149e-17,0)   (1.4623176801398241e-17,0)   (-5.4752209710517974e-18,0)   (4.391018798566293e-18,0)   (-6.7627110508783339e-18,0)   (-4.5400965972830498e-18,0)   (1.4704491964334654e-18,0)   
0.5   0   (0.238914963275667,0)   (0.0039517825472347298,0)   (0.0067943848622637869,0)   (0.0099337789210582391,0)   (-0.0044644170085669944,0)   (0.0048657068493526603,0)   (-0.0011261320712932542,0)   (0.00089137344916147949,0)   (0.47782992655131945,0)   (-0.036893124617886117,0)   (-0.021303986087166382,0)   (0.025052852410582086,0)   (-0.013683939756498543,0)   (0.0039429427569646876,0)   (-0.00086843006106671701,0)   (0.00020831763605686291,0)   
1   0   (0.24043249210588621,0)   (0.011112691004270885,0)   (0.016363701068326724,0)   (0.010503428342236673,0)   (-0.0084288933666008762,0)   (0.011622084358636849,0)   (-0.0024920353737176203,0)   (0.0032926223832662814,0)   (0.48086498421174712,0)   (-0.057168768795467666,0)   (-0.021215559773017471,0)   (0.033291212148309324,0)   (-0.028095415172899849,0)   (0.0080390899413230899,0)   (-9.7099655586416873e-05,0)   (-0.0004616336081762016,0)   
2   0   (0.24081781821631859,0)   (0.014465715579929121,0)   (0.028075461819672444,0)   (0.0068617061207265463,0)   (-0.011933638438022778,0)   (0.021300872590238815,0)   (-0.0048995345587764961,0)   (0.010943122332281386,0)   (0.48163563643261581,0)   (-0.090427255608096932,0)   (-0.013100878736436946,0)   (0.035868739423728035,0)   (-0.044345636793592845,0)   (0.022260120481051093,0)   (-0.0035767166008859068,0)   (-0.0018871404635757035,0)   
10   0   (0.24056327877988978,0)   (-0.037350813555729612,0)   (0.03290850605444056,0)   (-0.0032699638917579772,0)   (-0.020137946530959586,0)   (0.029416852690504661,0)   (-0.027607575614505404,0)   (0.04525162850173621,0)   (0.48112655755977402,0)   (-0.17867090930444254,0)   (0.039759975256628284,0)   (0.0051426801949819327,0)   (-0.056180314431998474,0)   (0.080666604180053919,0)   (-0.11922288700523588,0)   (0.094633632686642946,0)   
100   0   (0.24027123595570374,0)   (-0.097572909313112272,0)   (0.029058484102841672,0)   (-0.0064241459467816453,0)   (-0.025097054847691879,0)   (0.034140319762739554,0)   (-0.06572721112373392,0)   (0.024586669103774508,0)   (0.48054247191140642,0)   (-0.22858765355293323,0)   (0.060579960765788379,0)   (-0.01248147965036467,0)   (-0.045812395408950733,0)   (0.080993347274376584,0)   (-0.17641749284250047,0)   (0.18773666850585052,0)   
200   0   (0.24027119287347976,0)   (-0.097581756733587904,0)   (0.02905768880725746,0)   (-0.0064244407893141141,0)   (-0.025097842354953426,0)   (0.034141127112406494,0)   (-0.065733839707432351,0)   (0.024579775257791703,0)   (0.48054238574695934,0)   (-0.22859433321568839,0)   (0.060581693215284955,0)   (-0.012482797956427221,0)   (-0.045811233546824169,0)   (0.080991938756521817,0)   (-0.17642200178441997,0)   (0.18774450737535117,0)   
500   0   (0.24027119287144214,0)   (-0.097581757152031781,0)   (0.029057688769643122,0)   (-0.0064244408032588162,0)   (-0.02509784239219905,0)   (0.034141127150590478,0)   (-0.065733840020935463,0)   (0.024579774931741436,0)   (0.48054238574288372,0)   (-0.2285943335316066,0)   (0.060581693297221538,0)   (-0.01248279801877687,0)   (-0.045811233491873396,0)   (0.080991938689904827,0)   (-0.17642200199767213,0)   (0.18774450774609266,0)   
1000   0   (0.24027119287144214,0)   (-0.097581757152031753,0)   (0.029057688769643122,0)   (-0.0064244408032588162,0)   (-0.025097842392199053,0)   (0.034141127150590478,0)   (-0.065733840020935463,0)   (0.024579774931741436,0)   (0.48054238574288372,0)   (-0.22859433353160652,0)   (0.060581693297221517,0)   (-0.012482798018776867,0)   (-0.045811233491873375,0)   (0.080991938689904855,0)   (-0.17642200199767222,0)   (0.18774450774609269,0)   
10000   0   (0.24027119287144214,0)   (-0.097581757152031781,0)   (0.029057688769643125,0)   (-0.0064244408032588171,0)   (-0.025097842392199053,0)   (0.034141127150590478,0)   (-0.065733840020935463,0)   (0.024579774931741436,0)   (0.48054238574288405,0)   (-0.22859433353160649,0)   (0.060581693297221545,0)   (-0.012482798018776869,0)   (-0.045811233491873375,0)   (0.080991938689904883,0)   (-0.17642200199767219,0)   (0.18774450774609272,0)   
