0   0   (0.22222222222222221,0)   (1.1853943752508181e-17,0)   (-7.7098821154524755e-19,0)   (-8.4808703269977243e-18,0)   (3.7585675312830818e-18,0)   (6.5533997981346044e-18,0)   (-4.6259292692714853e-18,0)   (-1.6383499495336511e-18,0)   (-6.5533997981346044e-18,0)   (0.44444444444444581,0)   (-2.1238315889910492e-17,0)   (3.1661715109278077e-17,0)   (-9.4144888644157963e-18,0)   (-1.0902255178882017e-18,0)   (-4.2524818543042562e-18,0)   (5.7101314417569898e-18,0)   (1.9094004926550272e-18,0)   (-1.3733227518149722e-18,0)   
0.5   0   (0.2414159056559558,0)   (0.010281895230547955,0)   (0.012560586514155064,0)   (0.0087880192615520172,0)   (-0.0029298216447092799,0)   (0.0039270079466176451,0)   (-0.0010215506336690601,0)   (0.0007567926570057192,0)   (-0.00013664125458374819,0)   (0.48283181131187314,0)   (-0.029327649328186194,0)   (-0.016401506568855192,0)   (0.019310140027513845,0)   (-0.010779415962501185,0)   (0.0031410132394413658,0)   (-0.00080375953984196803,0)   (0.00017931678892437014,0)   (-4.2547803807373978e-05,0)   
1   0   (0.24289856409272109,0)   (0.024732098516203671,0)   (0.028315001098881427,0)   (0.010825619933932419,0)   (-0.0048771883748479098,0)   (0.009324569357047327,0)   (-0.002121349149221673,0)   (0.0029207263666789014,0)   (-0.00021682107028908235,0)   (0.48579712818530352,0)   (-0.044819989922456428,0)   (-0.015985202877627405,0)   (0.024876492060816588,0)   (-0.020558756173902491,0)   (0.0061087084406347813,0)   (-0.00017323606039978411,0)   (-0.00037265168302171584,0)   (0.00011137237507183774,0)   
2   0   (0.24337279127668957,0)   (0.043829254501097425,0)   (0.050007734218373512,0)   (0.010655362385429495,0)   (-0.006033828962848666,0)   (0.017335227267242001,0)   (-0.003014758235198786,0)   (0.009174686099814984,0)   (0.0009257093760101252,0)   (0.48674558255327582,0)   (-0.069501084539882865,0)   (-0.011409616557052629,0)   (0.028283898566751741,0)   (-0.030378329069150001,0)   (0.014576254567775185,0)   (-0.0017508035856476398,0)   (-0.0021070413440903895,0)   (0.00087655855163964774,0)   
10   0   (0.24346801409557908,0)   (0.062997063124133418,0)   (0.070594407012645938,0)   (0.00032665909045998957,0)   (-0.0082295695596821209,0)   (0.02268802230396064,0)   (-0.0078398549030722683,0)   (0.035425884531016784,0)   (0.022146214009591048,0)   (0.48693602819114878,0)   (-0.11360722079266347,0)   (0.019132856037092572,0)   (0.010687730200049247,0)   (-0.035551712730020418,0)   (0.050655159379472604,0)   (-0.058878633297696457,0)   (0.035738585866147199,0)   (-0.014731995229504465,0)   
100   0   (0.24387435299994098,0)   (0.1257661174398628,0)   (0.072721780119880175,0)   (0.019326051993198822,0)   (-0.0097917153136658219,0)   (0.017358501934636571,0)   (0.039364031630302651,0)   (0.10811162183031162,0)   (0.16199414158970074,0)   (0.48774870599988046,0)   (-0.066602571825173054,0)   (0.016582301246397774,0)   (0.0074180355540341639,0)   (-0.034465065848365881,0)   (0.064068268505868095,0)   (-0.064555780270717192,0)   (0.052167901353778405,0)   (-0.030132409530462145,0)   
200   0   (0.24397517496517696,0)   (0.14262019310949092,0)   (0.076164401518437938,0)   (0.026794302208658936,0)   (-0.010344658557618788,0)   (0.016749585083102515,0)   (0.056199640879776913,0)   (0.1310370464507829,0)   (0.19601748443777961,0)   (0.48795034993035274,0)   (-0.051334311263695281,0)   (0.012402072063709595,0)   (0.011726047877156335,0)   (-0.040723022718797276,0)   (0.069532216502570091,0)   (-0.053940702968542295,0)   (0.026287304764190163,0)   (-0.00864315384915652,0)   
500   0   (0.24401286051652124,0)   (0.14889817730674529,0)   (0.077497418798125245,0)   (0.029618214972346908,0)   (-0.010553512099750811,0)   (0.016523111281006857,0)   (0.062605100685891799,0)   (0.13981918406276719,0)   (0.20880379673613511,0)   (0.48802572103304181,0)   (-0.045620067222800958,0)   (0.01081147968421412,0)   (0.013381924470949953,0)   (-0.043161592492614968,0)   (0.071638087835997469,0)   (-0.049822765526653989,0)   (0.016178094941132624,0)   (-0.00037867264203533422,0)   
1000   0   (0.24401342997491102,0)   (0.1489930343700181,0)   (0.077517571644512701,0)   (0.029660898059989092,0)   (-0.010556669354351412,0)   (0.016519689224117222,0)   (0.062701927873683214,0)   (0.13995195452693421,0)   (0.208997041947172,0)   (0.48802685994982153,0)   (-0.045533720345930673,0)   (0.010787440970572628,0)   (0.013406953337600459,0)   (-0.043198462756878823,0)   (0.07166992334714703,0)   (-0.049760503067233924,0)   (0.016025247867396973,0)   (-0.00025376670465405179,0)   
10000   0   (0.24401343044421625,0)   (0.14899311254415346,0)   (0.077517588252989725,0)   (0.029660933236215062,0)   (-0.010556671956325819,0)   (0.016519686403912485,0)   (0.062702007671449289,0)   (0.13995206394647539,0)   (0.20899720120550069,0)   (0.48802686088843211,0)   (-0.04553364918525777,0)   (0.010787421159652946,0)   (0.0134069739645306,0)   (-0.043198493142608221,0)   (0.071669949583607298,0)   (-0.049760451755145881,0)   (0.01602512190220752,0)   (-0.00025366376647169704,0)   
