0   0   (0.22500000000000017,0)   (3.0791341698588324e-18,0)   (5.2909066017292613e-18,0)   (-1.214306433183765e-17,0)   (-6.9822619908066492e-18,0)   (-5.898059818321144e-18,0)   (4.1633363423443369e-18,0)   (-1.0842021724855044e-18,0)   (-9.7144514654701191e-18,0)   (-1.0408340855860842e-18,0)   (0.44999999999999674,0)   (-1.2547607267446304e-17,0)   (-4.814264221650322e-17,0)   (-1.7972006261662842e-17,0)   (-2.2239697063108909e-18,0)   (-8.0122540546678784e-18,0)   (-4.2310989781246809e-18,0)   (-1.2671612890924333e-18,0)   (-3.3400203176131569e-18,0)   (1.3461047597765341e-18,0)   
0.5   0   (0.24357029128471561,0)   (0.013459027055146355,0)   (0.016202452064878036,0)   (0.0083867687419088149,0)   (-0.0024721367548674452,0)   (0.0038506489124833375,0)   (-0.0010957378129390126,0)   (0.00083049025235592373,0)   (-0.0001511687188441116,0)   (0.00011929863355937409,0)   (0.48714058256909587,0)   (-0.025960500680779722,0)   (-0.01296422816757309,0)   (0.016412666020115107,0)   (-0.010248497233837577,0)   (0.0030944342659838548,0)   (-0.0007553999191793712,0)   (0.00019041084843144762,0)   (-4.2933003409170146e-05,0)   (1.0182135526354782e-05,0)   
1   0   (0.24475394873607023,0)   (0.031428173404933812,0)   (0.036148270885509988,0)   (0.011505771650585446,0)   (-0.0026604755375516098,0)   (0.0083205439421979617,0)   (-0.0023861054270918284,0)   (0.0029330216464711983,0)   (-0.0002524412218314059,0)   (0.00069188385275541296,0)   (0.4895078974715989,0)   (-0.039528567788943404,0)   (-0.011836520778634948,0)   (0.019394570809865973,0)   (-0.017025413265237679,0)   (0.0058110268972979533,0)   (-0.00022291156516388629,0)   (-0.00055836849391123771,0)   (0.00018187148277364247,0)   (-3.5868468997344876e-05,0)   
2   0   (0.24515540349418524,0)   (0.058000692344890518,0)   (0.065121004616324377,0)   (0.015115881923998289,0)   (-0.0017196497126873188,0)   (0.014349068903369774,0)   (-0.004416290196461373,0)   (0.0088002212703319847,0)   (0.0006244933742928691,0)   (0.0040730871703685938,0)   (0.49031080698794011,0)   (-0.06044106569128941,0)   (-0.0082901330944343682,0)   (0.022360662605935638,0)   (-0.023055090354348596,0)   (0.012506687669251445,0)   (-0.0032476181878066924,0)   (-0.001590423400007852,0)   (0.001038093458442474,0)   (-0.00018811117518888087,0)   
10   0   (0.24527949688269551,0)   (0.096850126626033664,0)   (0.10877814155720598,0)   (0.0090750449528226723,0)   (-0.0057935095474319059,0)   (0.020618640411348591,0)   (-0.017000042111633282,0)   (0.029586414898217159,0)   (0.036040283157778748,0)   (0.049722168959525685,0)   (0.49055899376535295,0)   (-0.098856808404784419,0)   (0.015833454877417656,0)   (0.0069528299312121783,0)   (-0.020692028979135833,0)   (0.030350265853896424,0)   (-0.051708487761215033,0)   (0.031364486966968953,0)   (-0.0091379351988056089,0)   (-0.0019138765502521565,0)   
100   0   (0.24509667454376596,0)   (0.088082707479034364,0)   (0.11581304086721875,0)   (0.005056253497114218,0)   (-0.0079117152590410678,0)   (0.023305379310912842,0)   (-0.027330718985828364,0)   (0.034998123630144776,0)   (0.064361138010534155,0)   (0.095504048776453201,0)   (0.49019334908752898,0)   (-0.116208048456207,0)   (0.027983903347176223,0)   (-0.0061864977113553045,0)   (-0.0090680539783546069,0)   (0.02393143102023099,0)   (-0.072470189921214526,0)   (0.083016299182112244,0)   (-0.077984293382172734,0)   (0.02899873698292748,0)   
200   0   (0.24488336778313308,0)   (0.065777258217587509,0)   (0.113303788634292,0)   (0.0013135715015479977,0)   (-0.011882819593207836,0)   (0.025263131460303359,0)   (-0.036594384613136681,0)   (0.019069603593098731,0)   (0.038449234596491119,0)   (0.071186004738638731,0)   (0.48976673556626626,0)   (-0.13552944480266005,0)   (0.035355359695815207,0)   (-0.01241508658488462,0)   (-0.0054734956337262426,0)   (0.021802889054613382,0)   (-0.08280705457533119,0)   (0.10406291460512708,0)   (-0.10232932970638478,0)   (0.039441544447708664,0)   
500   0   (0.24472935630582116,0)   (0.049888080217568749,0)   (0.11196742138834932,0)   (-0.0011168796076270404,0)   (-0.014814290843372262,0)   (0.026754658259956803,0)   (-0.043195597832473585,0)   (0.007770442402404619,0)   (0.019843400152127547,0)   (0.052982228972590292,0)   (0.48945871261164375,0)   (-0.14943248546648166,0)   (0.04034811815562353,0)   (-0.016426730995477881,0)   (-0.0036298540911948139,0)   (0.021009477550670161,0)   (-0.090197957523137057,0)   (0.11651483109023907,0)   (-0.11488867831642881,0)   (0.04424108467552236,0)   
1000   0   (0.24472220281652382,0)   (0.049150809093776025,0)   (0.1119069925275715,0)   (-0.001228829481543541,0)   (-0.014950673070110996,0)   (0.026824205810701159,0)   (-0.043501907766514421,0)   (0.0072463182273266816,0)   (0.018979557898273172,0)   (0.05213447536775808,0)   (0.48944440563304886,0)   (-0.15007808686692933,0)   (0.040578882127373463,0)   (-0.016611385713567729,0)   (-0.003546817785851886,0)   (0.020975193584178726,0)   (-0.090540998158687797,0)   (0.11708371550009518,0)   (-0.11545469670843282,0)   (0.04445454552268395,0)   
10000   0   (0.24472216910037464,0)   (0.049147334159039331,0)   (0.11190670772222805,0)   (-0.0012293571226349252,0)   (-0.014951315874433088,0)   (0.026824533607116261,0)   (-0.043503351478379304,0)   (0.0072438479061054193,0)   (0.018975486400234116,0)   (0.052130479682626851,0)   (0.48944433820075067,0)   (-0.15008112974357107,0)   (0.040579969767144099,0)   (-0.016612256025611571,0)   (-0.0035464264322929381,0)   (0.020975032012161762,0)   (-0.090542614991690223,0)   (0.11708639673008731,0)   (-0.11545736437902308,0)   (0.044455551554351297,0)   
