0   0   (0.1875,0)   (1.7347234759768071e-17,0)   (8.6736173798840355e-18,0)   (-3.4694469519536142e-18,0)   (0.375,0)   (8.6736173798840355e-19,0)   (1.6479873021779667e-17,0)   (-1.8214596497756474e-17,0)   
0.5   0   (0.18893460112919283,0)   (0.015845558161979696,0)   (0.015845558161979672,0)   (0.0023938550558071045,0)   (0.37786920225838566,0)   (-0.00078542724776634704,0)   (-0.00078542724776633664,0)   (8.2495661088051139e-05,0)   
1   0   (0.19096113274583051,0)   (0.030269745509231054,0)   (0.03026974550923103,0)   (0.009349225261302347,0)   (0.38192226549166103,0)   (-0.0039002795566128183,0)   (-0.0039002795566128023,0)   (0.00090008581767152436,0)   
2   0   (0.19093155332830661,0)   (0.053854546805374957,0)   (0.053854546805374916,0)   (0.028469045895306324,0)   (0.38186310665661322,0)   (-0.011382777698166575,0)   (-0.011382777698166549,0)   (0.005831916862055077,0)   
10   0   (0.1689913118951373,0)   (0.12091135371228696,0)   (0.12091135371228688,0)   (0.082763353451387217,0)   (0.33798262379027438,0)   (-0.0027766321656721832,0)   (-0.0027766321656720965,0)   (0.0043600068615203521,0)   
100   0   (0.16773576462394763,0)   (0.12499999999999997,0)   (0.12499999999999988,0)   (0.085471529247895264,0)   (0.33547152924789508,0)   (-1.7938204188590067e-16,0)   (-8.961010200410093e-17,0)   (-2.7552593410938838e-17,0)   
200   0   (0.16773576462394763,0)   (0.125,0)   (0.1249999999999999,0)   (0.085471529247895278,0)   (0.33547152924789514,0)   (-1.6263032587282567e-16,0)   (-7.9797279894933126e-17,0)   (-5.1174342541315809e-17,0)   
500   0   (0.16773576462394763,0)   (0.125,0)   (0.1249999999999999,0)   (0.085471529247895278,0)   (0.33547152924789514,0)   (-1.6263032587282567e-16,0)   (-7.9797279894933126e-17,0)   (-5.1174342541315809e-17,0)   
1000   0   (0.16773576462394763,0)   (0.125,0)   (0.1249999999999999,0)   (0.085471529247895278,0)   (0.33547152924789514,0)   (-1.6263032587282567e-16,0)   (-7.9797279894933126e-17,0)   (-5.1174342541315809e-17,0)   
10000   0   (0.16773576462394763,0)   (0.125,0)   (0.1249999999999999,0)   (0.085471529247895278,0)   (0.33547152924789514,0)   (-1.6263032587282567e-16,0)   (-7.9797279894933126e-17,0)   (-5.1174342541315809e-17,0)   
