0   0   (0.18749999999999997,0)   (-1.0408340855860843e-17,0)   (-6.9388939039072284e-18,0)   (0,0)   (0.37499999999999994,0)   (-8.6736173798840355e-19,0)   (1.0408340855860843e-17,0)   (2.688821387764051e-17,0)   
0.5   0   (0.19015342875560201,0)   (0.015012941412540509,0)   (0.015012941412540511,0)   (0.0026609305564182896,0)   (0.38030685751120408,0)   (-0.0019233721317220001,0)   (-0.0019233721317219951,0)   (0.00029163779570992923,0)   
1   0   (0.19296084199237329,0)   (0.026440382157080104,0)   (0.026440382157080108,0)   (0.009618927408724989,0)   (0.38592168398474658,0)   (-0.0083712331942422877,0)   (-0.0083712331942422842,0)   (0.0028019284939610764,0)   
2   0   (0.19235869527028818,0)   (0.042479927969115892,0)   (0.042479927969115899,0)   (0.025552777160505157,0)   (0.38471739054057646,0)   (-0.022212807142075883,0)   (-0.022212807142075866,0)   (0.015507740337238531,0)   
10   0   (0.17542476295211126,0)   (0.09626987589554846,0)   (0.096269875895548446,0)   (0.071602081559705696,0)   (0.35084952590422275,0)   (-0.01974498107951948,0)   (-0.019744981079519462,0)   (0.028414245180198566,0)   
100   0   (0.16901977348866648,0)   (0.1249999706071053,0)   (0.12499997060710528,0)   (0.088039517336357148,0)   (0.33803954697733313,0)   (-2.0337201236773598e-08,0)   (-2.0337201241544078e-08,0)   (2.9640975925537896e-08,0)   
200   0   (0.1690197669955554,0)   (0.12499999999999464,0)   (0.12499999999999462,0)   (0.088039533991105617,0)   (0.33803953399111097,0)   (-3.6026394186504852e-15,0)   (-3.6143488021133263e-15,0)   (5.3570321930756099e-15,0)   
500   0   (0.16901976699555424,0)   (0.12499999999999992,0)   (0.12499999999999989,0)   (0.088039533991108587,0)   (0.33803953399110864,0)   (4.163336342344337e-17,0)   (3.6862873864507151e-17,0)   (3.8163916471489756e-17,0)   
1000   0   (0.16901976699555424,0)   (0.12499999999999992,0)   (0.12499999999999989,0)   (0.088039533991108587,0)   (0.33803953399110864,0)   (4.163336342344337e-17,0)   (3.6862873864507151e-17,0)   (3.8163916471489756e-17,0)   
10000   0   (0.16901976699555424,0)   (0.12499999999999992,0)   (0.12499999999999989,0)   (0.088039533991108587,0)   (0.33803953399110864,0)   (4.163336342344337e-17,0)   (3.6862873864507151e-17,0)   (3.8163916471489756e-17,0)   
