0   0   (0.18749999999999994,0)   (-3.4694469519536142e-18,0)   (0,0)   (-6.9388939039072284e-18,0)   (0.37499999999999983,0)   (-4.3368086899420177e-18,0)   (-8.6736173798840355e-18,0)   (1.5612511283791264e-17,0)   
0.5   0   (0.19440215846461337,0)   (0.0086139168010698156,0)   (0.008613916801069833,0)   (0.0039167771855633197,0)   (0.38880431692922685,0)   (-0.011424560384189921,0)   (-0.011424560384189883,0)   (0.0040109598394259868,0)   
1   0   (0.1967264823132483,0)   (0.004936584454757518,0)   (0.0049365844547575605,0)   (0.012289779274587185,0)   (0.39345296462649654,0)   (-0.035790465772506164,0)   (-0.03579046577250608,0)   (0.024905780090386024,0)   
2   0   (0.1987309638487019,0)   (-0.012972255009647949,0)   (-0.012972255009647894,0)   (0.025878824053395508,0)   (0.39746192769740385,0)   (-0.075922852998007426,0)   (-0.075922852998007287,0)   (0.079071625700159395,0)   
10   0   (0.20455920269452074,0)   (-0.046487527474215869,0)   (-0.046487527474215792,0)   (0.02733930978729034,0)   (0.40911840538904148,0)   (-0.1107997165401202,0)   (-0.11079971654012005,0)   (0.13177767802256113,0)   
100   0   (0.20458430774857175,0)   (-0.04661514816219816,0)   (-0.046615148162198083,0)   (0.027291977151648925,0)   (0.40916861549714328,0)   (-0.1108823614071044,0)   (-0.11088236140710425,0)   (0.13187663834549462,0)   
200   0   (0.20458430774857175,0)   (-0.046615148162198153,0)   (-0.046615148162198076,0)   (0.027291977151648921,0)   (0.40916861549714323,0)   (-0.11088236140710442,0)   (-0.11088236140710427,0)   (0.1318766383454946,0)   
500   0   (0.20458430774857175,0)   (-0.046615148162198153,0)   (-0.046615148162198076,0)   (0.027291977151648921,0)   (0.40916861549714323,0)   (-0.1108823614071044,0)   (-0.11088236140710425,0)   (0.1318766383454946,0)   
1000   0   (0.20458430774857175,0)   (-0.04661514816219816,0)   (-0.046615148162198083,0)   (0.027291977151648925,0)   (0.40916861549714323,0)   (-0.1108823614071044,0)   (-0.11088236140710425,0)   (0.1318766383454946,0)   
10000   0   (0.20458430774857175,0)   (-0.046615148162198153,0)   (-0.046615148162198076,0)   (0.027291977151648921,0)   (0.40916861549714328,0)   (-0.11088236140710442,0)   (-0.11088236140710427,0)   (0.13187663834549465,0)   
