0   0   (0.20833333333333337,0)   (-4.6259292692714853e-18,0)   (-7.5171350625661636e-18,0)   (-8.0953762212251003e-18,0)   (-5.7824115865893572e-18,0)   (-5.7824115865893572e-18,0)   (0.41666666666666691,0)   (-1.0119220276531375e-18,0)   (9.4686989730400715e-18,0)   (-1.7347234759768071e-18,0)   (-3.6140072416183483e-19,0)   (1.8070036208091742e-18,0)   
0.5   0   (0.21603522585302246,0)   (0.020414929478663028,0)   (0.019214951233997041,0)   (0.0044557553669075534,0)   (0.0025635660295344346,0)   (0.00076455157719213939,0)   (0.43207045170604502,0)   (-0.00464711146311489,0)   (-0.0043596125460397123,0)   (0.0010945671731946265,0)   (-0.00013874510822502848,0)   (1.417718213127085e-05,0)   
1   0   (0.22132313819991781,0)   (0.03786344448867409,0)   (0.033987036541367095,0)   (0.013567658188733275,0)   (0.0086421932125922279,0)   (0.0047346149301042252,0)   (0.44264627639983528,0)   (-0.015816913003214236,0)   (-0.013497876636415416,0)   (0.0069811074475986676,0)   (-0.0015000773042781962,0)   (0.00027421408936419183,0)   
2   0   (0.22293445346998506,0)   (0.063388564817021445,0)   (0.053924416063621611,0)   (0.029736724835559013,0)   (0.022599599801812611,0)   (0.019040867943039053,0)   (0.4458689069399705,0)   (-0.035679791586866481,0)   (-0.028523812455344518,0)   (0.02466813460052206,0)   (-0.0071849262523304008,0)   (0.0015006918461054983,0)   
10   0   (0.22029248267885967,0)   (0.092936800481130191,0)   (0.068838324746133717,0)   (0.033264870451671674,0)   (0.05552824188627891,0)   (0.077907461159150662,0)   (0.44058496535771874,0)   (-0.064622266255412023,0)   (-0.06744543973894869,0)   (0.088346644331665239,0)   (-0.016585375989541875,0)   (-0.034895312732518884,0)   
100   0   (0.22443607799817947,0)   (0.080920557615514352,0)   (0.054523737551365879,0)   (0.013016138959885251,0)   (0.041959605162342269,0)   (0.084004520772018712,0)   (0.44887215599635893,0)   (-0.072980768998378132,0)   (-0.085674085577736717,0)   (0.12671572411187881,0)   (-0.020092224064531441,0)   (-0.069275033151282514,0)   
200   0   (0.22443608340489943,0)   (0.080920535133751192,0)   (0.054523718624887078,0)   (0.013016110995441277,0)   (0.04195957421672461,0)   (0.084004506666178078,0)   (0.44887216680979886,0)   (-0.072980784902366744,0)   (-0.085674104381543228,0)   (0.12671575223009149,0)   (-0.020092228525737759,0)   (-0.069275048768691824,0)   
500   0   (0.22443608340490062,0)   (0.080920535133746266,0)   (0.054523718624882957,0)   (0.013016110995435166,0)   (0.041959574216717817,0)   (0.084004506666174927,0)   (0.44887216680980119,0)   (-0.072980784902370241,0)   (-0.085674104381547336,0)   (0.12671575223009757,0)   (-0.020092228525738727,0)   (-0.069275048768695127,0)   
1000   0   (0.22443608340490065,0)   (0.080920535133746252,0)   (0.054523718624882957,0)   (0.013016110995435166,0)   (0.041959574216717803,0)   (0.084004506666174927,0)   (0.44887216680980124,0)   (-0.072980784902370227,0)   (-0.08567410438154735,0)   (0.12671575223009754,0)   (-0.020092228525738727,0)   (-0.069275048768695141,0)   
10000   0   (0.22443608340490062,0)   (0.080920535133746266,0)   (0.054523718624882957,0)   (0.013016110995435167,0)   (0.04195957421671781,0)   (0.084004506666174927,0)   (0.44887216680980124,0)   (-0.072980784902370241,0)   (-0.08567410438154735,0)   (0.12671575223009754,0)   (-0.020092228525738727,0)   (-0.069275048768695141,0)   
