0   0   (0.18749999999999997,0)   (-1.3877787807814457e-17,0)   (-2.0816681711721685e-17,0)   (0,0)   (0.375,0)   (-2.6020852139652106e-18,0)   (6.9388939039072284e-18,0)   (1.214306433183765e-17,0)   
0.5   0   (0.19626347664467303,0)   (0.0018151863507209999,0)   (0.0018151863507209903,0)   (0.0059166195871111962,0)   (0.392526953289346,0)   (-0.021985839930315738,0)   (-0.021985839930315755,0)   (0.010895458603987556,0)   
1   0   (0.19872736777091676,0)   (-0.01276071854350677,0)   (-0.012760718543506784,0)   (0.019021243764918986,0)   (0.39745473554183325,0)   (-0.058976078730838613,0)   (-0.058976078730838627,0)   (0.050735485262850454,0)   
2   0   (0.20259620450344715,0)   (-0.037414308488347377,0)   (-0.037414308488347404,0)   (0.033245123041012299,0)   (0.40519240900689396,0)   (-0.098433830997920913,0)   (-0.098433830997920926,0)   (0.10699686972069161,0)   
10   0   (0.20458260118302687,0)   (-0.04852989341332014,0)   (-0.048529893413320167,0)   (0.034955038190929003,0)   (0.40916520236605319,0)   (-0.10979909898221665,0)   (-0.10979909898221665,0)   (0.12421016111677834,0)   
100   0   (0.20458263362678997,0)   (-0.048530062598137073,0)   (-0.048530062598137115,0)   (0.034954983138968491,0)   (0.40916526725357938,0)   (-0.109799206403457,0)   (-0.109799206403457,0)   (0.12421028411461116,0)   
200   0   (0.20458263362678997,0)   (-0.04853006259813708,0)   (-0.048530062598137108,0)   (0.034954983138968491,0)   (0.40916526725357938,0)   (-0.109799206403457,0)   (-0.10979920640345701,0)   (0.12421028411461117,0)   
500   0   (0.20458263362678997,0)   (-0.04853006259813708,0)   (-0.048530062598137115,0)   (0.034954983138968491,0)   (0.40916526725357938,0)   (-0.10979920640345699,0)   (-0.10979920640345699,0)   (0.12421028411461117,0)   
1000   0   (0.20458263362678997,0)   (-0.048530062598137073,0)   (-0.048530062598137115,0)   (0.034954983138968485,0)   (0.40916526725357938,0)   (-0.10979920640345701,0)   (-0.10979920640345701,0)   (0.12421028411461116,0)   
10000   0   (0.20458263362678997,0)   (-0.048530062598137073,0)   (-0.048530062598137115,0)   (0.034954983138968485,0)   (0.40916526725357938,0)   (-0.109799206403457,0)   (-0.10979920640345701,0)   (0.12421028411461117,0)   
