0   0   (0.16666666666666666,0)   (0,0)   (-1.3877787807814457e-17,0)   (0.33333333333333343,0)   (-4.6259292692714853e-18,0)   (6.9388939039072284e-18,0)   
0.5   0   (0.16666666666666666,0)   (-0.030425891366850637,0)   (-0.03042589136685063,0)   (0.33333333333333326,0)   (-0.072554867466382317,0)   (-0.072554867466382289,0)   
1   0   (0.16666666666666663,0)   (-0.071126819331646926,0)   (-0.071126819331646884,0)   (0.33333333333333331,0)   (-0.14705652767474589,0)   (-0.14705652767474589,0)   
2   0   (0.16666666666666669,0)   (-0.083060705689016398,0)   (-0.083060705689016356,0)   (0.33333333333333337,0)   (-0.16629374491691051,0)   (-0.16629374491691049,0)   
10   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666663,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666666,0)   (-0.16666666666666663,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666666,0)   (-0.16666666666666663,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666666,0)   (-0.16666666666666663,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666666,0)   (-0.16666666666666663,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333343,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666666,0)   (-0.16666666666666663,0)   
