0   0   (0.20000000000000001,0)   (0,0)   (-1.1102230246251566e-17,0)   (6.9388939039072284e-18,0)   (-2.7755575615628915e-18,0)   (0.39999999999999997,0)   (-1.7347234759768071e-18,0)   (4.1633363423443369e-18,0)   (3.1225022567582528e-18,0)   (-5.2041704279304213e-18,0)   
0.5   0   (0.20631564029966853,0)   (0.017593890016584911,0)   (0.016387543922957659,0)   (0.0037276374439722038,0)   (0.0021702757012350853,0)   (0.41263128059933696,0)   (-0.0044610639039279936,0)   (-0.0042417553303592294,0)   (0.000913078207166831,0)   (-0.00011316689306478654,0)   
1   0   (0.21098824977799888,0)   (0.029841150138394047,0)   (0.026238450390904663,0)   (0.010766019038988219,0)   (0.0070771769949592939,0)   (0.42197649955599775,0)   (-0.017036444142117271,0)   (-0.015101633590566124,0)   (0.0064353392554280112,0)   (-0.0014709879115715788,0)   
2   0   (0.21312608876006667,0)   (0.042059872647434188,0)   (0.034837388725314757,0)   (0.020343016090235033,0)   (0.015774561357820318,0)   (0.42625217752013345,0)   (-0.041768434411244303,0)   (-0.036214968754599119,0)   (0.026470653858022768,0)   (-0.0089432392273813121,0)   
10   0   (0.21574390162435803,0)   (0.047305582874482915,0)   (0.00011053216919835317,0)   (0.0017834924371044115,0)   (0.034748651362250235,0)   (0.4314878032487155,0)   (-0.077797131837094538,0)   (-0.10427300332791786,0)   (0.1297848023068322,0)   (-0.038224571910068957,0)   
100   0   (0.21614368150102925,0)   (0.054995344915177435,0)   (-0.028359507684858433,0)   (-0.012566512840182705,0)   (0.040486740253268629,0)   (0.43228736300205844,0)   (-0.071161032168579136,0)   (-0.13467673296664381,0)   (0.16416501317086307,0)   (-0.023972748417940466,0)   
200   0   (0.21614368081061039,0)   (0.054995374888485604,0)   (-0.028359513284532799,0)   (-0.012566514351962441,0)   (0.040486766748065985,0)   (0.43228736162122078,0)   (-0.071160999563257041,0)   (-0.1346767556930798,0)   (0.16416502273412906,0)   (-0.023972703161225864,0)   
500   0   (0.21614368081061014,0)   (0.054995374888496686,0)   (-0.028359513284534683,0)   (-0.012566514351962895,0)   (0.040486766748075838,0)   (0.43228736162122033,0)   (-0.071160999563244967,0)   (-0.13467675569308807,0)   (0.16416502273413247,0)   (-0.02397270316120919,0)   
1000   0   (0.21614368081061014,0)   (0.054995374888496686,0)   (-0.02835951328453468,0)   (-0.012566514351962897,0)   (0.040486766748075838,0)   (0.43228736162122033,0)   (-0.071160999563244967,0)   (-0.13467675569308807,0)   (0.16416502273413244,0)   (-0.02397270316120919,0)   
10000   0   (0.21614368081061014,0)   (0.054995374888496693,0)   (-0.028359513284534683,0)   (-0.012566514351962895,0)   (0.040486766748075831,0)   (0.43228736162122033,0)   (-0.071160999563244953,0)   (-0.13467675569308807,0)   (0.16416502273413244,0)   (-0.02397270316120919,0)   
