0   0   (0.18749999999999994,0)   (-6.9388939039072284e-18,0)   (-1.5612511283791264e-17,0)   (-1.7347234759768071e-17,0)   (0.375,0)   (-2.2551405187698492e-17,0)   (1.7347234759768071e-18,0)   (4.3368086899420177e-18,0)   
0.5   0   (0.19426843558827664,0)   (0.0089545035351479667,0)   (0.008954503535147932,0)   (0.0038421460992796772,0)   (0.38853687117655333,0)   (-0.010903661113078169,0)   (-0.010903661113078139,0)   (0.0037367938727655842,0)   
1   0   (0.1966202404612826,0)   (0.0059358973691811187,0)   (0.0059358973691810684,0)   (0.012025908945043778,0)   (0.39324048092256525,0)   (-0.034484212979552821,0)   (-0.034484212979552793,0)   (0.023587869322579641,0)   
2   0   (0.19843510228988673,0)   (-0.010980653321500881,0)   (-0.010980653321500942,0)   (0.025491249414887319,0)   (0.39687020457977379,0)   (-0.074035740289892613,0)   (-0.074035740289892599,0)   (0.076697190262412895,0)   
10   0   (0.20455078796136716,0)   (-0.046278054323275752,0)   (-0.046278054323275808,0)   (0.026743634500118286,0)   (0.40910157592273444,0)   (-0.11084199551204058,0)   (-0.11084199551204051,0)   (0.13235594944375606,0)   
100   0   (0.20458708942335463,0)   (-0.046462211336073533,0)   (-0.046462211336073582,0)   (0.026674666497585289,0)   (0.40917417884670937,0)   (-0.11096143784839563,0)   (-0.11096143784839556,0)   (0.13249951234912394,0)   
200   0   (0.20458708942335463,0)   (-0.046462211336073526,0)   (-0.046462211336073575,0)   (0.026674666497585289,0)   (0.40917417884670942,0)   (-0.11096143784839563,0)   (-0.11096143784839556,0)   (0.13249951234912394,0)   
500   0   (0.20458708942335463,0)   (-0.046462211336073533,0)   (-0.046462211336073582,0)   (0.026674666497585289,0)   (0.40917417884670942,0)   (-0.11096143784839563,0)   (-0.11096143784839556,0)   (0.13249951234912394,0)   
1000   0   (0.20458708942335463,0)   (-0.046462211336073526,0)   (-0.046462211336073582,0)   (0.026674666497585289,0)   (0.40917417884670937,0)   (-0.11096143784839563,0)   (-0.11096143784839556,0)   (0.13249951234912394,0)   
10000   0   (0.20458708942335463,0)   (-0.046462211336073526,0)   (-0.046462211336073582,0)   (0.026674666497585289,0)   (0.40917417884670931,0)   (-0.11096143784839563,0)   (-0.11096143784839557,0)   (0.13249951234912394,0)   
