0   0   (0.21874999999999997,0)   (0,0)   (4.3368086899420177e-18,0)   (-6.7220534694101275e-18,0)   (4.9873299934333204e-18,0)   (5.2041704279304213e-18,0)   (6.9388939039072284e-18,0)   (5.2041704279304213e-18,0)   (0.43749999999999933,0)   (4.038653092508504e-18,0)   (-1.5585406229479126e-17,0)   (4.1470733097570545e-18,0)   (8.5245395811672786e-18,0)   (-8.8362477057568611e-18,0)   (-1.8160386389132199e-18,0)   (-1.1167282376600696e-17,0)   
0.5   0   (0.23879250005160907,0)   (0.0045119161746188735,0)   (0.0071078303715885992,0)   (0.0097951644407726617,0)   (-0.0041659848874388422,0)   (0.004681028163998421,0)   (-0.001049070442971662,0)   (0.0008608301390814004,0)   (0.47758500010321336,0)   (-0.036072066511655024,0)   (-0.021163608587173061,0)   (0.024496139190064357,0)   (-0.013059158288878091,0)   (0.0037590707066138007,0)   (-0.00083616991871492846,0)   (0.0002012172539139972,0)   
1   0   (0.24038186353100538,0)   (0.012341612989139557,0)   (0.016870729049448439,0)   (0.010679343576635308,0)   (-0.0080138156663894788,0)   (0.011435755830048615,0)   (-0.0022827166677312155,0)   (0.0032776403097875971,0)   (0.48076372706199832,0)   (-0.055728003263918108,0)   (-0.021401509434441607,0)   (0.033185311577190235,0)   (-0.027304986984616093,0)   (0.0076306144650562253,0)   (-0.00011898366657261433,0)   (-0.00039483525566575897,0)   
2   0   (0.24081171450592087,0)   (0.017492611038586705,0)   (0.029188641708123454,0)   (0.0072727970923538079,0)   (-0.011370907285279909,0)   (0.021204272972898869,0)   (-0.0040420097313694156,0)   (0.010930744287559914,0)   (0.48162342901182276,0)   (-0.087755186095840668,0)   (-0.013845134128774755,0)   (0.036146726823472128,0)   (-0.043474051501970902,0)   (0.020795896380138259,0)   (-0.0026359428035174939,0)   (-0.0020055501838814275,0)   
10   0   (0.24059460548480086,0)   (-0.026732285017510179,0)   (0.034837851597378566,0)   (-0.0028196530327655044,0)   (-0.019340831881933602,0)   (0.029000878238456533,0)   (-0.022195851609759246,0)   (0.047298523180492387,0)   (0.48118921096959943,0)   (-0.17114242501871701,0)   (0.037329430713686294,0)   (0.0070948864238595108,0)   (-0.0573043981614582,0)   (0.080491105707719668,0)   (-0.11243622010729701,0)   (0.085553032248321836,0)   
100   0   (0.2402951653747665,0)   (-0.095092003800399935,0)   (0.028647164669134154,0)   (-0.0066110810921708842,0)   (-0.02468738957092249,0)   (0.033642022857058175,0)   (-0.065857288845148076,0)   (0.021569901171952031,0)   (0.48059033074953367,0)   (-0.22673429254671726,0)   (0.060520357895373175,0)   (-0.013431956955597324,0)   (-0.044674228821852409,0)   (0.081428058184311078,0)   (-0.1795804165945655,0)   (0.19204856568770842,0)   
200   0   (0.24029480433379258,0)   (-0.095171740484489953,0)   (0.028638732425776428,0)   (-0.0066138682176352919,0)   (-0.024693914741896621,0)   (0.033648877098663856,0)   (-0.065917502921656101,0)   (0.02150652263475113,0)   (0.48058960866758593,0)   (-0.22679386440442947,0)   (0.060535702725248171,0)   (-0.013444219693121219,0)   (-0.044662440134054848,0)   (0.081414676537781644,0)   (-0.17962221560354824,0)   (0.19212170134653825,0)   
500   0   (0.24029480417649324,0)   (-0.095171775224433028,0)   (0.028638728751975359,0)   (-0.0066138694319377994,0)   (-0.024693917584805176,0)   (0.033648880084939665,0)   (-0.065917529155941609,0)   (0.021506495021709537,0)   (0.48058960835298697,0)   (-0.22679389035888037,0)   (0.060535709410714345,0)   (-0.013444225035776072,0)   (-0.044662434997925188,0)   (0.081414670707610562,0)   (-0.17962223381464257,0)   (0.19212173321042483,0)   
1000   0   (0.24029480417649321,0)   (-0.095171775224433014,0)   (0.028638728751975356,0)   (-0.0066138694319377994,0)   (-0.024693917584805183,0)   (0.033648880084939659,0)   (-0.065917529155941623,0)   (0.021506495021709534,0)   (0.48058960835298703,0)   (-0.2267938903588804,0)   (0.060535709410714365,0)   (-0.013444225035776081,0)   (-0.044662434997925181,0)   (0.08141467070761059,0)   (-0.1796222338146426,0)   (0.19212173321042481,0)   
10000   0   (0.24029480417649321,0)   (-0.095171775224433014,0)   (0.028638728751975359,0)   (-0.0066138694319377994,0)   (-0.024693917584805179,0)   (0.033648880084939665,0)   (-0.065917529155941623,0)   (0.021506495021709534,0)   (0.48058960835298697,0)   (-0.22679389035888051,0)   (0.060535709410714345,0)   (-0.013444225035776075,0)   (-0.044662434997925195,0)   (0.081414670707610604,0)   (-0.1796222338146424,0)   (0.19212173321042486,0)   
