0   0   (0.22222222222222218,0)   (-8.6736173798840355e-19,0)   (-8.5772438534408799e-18,0)   (-1.3492293702041833e-18,0)   (-6.2642792188051368e-18,0)   (5.3005439543735769e-18,0)   (-5.4932910072598889e-18,0)   (-3.1803263726241462e-18,0)   (1.7347234759768071e-18,0)   (0.4444444444444422,0)   (-4.6650810143890178e-18,0)   (-5.0294934112522008e-18,0)   (-2.5689568142503756e-18,0)   (-1.1354006084084311e-17,0)   (4.8849331215874674e-18,0)   (9.5470024632751364e-18,0)   (2.3852447794681098e-18,0)   (8.2595123834485999e-18,0)   
0.5   0   (0.24222630375821971,0)   (0.0065048279159837449,0)   (0.010945925109249686,0)   (0.0088576204256135375,0)   (-0.0049493580667940495,0)   (0.0050342815636071226,0)   (-0.0016426775278409475,0)   (0.00096056470960449584,0)   (-0.00023428256944144256,0)   (0.48445260751637115,0)   (-0.034906695412336895,0)   (-0.016442147027610161,0)   (0.021568741019016499,0)   (-0.014629948091106697,0)   (0.0043536200465178008,0)   (-0.00093598966093793906,0)   (0.00017300546605747527,0)   (-3.9894147801686534e-05,0)   
1   0   (0.24319353781396139,0)   (0.014735910803991085,0)   (0.024093373469269191,0)   (0.0079539009388189027,0)   (-0.0075893555549691634,0)   (0.01065077433637231,0)   (-0.003884504525221081,0)   (0.0031345158901771504,0)   (-0.00064252867419096452,0)   (0.48638707562782846,0)   (-0.056349756978457663,0)   (-0.014858266876546133,0)   (0.025534041511633507,0)   (-0.024644043337382338,0)   (0.0092909019644927468,0)   (-0.00055303653725096672,0)   (-0.00092913534715239915,0)   (0.00033759526419720236,0)   
2   0   (0.24340103160176363,0)   (0.019064899671003797,0)   (0.038540751626832861,0)   (0.0027099640703120366,0)   (-0.0089189342691505802,0)   (0.017941830925664655,0)   (-0.010079402359631911,0)   (0.0097916935061131399,0)   (-0.0023869865984452801,0)   (0.4868020632034285,0)   (-0.0907615879259588,0)   (-0.0072168498608672594,0)   (0.027241743328159866,0)   (-0.033941556127671892,0)   (0.022448134173549291,0)   (-0.010015343234384225,0)   (-0.00014628248237985472,0)   (0.0011661179676259804,0)   
10   0   (0.24296425027956212,0)   (-0.042952696742100775,0)   (0.04372766662576566,0)   (-0.017845711051269586,0)   (-0.0099985494674611954,0)   (0.022691068915080118,0)   (-0.038430495214741026,0)   (0.028355287501449482,0)   (-0.026237108153937629,0)   (0.48592850055911424,0)   (-0.2010240247351289,0)   (0.039858600043977691,0)   (-0.0067818340736390979,0)   (-0.027487213453414719,0)   (0.04470179198780936,0)   (-0.088253083904300658,0)   (0.095658335835249034,0)   (-0.088755705168723747,0)   
100   0   (0.24215533562311023,0)   (-0.16355058259522462,0)   (0.058339225437945445,0)   (-0.033164356675582332,0)   (-0.012202516933379022,0)   (0.028453784854526057,0)   (-0.057967764405091028,0)   (0.056347219892118425,0)   (-0.1178821890040946,0)   (0.48431067124622024,0)   (-0.31642512200015799,0)   (0.072248516709294996,0)   (-0.032055965086395799,0)   (-0.028785550293058092,0)   (0.04581970583486214,0)   (-0.095930140099950323,0)   (0.11278421683416961,0)   (-0.23730762582960366,0)   
200   0   (0.2421533555110231,0)   (-0.16385400681366516,0)   (0.05840352165786724,0)   (-0.03321301772905328,0)   (-0.012201434478109128,0)   (0.028468361999072257,0)   (-0.058010630233203679,0)   (0.056450688488932213,0)   (-0.11819639716665273,0)   (0.48430671102204731,0)   (-0.31669632789928825,0)   (0.072300457960514236,0)   (-0.032085395968410008,0)   (-0.028826783135075317,0)   (0.045840980989038091,0)   (-0.095896447513403663,0)   (0.11263774451511721,0)   (-0.23749893302196476,0)   
500   0   (0.24215335385540296,0)   (-0.16385426051370724,0)   (0.058403575417778887,0)   (-0.03321305841593044,0)   (-0.012201433572957431,0)   (0.028468374187372712,0)   (-0.058010666074490097,0)   (0.056450775001347875,0)   (-0.11819665988481678,0)   (0.48430670771080614,0)   (-0.3166965546609295,0)   (0.072300501389386318,0)   (-0.032085420575775708,0)   (-0.028826817611378678,0)   (0.045840998777989937,0)   (-0.095896419341791717,0)   (0.11263762204330444,0)   (-0.2374990929753388,0)   
1000   0   (0.24215335385540296,0)   (-0.16385426051370738,0)   (0.058403575417778922,0)   (-0.033213058415930467,0)   (-0.012201433572957431,0)   (0.028468374187372723,0)   (-0.058010666074490118,0)   (0.056450775001347923,0)   (-0.11819665988481695,0)   (0.48430670771080619,0)   (-0.31669655466092961,0)   (0.07230050138938636,0)   (-0.03208542057577575,0)   (-0.028826817611378702,0)   (0.045840998777989951,0)   (-0.095896419341791717,0)   (0.11263762204330435,0)   (-0.23749909297533886,0)   
10000   0   (0.24215335385540296,0)   (-0.16385426051370738,0)   (0.058403575417778922,0)   (-0.033213058415930467,0)   (-0.012201433572957431,0)   (0.028468374187372723,0)   (-0.058010666074490118,0)   (0.056450775001347923,0)   (-0.11819665988481695,0)   (0.48430670771080619,0)   (-0.31669655466092961,0)   (0.07230050138938636,0)   (-0.03208542057577575,0)   (-0.028826817611378702,0)   (0.045840998777989951,0)   (-0.095896419341791717,0)   (0.11263762204330435,0)   (-0.23749909297533886,0)   
