0   0   (0.16666666666666666,0)   (-9.2518585385429707e-18,0)   (-1.3877787807814457e-17,0)   (0.33333333333333331,0)   (1.6190752442450201e-17,0)   (4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666663,0)   (0.007698414871427855,0)   (0.0076984148714278498,0)   (0.33333333333333326,0)   (-0.0047393216756784389,0)   (-0.0047393216756784528,0)   
1   0   (0.1666666666666666,0)   (0.0067096182369703224,0)   (0.0067096182369703224,0)   (0.33333333333333331,0)   (-0.022009904277953952,0)   (-0.022009904277953952,0)   
2   0   (0.16666666666666663,0)   (-0.011035889047919032,0)   (-0.011035889047919032,0)   (0.3333333333333332,0)   (-0.067772478979410578,0)   (-0.067772478979410578,0)   
10   0   (0.16666666666666663,0)   (-0.082965427094780247,0)   (-0.082965427094780234,0)   (0.33333333333333331,0)   (-0.16629628149537751,0)   (-0.16629628149537753,0)   
100   0   (0.1666666666666666,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666663,0)   
200   0   (0.1666666666666666,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666663,0)   
500   0   (0.1666666666666666,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666663,0)   
1000   0   (0.1666666666666666,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666663,0)   
10000   0   (0.1666666666666666,0)   (-0.083333333333333315,0)   (-0.083333333333333301,0)   (0.33333333333333326,0)   (-0.16666666666666657,0)   (-0.16666666666666663,0)   
