0   0   (0.21874999999999989,0)   (-2.8189256484623115e-18,0)   (-6.5052130349130266e-19,0)   (6.5052130349130266e-19,0)   (-1.0842021724855044e-18,0)   (3.4694469519536142e-18,0)   (4.3368086899420177e-18,0)   (-2.6020852139652106e-18,0)   (0.43749999999999994,0)   (-4.2283884726934673e-18,0)   (-2.0952206983282373e-17,0)   (8.8701290236470332e-18,0)   (-1.7957098481791167e-18,0)   (-3.8489177123235407e-18,0)   (-1.7211709488207383e-18,0)   (2.6935647722686751e-18,0)   
0.5   0   (0.23762988975526095,0)   (0.0090014689510095128,0)   (0.0099804606472599436,0)   (0.0084979176993834459,0)   (-0.0018913794059945489,0)   (0.0032198857923817067,0)   (-0.00049539092699623743,0)   (0.00060060888428669886,0)   (0.47525977951052328,0)   (-0.029446675456109968,0)   (-0.019311648653341045,0)   (0.01921687524180677,0)   (-0.008422552347868156,0)   (0.0023311994485171617,0)   (-0.00051417448679688628,0)   (0.00011651934051617582,0)   
1   0   (0.2398023738855953,0)   (0.020767284944527731,0)   (0.0210387907293932,0)   (0.012134743307129579,0)   (-0.0046838983490316765,0)   (0.0097795764234669246,0)   (-0.00086673998705323976,0)   (0.0031309714873308855,0)   (0.47960474777118001,0)   (-0.046059670786778882,0)   (-0.022443517812433658,0)   (0.031612998519183609,0)   (-0.021100951849946273,0)   (0.005293844223508426,0)   (-0.00049139376270619759,0)   (1.6795070836120685e-05,0)   
2   0   (0.2406469872282945,0)   (0.039345779978743452,0)   (0.03865010716046649,0)   (0.011865587700489788,0)   (-0.0065096004343970469,0)   (0.020464011110885087,0)   (0.0024306634107875199,0)   (0.011614316323035249,0)   (0.48129397445655364,0)   (-0.06894076678487128,0)   (-0.018689448130160755,0)   (0.037815965386189573,0)   (-0.036168807095053254,0)   (0.010925215374922347,0)   (0.0016338329928003688,0)   (-0.0018315488159049492,0)   
10   0   (0.24060909546655965,0)   (0.066992766340967097,0)   (0.069916756048100603,0)   (0.012298874437155409,0)   (-0.006067864844611472,0)   (0.041621752515211677,0)   (0.03814034260584595,0)   (0.079739697338864532,0)   (0.48121819093311763,0)   (-0.11164587323538569,0)   (0.014024558781277332,0)   (0.029005475518011439,0)   (-0.060544145273920762,0)   (0.054136007484572563,0)   (-0.040106296905821376,0)   (0.016325210960888473,0)   
100   0   (0.24054413333499805,0)   (0.076094373621364286,0)   (0.066617505717627992,0)   (0.0023634684691107928,0)   (-0.021753659411278613,0)   (0.022005705079720835,0)   (0.053922442398077967,0)   (0.13080938968546874,0)   (0.48108826666999632,0)   (-0.11301934665634651,0)   (0.035339271523254306,0)   (0.009448630212684302,0)   (-0.084044146967152247,0)   (0.12210963260115963,0)   (-0.10595032464079342,0)   (0.047466123647207835,0)   
200   0   (0.24054271884093714,0)   (0.075924806814953213,0)   (0.066526261665576056,0)   (0.0022689239119246711,0)   (-0.021906763262345239,0)   (0.021829077586430965,0)   (0.05371978569996684,0)   (0.1307044857375842,0)   (0.48108543768187484,0)   (-0.11317212358760136,0)   (0.035454608444780482,0)   (0.0093705208324160114,0)   (-0.084211013783573929,0)   (0.12243351490420018,0)   (-0.10617182752312089,0)   (0.047502468413936273,0)   
500   0   (0.24054271588019271,0)   (0.075924384732460243,0)   (0.066526061117478441,0)   (0.0022687330990462423,0)   (-0.021907066661850751,0)   (0.02182873293714481,0)   (0.05371930256154895,0)   (0.1307041695230646,0)   (0.4810854317603856,0)   (-0.11317248600867659,0)   (0.035454845101368287,0)   (0.0093703578529651076,0)   (-0.084211315622055263,0)   (0.12243411144884167,0)   (-0.10617228325296975,0)   (0.047502622718906748,0)   
1000   0   (0.24054271588019269,0)   (0.07592438473245687,0)   (0.066526061117476873,0)   (0.002268733099044773,0)   (-0.021907066661853072,0)   (0.021828732937142183,0)   (0.053719302561545126,0)   (0.13070416952306202,0)   (0.48108543176038565,0)   (-0.11317248600867948,0)   (0.035454845101370099,0)   (0.0093703578529638343,0)   (-0.084211315622057539,0)   (0.12243411144884617,0)   (-0.10617228325297336,0)   (0.047502622718908115,0)   
10000   0   (0.24054271588019271,0)   (0.075924384732456898,0)   (0.066526061117476873,0)   (0.0022687330990447735,0)   (-0.021907066661853072,0)   (0.021828732937142183,0)   (0.053719302561545126,0)   (0.13070416952306199,0)   (0.48108543176038571,0)   (-0.1131724860086795,0)   (0.035454845101370105,0)   (0.0093703578529638343,0)   (-0.084211315622057539,0)   (0.12243411144884615,0)   (-0.10617228325297333,0)   (0.047502622718908122,0)   
