0   0   (0.19999999999999998,0)   (-1.5265566588595904e-17,0)   (-1.1102230246251566e-17,0)   (-1.3877787807814457e-17,0)   (-1.3877787807814457e-17,0)   (0.40000000000000036,0)   (3.1225022567582528e-18,0)   (-2.4286128663675298e-18,0)   (-1.3877787807814457e-17,0)   (1.0928757898653884e-17,0)   
0.5   0   (0.20918751151347664,0)   (0.01439553037708923,0)   (0.012836973951722268,0)   (0.0037276772576934738,0)   (0.0019100001442123476,0)   (0.41837502302695301,0)   (-0.0096754449662670716,0)   (-0.0088964681042896978,0)   (0.0026974489899792521,0)   (-0.00046584733895460947,0)   
1   0   (0.21357760564351885,0)   (0.018334959863544685,0)   (0.014584181343839235,0)   (0.0087498564628890139,0)   (0.0037818326972499086,0)   (0.42715521128703776,0)   (-0.032102454994245709,0)   (-0.027386901843309594,0)   (0.015632345028129564,0)   (-0.0046264999374590462,0)   
2   0   (0.21586764692218019,0)   (0.013918918278351244,0)   (0.0038079997951460834,0)   (0.010753622164547784,0)   (0.002565782589094027,0)   (0.43173529384435999,0)   (-0.069150419879072708,0)   (-0.058280026435143961,0)   (0.052999940052054953,0)   (-0.021316202825731368,0)   
10   0   (0.21804194661988116,0)   (0.018356781253976644,0)   (-0.030382557371019067,0)   (0.00094090193337200952,0)   (0.031424781607077477,0)   (0.43608389323976271,0)   (-0.10859306526453988,0)   (-0.10387519299511329,0)   (0.13953022592744141,0)   (-0.069002484502948366,0)   
100   0   (0.21776424140495501,0)   (0.055626073213857027,0)   (-0.037925440041558511,0)   (-0.00107392826577052,0)   (0.069686593238807895,0)   (0.4355284828099103,0)   (-0.071469867676906551,0)   (-0.12773677179024182,0)   (0.15285577312732604,0)   (-0.026530646034170591,0)   
200   0   (0.21776326969322074,0)   (0.05577165138530886,0)   (-0.037954425814511694,0)   (-0.0010802773701053996,0)   (0.069829997065126409,0)   (0.43552653938644176,0)   (-0.071312823466450029,0)   (-0.12783055962797393,0)   (0.15290045648242315,0)   (-0.026344044799383983,0)   
500   0   (0.21776326807157814,0)   (0.055771894333660178,0)   (-0.037954474187462672,0)   (-0.0010802879658177588,0)   (0.06983023638481857,0)   (0.43552653614315651,0)   (-0.071312561382982226,0)   (-0.1278307161459486,0)   (0.1529005310523078,0)   (-0.026343733389631478,0)   
1000   0   (0.21776326807157814,0)   (0.055771894333661302,0)   (-0.037954474187462894,0)   (-0.001080287965817808,0)   (0.06983023638481968,0)   (0.43552653614315651,0)   (-0.071312561382981005,0)   (-0.12783071614594929,0)   (0.15290053105230814,0)   (-0.026343733389630034,0)   
10000   0   (0.21776326807157814,0)   (0.055771894333661295,0)   (-0.037954474187462894,0)   (-0.001080287965817808,0)   (0.06983023638481968,0)   (0.43552653614315656,0)   (-0.071312561382981005,0)   (-0.12783071614594932,0)   (0.15290053105230814,0)   (-0.026343733389630034,0)   
