0   0   (0.18749999999999994,0)   (-6.9388939039072284e-18,0)   (-1.7347234759768071e-17,0)   (-6.9388939039072284e-18,0)   (0.37499999999999989,0)   (5.2041704279304213e-18,0)   (-6.0715321659188248e-18,0)   (2.6020852139652106e-18,0)   
0.5   0   (0.19305492779268962,0)   (0.011486264978884721,0)   (0.011486264978884702,0)   (0.0033451346241045125,0)   (0.38610985558537936,0)   (-0.0070704466892675052,0)   (-0.0070704466892675252,0)   (0.0019467310976376295,0)   
1   0   (0.19572594892629896,0)   (0.013742131607427707,0)   (0.013742131607427658,0)   (0.010456353909361716,0)   (0.39145189785259799,0)   (-0.024335425175149302,0)   (-0.02433542517514934,0)   (0.014066904821446057,0)   
2   0   (0.19596453152011609,0)   (0.0069622102360286887,0)   (0.006962210236028595,0)   (0.023157207332977204,0)   (0.39192906304023245,0)   (-0.056835749697441623,0)   (-0.056835749697441658,0)   (0.055227390345607405,0)   
10   0   (0.20395618806779794,0)   (-0.041548538993901547,0)   (-0.041548538993901728,0)   (0.021833711481686328,0)   (0.40791237613559594,0)   (-0.10946555217319553,0)   (-0.10946555217319558,0)   (0.136048989080124,0)   
100   0   (0.20463682150184248,0)   (-0.044929337122013885,0)   (-0.044929337122014065,0)   (0.020443705484371022,0)   (0.40927364300368507,0)   (-0.11169187137328646,0)   (-0.1116918713732865,0)   (0.13882993751931394,0)   
200   0   (0.20463682150184248,0)   (-0.044929337122013885,0)   (-0.044929337122014065,0)   (0.020443705484371022,0)   (0.40927364300368507,0)   (-0.11169187137328646,0)   (-0.1116918713732865,0)   (0.13882993751931394,0)   
500   0   (0.20463682150184248,0)   (-0.044929337122013885,0)   (-0.044929337122014065,0)   (0.020443705484371022,0)   (0.40927364300368507,0)   (-0.11169187137328646,0)   (-0.1116918713732865,0)   (0.13882993751931397,0)   
1000   0   (0.20463682150184248,0)   (-0.044929337122013885,0)   (-0.044929337122014065,0)   (0.020443705484371022,0)   (0.40927364300368502,0)   (-0.11169187137328644,0)   (-0.1116918713732865,0)   (0.13882993751931397,0)   
10000   0   (0.20463682150184248,0)   (-0.044929337122013878,0)   (-0.044929337122014058,0)   (0.020443705484371022,0)   (0.40927364300368496,0)   (-0.11169187137328646,0)   (-0.1116918713732865,0)   (0.13882993751931394,0)   
