0   0   (0.1875,0)   (-3.4694469519536142e-18,0)   (1.0408340855860843e-17,0)   (0,0)   (0.37499999999999989,0)   (-1.3877787807814457e-17,0)   (3.4694469519536142e-18,0)   (1.7347234759768071e-18,0)   
0.5   0   (0.1919752060126638,0)   (0.013116858795234098,0)   (0.013116858795234092,0)   (0.0030540501585576839,0)   (0.3839504120253277,0)   (-0.00465096510391989,0)   (-0.0046509651039198571,0)   (0.0010465738450750562,0)   
1   0   (0.19489174577337953,0)   (0.019220426516551876,0)   (0.019220426516551859,0)   (0.0098849745451192218,0)   (0.38978349154675901,0)   (-0.01732031732746768,0)   (-0.017320317327467631,0)   (0.0084233058209208442,0)   
2   0   (0.19426231626553658,0)   (0.021695238980764395,0)   (0.021695238980764371,0)   (0.022874389189149788,0)   (0.388524632531073,0)   (-0.042513665154879879,0)   (-0.042513665154879816,0)   (0.037914178613454072,0)   
10   0   (0.19939416316365782,0)   (-0.017329415913301605,0)   (-0.01732941591330163,0)   (0.02520546162514329,0)   (0.39878832632731542,0)   (-0.09503013320018637,0)   (-0.095030133200186287,0)   (0.12338718012598443,0)   
100   0   (0.20473823416470147,0)   (-0.043238839733485086,0)   (-0.043238839733485114,0)   (0.013478917717684705,0)   (0.40947646832940277,0)   (-0.11236338745372788,0)   (-0.11236338745372779,0)   (0.14599755061171824,0)   
200   0   (0.2047382355497939,0)   (-0.04323884644155046,0)   (-0.043238846441550488,0)   (0.013478914666615023,0)   (0.40947647109958762,0)   (-0.11236339193391183,0)   (-0.11236339193391173,0)   (0.14599755643297282,0)   
500   0   (0.20473823554979395,0)   (-0.043238846441550731,0)   (-0.043238846441550759,0)   (0.013478914666614902,0)   (0.40947647109958774,0)   (-0.112363391933912,0)   (-0.11236339193391191,0)   (0.14599755643297305,0)   
1000   0   (0.20473823554979395,0)   (-0.043238846441550724,0)   (-0.043238846441550752,0)   (0.0134789146666149,0)   (0.40947647109958774,0)   (-0.11236339193391201,0)   (-0.11236339193391191,0)   (0.14599755643297299,0)   
10000   0   (0.20473823554979392,0)   (-0.043238846441550717,0)   (-0.043238846441550745,0)   (0.013478914666614902,0)   (0.40947647109958762,0)   (-0.112363391933912,0)   (-0.11236339193391191,0)   (0.14599755643297299,0)   
