0   0   (0.22500000000000001,0)   (1.1796119636642288e-17,0)   (3.0357660829594122e-19,0)   (-6.9388939039072284e-18,0)   (-7.6761513811973711e-18,0)   (-1.0798653637955624e-17,0)   (-2.4286128663675298e-18,0)   (1.3183898417423733e-17,0)   (-4.2067044292437569e-18,0)   (-6.2883726004159257e-18,0)   (0.4499999999999974,0)   (-1.0289078616887438e-17,0)   (4.7299675027395737e-17,0)   (-1.6607266777046715e-17,0)   (-9.9150288673799384e-18,0)   (-8.6058547441036914e-18,0)   (-2.396086801192965e-18,0)   (2.6657820915987339e-18,0)   (1.2942663434045709e-18,0)   (1.3627066055427183e-18,0)   
0.5   0   (0.24399368743601857,0)   (0.011616304964573445,0)   (0.015587085993235798,0)   (0.0081182674917370783,0)   (-0.0034634493478339933,0)   (0.0043305973883029465,0)   (-0.0014273366924757768,0)   (0.00094349704009456142,0)   (-0.00020680601125019351,0)   (0.0001295342607088279,0)   (0.48798737487171279,0)   (-0.028668410853915919,0)   (-0.012695217100197926,0)   (0.017055043787892164,0)   (-0.011937912174853954,0)   (0.0036822478442435154,0)   (-0.00078568246672119989,0)   (0.00016431136285194415,0)   (-3.5179514487106804e-05,0)   (8.4974414002337281e-06,0)   
1   0   (0.24490945493108096,0)   (0.026053825333806051,0)   (0.033714322882619718,0)   (0.0092568424529233407,0)   (-0.00425301954641493,0)   (0.0088096149493549335,0)   (-0.0033389396593355419,0)   (0.0031042840167156815,0)   (-0.00051969753402191627,0)   (0.00067729428571302935,0)   (0.48981890986153787,0)   (-0.045415177237232277,0)   (-0.011377409568013783,0)   (0.019754531520204743,0)   (-0.01860026952526915,0)   (0.0073286636469583411,0)   (-0.00058591920984389016,0)   (-0.00086177982771241544,0)   (0.00033492545840529308,0)   (-6.6454419064677813e-05,0)   
2   0   (0.24519008309487156,0)   (0.044343754783126917,0)   (0.057602133231497321,0)   (0.0079707188107190682,0)   (-0.0041462080473901883,0)   (0.01437303952632535,0)   (-0.0078882490612630519,0)   (0.009381948580922202,0)   (-0.001161372726588948,0)   (0.0039937410832220528,0)   (0.49038016618938762,0)   (-0.070954409153565004,0)   (-0.0065713620820399476,0)   (0.022244182689890368,0)   (-0.024310958189036759,0)   (0.015394967170153406,0)   (-0.0071726638017993718,0)   (-0.00021102583960647079,0)   (0.0011984079980865011,0)   (-0.00039948923282208024,0)   
10   0   (0.24507737855569636,0)   (0.045400576938570462,0)   (0.086477965204976803,0)   (-0.0096071799271058023,0)   (-0.0049949738353360761,0)   (0.019729229803620067,0)   (-0.026866292522890588,0)   (0.028070673309529559,0)   (0.0082640440236208638,0)   (0.043015972010446768,0)   (0.49015475711133977,0)   (-0.13272442054083108,0)   (0.026393399921461388,0)   (0.00090660796858901263,0)   (-0.016856757823059884,0)   (0.026296910171579577,0)   (-0.056982813037952967,0)   (0.055544473202605943,0)   (-0.039905013491267301,0)   (0.015996879038496482,0)   
100   0   (0.24494768950985749,0)   (0.057613202078305274,0)   (0.093675310107622756,0)   (-0.012605147017268201,0)   (-0.005441669169249392,0)   (0.021760222669619699,0)   (-0.035989189772330586,0)   (0.024171702528513302,0)   (0.040340957693357,0)   (0.11103657546895337,0)   (0.48989537901971408,0)   (-0.13438180359317134,0)   (0.03639649966670222,0)   (-0.010067850412126914,0)   (-0.0028449975715165669,0)   (0.015551040481679365,0)   (-0.07603050134115738,0)   (0.12111509005126864,0)   (-0.11471649450142278,0)   (0.036414197118204615,0)   
200   0   (0.24494924023617762,0)   (0.058017505311760288,0)   (0.093718864078688846,0)   (-0.012586196920215183,0)   (-0.0054260787289368033,0)   (0.02175484084198416,0)   (-0.035981365265513363,0)   (0.024165260627977334,0)   (0.040723269616746882,0)   (0.11157623185226026,0)   (0.48989848047235479,0)   (-0.13408797257189053,0)   (0.036346017716292908,0)   (-0.010053397691019938,0)   (-0.0027724812038001476,0)   (0.015473206631383792,0)   (-0.076087263013671344,0)   (0.12151309949176051,0)   (-0.11505724548636941,0)   (0.036170396303588447,0)   
500   0   (0.2449492438904789,0)   (0.058018537056524572,0)   (0.093719012212634664,0)   (-0.012586142332988144,0)   (-0.0054260458682220264,0)   (0.021754835890037377,0)   (-0.035981356201150214,0)   (0.024165244286574215,0)   (0.04072423500687837,0)   (0.11157757297697365,0)   (0.48989848778095635,0)   (-0.13408724119192489,0)   (0.03634587983728127,0)   (-0.010053342600701152,0)   (-0.0027723268968180229,0)   (0.01547303900202434,0)   (-0.076087426544949863,0)   (0.12151402642455682,0)   (-0.11505791093118185,0)   (0.036169641563715466,0)   
1000   0   (0.2449492438904789,0)   (0.058018537056541607,0)   (0.093719012212638592,0)   (-0.012586142332986997,0)   (-0.0054260458682217636,0)   (0.021754835890037651,0)   (-0.035981356201150519,0)   (0.024165244286573923,0)   (0.040724235006893893,0)   (0.11157757297699439,0)   (0.48989848778095824,0)   (-0.13408724119191376,0)   (0.03634587983727848,0)   (-0.010053342600699516,0)   (-0.0027723268968166976,0)   (0.015473039002022794,0)   (-0.07608742654495336,0)   (0.12151402642456871,0)   (-0.11505791093118477,0)   (0.036169641563697667,0)   
10000   0   (0.24494924389047892,0)   (0.058018537056541607,0)   (0.093719012212638578,0)   (-0.012586142332986997,0)   (-0.0054260458682217636,0)   (0.021754835890037648,0)   (-0.035981356201150519,0)   (0.02416524428657392,0)   (0.0407242350068939,0)   (0.11157757297699439,0)   (0.48989848778095829,0)   (-0.13408724119191376,0)   (0.036345879837278487,0)   (-0.010053342600699516,0)   (-0.0027723268968166976,0)   (0.015473039002022794,0)   (-0.07608742654495336,0)   (0.12151402642456871,0)   (-0.11505791093118477,0)   (0.036169641563697674,0)   
