0   0   (0.20833333333333334,0)   (5.7824115865893572e-18,0)   (0,0)   (-2.3129646346357427e-18,0)   (-3.4694469519536142e-18,0)   (1.1564823173178713e-18,0)   (0.41666666666666702,0)   (4.1199682554449168e-18,0)   (-6.1438123107511915e-18,0)   (-4.8427697037685862e-18,0)   (-1.0119220276531375e-18,0)   (6.7220534694101275e-18,0)   
0.5   0   (0.22460728761303242,0)   (0.0066196132677818677,0)   (0.0058238238480409314,0)   (0.0064775585008995705,0)   (8.6265997879455866e-05,0)   (0.0019364481905616458,0)   (0.44921457522606528,0)   (-0.026932185408625152,0)   (-0.021550388907573499,0)   (0.014511786180886901,0)   (-0.0039809395386145559,0)   (0.00089265642471416599,0)   
1   0   (0.22792050208267206,0)   (0.0042552403702228944,0)   (0.002440595506896221,0)   (0.013630302411316339,0)   (-0.0025557432322149192,0)   (0.0092641983192406924,0)   (0.45584100416534529,0)   (-0.056194727550915306,0)   (-0.039652904415701629,0)   (0.043783552362473506,0)   (-0.018066997326194167,0)   (0.0044591777152763424,0)   
2   0   (0.22976266331761599,0)   (0.0061337894908963337,0)   (0.00068526774013444921,0)   (0.016010894991213595,0)   (-0.0014817692740146039,0)   (0.024969015280469367,0)   (0.45952532663523127,0)   (-0.083063896756583516,0)   (-0.047252715263100438,0)   (0.070437959462211791,0)   (-0.043887371410246727,0)   (0.0077229854873670425,0)   
10   0   (0.23009333475595445,0)   (0.016705342288416372,0)   (0.014712268482379973,0)   (0.010803512489461696,0)   (0.012167822251654796,0)   (0.082023994286804305,0)   (0.46018666951190834,0)   (-0.12223817428509824,0)   (-0.025909587607480879,0)   (0.086227311309456878,0)   (-0.093361795678029144,0)   (0.060289776821328821,0)   
100   0   (0.22986386112568877,0)   (0.045745025665536954,0)   (0.022981975963653829,0)   (0.0090369023517886376,0)   (0.03639355999116245,0)   (0.11086061072361397,0)   (0.45972772225137731,0)   (-0.10014213361240668,0)   (-0.037017553993208351,0)   (0.093900261941123525,0)   (-0.069739643960148159,0)   (0.03570332602737946,0)   
200   0   (0.22971256830747255,0)   (0.069917253913406349,0)   (0.028110777026206644,0)   (0.0077994617302125455,0)   (0.056298042805675901,0)   (0.1298844706911457,0)   (0.45942513661494511,0)   (-0.07956396752662015,0)   (-0.04943009036796854,0)   (0.1004232430183666,0)   (-0.047108413388285003,0)   (0.0061456492644824849,0)   
500   0   (0.22954775250708878,0)   (0.096250064635736002,0)   (0.033698004907215126,0)   (0.0064514151482452297,0)   (0.077981644876024228,0)   (0.15060873734111901,0)   (0.45909550501417745,0)   (-0.057146466459148441,0)   (-0.062952094528655037,0)   (0.10752926668697602,0)   (-0.022454339094784864,0)   (-0.026053976670219723,0)   
1000   0   (0.22952708534767041,0)   (0.099552080558142186,0)   (0.034398618131520765,0)   (0.0062823761753555358,0)   (0.080700670962772156,0)   (0.15320746708478347,0)   (0.45905417069534071,0)   (-0.054335412741947628,0)   (-0.064647692978522242,0)   (0.10842033006589764,0)   (-0.019362829163401402,0)   (-0.03009166480966885,0)   
10000   0   (0.22952665443341388,0)   (0.099620928226445887,0)   (0.034413226052260604,0)   (0.0062788516801957957,0)   (0.080757363180656155,0)   (0.15326165110073223,0)   (0.45905330886682766,0)   (-0.054276801730234352,0)   (-0.064683046532955618,0)   (0.10843890890906231,0)   (-0.019298370585576527,0)   (-0.030175851385467051,0)   
