0   0   (0.22222222222222232,0)   (4.3368086899420177e-18,0)   (3.1803263726241462e-18,0)   (-1.0697461435190311e-17,0)   (0,0)   (7.7098821154524755e-19,0)   (5.4932910072598889e-18,0)   (-1.4456028966473393e-18,0)   (1.8889211182858567e-17,0)   (0.44444444444444503,0)   (-1.9786689647860456e-18,0)   (1.9485522377725594e-17,0)   (1.9877039828900913e-18,0)   (4.9572132664198341e-18,0)   (-2.0509491096184127e-18,0)   (6.5082247076143753e-18,0)   (-3.6230422597223937e-18,0)   (-4.8412638674179122e-18,0)   
0.5   0   (0.24200514239006821,0)   (0.0077642127899235896,0)   (0.011423605712615106,0)   (0.008892905771343964,0)   (-0.0043185753531469629,0)   (0.0047001196516206298,0)   (-0.001446141712533476,0)   (0.00090446175559938001,0)   (-0.00020519311475661491,0)   (0.48401028478006791,0)   (-0.033042586020869139,0)   (-0.016495946972247769,0)   (0.021001007469476904,0)   (-0.013425959606115371,0)   (0.0039635655682102927,0)   (-0.00092268200457301447,0)   (0.0001912568550276346,0)   (-4.5873903071402e-05,0)   
1   0   (0.2431249620310286,0)   (0.018156832021733578,0)   (0.025447518900887933,0)   (0.0088174100463997065,0)   (-0.0067985986339048543,0)   (0.010224443241794922,0)   (-0.0032813540190253523,0)   (0.0030362088376158303,0)   (-0.00050694988588676783,0)   (0.48624992406196171,0)   (-0.052366002530716826,0)   (-0.015254786079512726,0)   (0.02533804728507371,0)   (-0.023383760216267768,0)   (0.0081339856070550727,0)   (-0.00028761496111718963,0)   (-0.00075710571163664381,0)   (0.00025444488623535045,0)   
2   0   (0.24340617212070917,0)   (0.02721865708069391,0)   (0.041980654947096747,0)   (0.0048631632575812317,0)   (-0.0081843985267723695,0)   (0.017767919566767189,0)   (-0.0078581644206351924,0)   (0.0093408922052174801,0)   (-0.0013633629906758512,0)   (0.48681234424133346,0)   (-0.083508964242750616,0)   (-0.0087690752678003681,0)   (0.027747606577260577,0)   (-0.032926092211952203,0)   (0.019961712264186221,0)   (-0.0068301777725069601,0)   (-0.00120609632459048,0)   (0.0011878293568537413,0)   
10   0   (0.24316213360768649,0)   (-0.0088802602877553569,0)   (0.049049510764670526,0)   (-0.015517987840697424,0)   (-0.0084957952400515624,0)   (0.021854922677810518,0)   (-0.032203299044798406,0)   (0.027461548153224141,0)   (-0.014473123720750864,0)   (0.48632426721536448,0)   (-0.17191187237487981,0)   (0.032005661013921334,0)   (-0.0009880115171448428,0)   (-0.028350858045428386,0)   (0.045695086509847237,0)   (-0.082243210342714326,0)   (0.080568317613016194,0)   (-0.062696706907043695,0)   
100   0   (0.24227395930533949,0)   (-0.15013005648398312,0)   (0.05727666842787222,0)   (-0.03299717389346149,0)   (-0.01122368609563104,0)   (0.027640649208138288,0)   (-0.056443777732011945,0)   (0.052622997391824279,0)   (-0.11580140277052788,0)   (0.48454791861067686,0)   (-0.30071450655152288,0)   (0.070244525976374345,0)   (-0.032161165684510204,0)   (-0.024934213354401866,0)   (0.043308593298543273,0)   (-0.095541615496876661,0)   (0.12362540711984785,0)   (-0.24790099249221939,0)   
200   0   (0.24222595274545622,0)   (-0.15803596967672143,0)   (0.058627291523495995,0)   (-0.03409183422613981,0)   (-0.011227170093640286,0)   (0.027991310468427479,0)   (-0.057303803951543851,0)   (0.055447722144277789,0)   (-0.12330729613097764,0)   (0.48445190549090955,0)   (-0.30740813203131506,0)   (0.07157508277743066,0)   (-0.03291100703513198,0)   (-0.025999325704871821,0)   (0.043798426028688157,0)   (-0.094364280571141754,0)   (0.11984612202441867,0)   (-0.25322489153488148,0)   
500   0   (0.24222473806094139,0)   (-0.1582360056456649,0)   (0.058661470142954912,0)   (-0.034119533486515641,0)   (-0.011227257268977955,0)   (0.028000183106639879,0)   (-0.057325564463264173,0)   (0.055519197305217684,0)   (-0.12349722346178882,0)   (0.48444947612188122,0)   (-0.30757749548262625,0)   (0.07160874436813458,0)   (-0.032929974375330795,0)   (-0.026026282369993416,0)   (0.043810823881943767,0)   (-0.094334484306014765,0)   (0.11975046189344303,0)   (-0.25335956572118867,0)   
1000   0   (0.24222473804496816,0)   (-0.15823600827615752,0)   (0.058661470592407117,0)   (-0.034119533850763641,0)   (-0.011227257270124321,0)   (0.028000183223315947,0)   (-0.057325564749417038,0)   (0.05551919824512306,0)   (-0.12349722595935186,0)   (0.48444947608993455,0)   (-0.30757749770977216,0)   (0.071608744810787564,0)   (-0.032929974624753125,0)   (-0.026026282724476209,0)   (0.043810824044976736,0)   (-0.094334483914190914,0)   (0.11975046063550283,0)   (-0.25335956749216748,0)   
10000   0   (0.24222473804496816,0)   (-0.15823600827615752,0)   (0.058661470592407117,0)   (-0.034119533850763641,0)   (-0.011227257270124321,0)   (0.028000183223315947,0)   (-0.057325564749417038,0)   (0.05551919824512306,0)   (-0.12349722595935186,0)   (0.48444947608993455,0)   (-0.30757749770977216,0)   (0.071608744810787564,0)   (-0.032929974624753125,0)   (-0.026026282724476209,0)   (0.043810824044976736,0)   (-0.094334483914190914,0)   (0.11975046063550282,0)   (-0.25335956749216748,0)   
