0   0   (0.22727272727272715,0)   (-4.6916384918463647e-18,0)   (-6.4657875013680988e-18,0)   (6.6629151690927362e-18,0)   (-8.7918939805188181e-18,0)   (1.2300766466017359e-17,0)   (-2.0107022107912993e-18,0)   (2.0895532778811541e-18,0)   (-6.8994683703623006e-18,0)   (1.1039149392579681e-18,0)   (-9.1072982488782372e-18,0)   (0.45454545454546236,0)   (-3.1742482695359698e-17,0)   (5.5786513942110682e-17,0)   (-4.5191517825873069e-18,0)   (-4.0552857394727706e-17,0)   (6.76763924257145e-18,0)   (4.9620730110061011e-18,0)   (4.4883505845053326e-18,0)   (8.0945548559429137e-19,0)   (3.4392617778332792e-18,0)   (-1.2076687749970995e-17,0)   
0.5   0   (0.24528175289854615,0)   (0.015166400587389085,0)   (0.018956695654686755,0)   (0.0076888800527998031,0)   (-0.0023634395409940639,0)   (0.0038196113119585316,0)   (-0.0012712252769496665,0)   (0.00085624313013456482,0)   (-0.00021599182904601444,0)   (0.00012142379713147555,0)   (-2.3450099210827925e-05,0)   (0.49056350579502139,0)   (-0.024507496961045486,0)   (-0.01007990944063856,0)   (0.013839140939926995,0)   (-0.010152322805954805,0)   (0.0032116656862974293,0)   (-0.00066182759300674324,0)   (0.00012194628821483657,0)   (-2.9954963792936964e-05,0)   (6.8187625239602537e-06,0)   (-1.6843894494437503e-06,0)   
1   0   (0.24610473752989218,0)   (0.034076239115379381,0)   (0.041027341274216936,0)   (0.011148965862814679,0)   (-0.0011109663309295233,0)   (0.0074823230060329813,0)   (-0.0028727430416862613,0)   (0.0028845224018582173,0)   (-0.0005574306811142179,0)   (0.00062477202995338569,0)   (-2.2250428266389717e-05,0)   (0.49220947505625157,0)   (-0.038372814422240435,0)   (-0.0089681782891078265,0)   (0.015743693606154997,0)   (-0.014562166012194072,0)   (0.0060665983129237341,0)   (-0.00068135153813167276,0)   (-0.00075279560610814946,0)   (0.00036595118059444532,0)   (-7.1579130620433632e-05,0)   (8.9413908689016454e-06,0)   
2   0   (0.24640569792726147,0)   (0.063328563713433997,0)   (0.073598171453072486,0)   (0.016405656539732701,0)   (0.0016871683393551021,0)   (0.011251423844082231,0)   (-0.0060246564132363156,0)   (0.0085765354214566002,0)   (-0.0013780904284052867,0)   (0.0034936108640102482,0)   (0.00047172753528730143,0)   (0.4928113958535475,0)   (-0.058397310970500979,0)   (-0.0058509827456964631,0)   (0.018577479480267528,0)   (-0.01808568339115469,0)   (0.01111338519302895,0)   (-0.0056845601263205738,0)   (9.2919239643273551e-05,0)   (0.0010535953195859515,0)   (-0.00041612046190606192,0)   (3.0477061908170444e-05,0)   
10   0   (0.24649802390795827,0)   (0.1019611308109321,0)   (0.1186064862147545,0)   (0.021036742263193919,0)   (-0.0043888393761192966,0)   (0.016116233275157484,0)   (-0.015358461940858279,0)   (0.020847249285205371,0)   (0.016318806415699577,0)   (0.028049273877385591,0)   (0.033830555011127764,0)   (0.49299604781580225,0)   (-0.090302150171031811,0)   (0.017887157952927408,0)   (0.0040006532368999214,0)   (-0.010443845336683008,0)   (0.014794491755156012,0)   (-0.034544620353603034,0)   (0.043116122300620008,0)   (-0.02651756188966586,0)   (0.0046485016928777866,0)   (0.0022139625436194302,0)   
100   0   (0.24636375927204027,0)   (0.1086461218400066,0)   (0.10868406552900002,0)   (0.040946442224522296,0)   (-0.015888973991097177,0)   (0.024288160221509571,0)   (-0.018771953587252494,0)   (0.010873664496663448,0)   (0.072915839148550571,0)   (0.098822590268147312,0)   (0.1772689779815263,0)   (0.49272751854407404,0)   (-0.08622630993311925,0)   (0.026384788551762298,0)   (-0.0068288800499592952,0)   (0.00033997128559334796,0)   (0.009069192321884835,0)   (-0.049388825715154537,0)   (0.090586975837243164,0)   (-0.067208498531688407,0)   (0.021971856626354255,0)   (0.0033541594970453027,0)   
200   0   (0.24636496536369276,0)   (0.10879453495183561,0)   (0.10862295648342991,0)   (0.040932641846923912,0)   (-0.015892308798284974,0)   (0.024289529322273275,0)   (-0.018754471405216286,0)   (0.010853028116897952,0)   (0.07304742419975005,0)   (0.099080132081628761,0)   (0.17766266359278449,0)   (0.49272993072738558,0)   (-0.086088282898531973,0)   (0.026357955046740513,0)   (-0.006828476733872867,0)   (0.00037927741595017022,0)   (0.0090186838616967101,0)   (-0.049354081734549575,0)   (0.090696193029268221,0)   (-0.067408452083037196,0)   (0.022093313966485076,0)   (0.0033652919016528178,0)   
500   0   (0.2463649678025002,0)   (0.10879477028444613,0)   (0.1086228430155515,0)   (0.040932541477433367,0)   (-0.015892289212102687,0)   (0.024289505755530311,0)   (-0.018754429249925188,0)   (0.010853000782663496,0)   (0.073047495668364326,0)   (0.099080442442737504,0)   (0.17766303447735649,0)   (0.49272993560500083,0)   (-0.086088051416426933,0)   (0.026357903573438691,0)   (-0.0068284699455869267,0)   (0.00037934492225150367,0)   (0.0090185862087576278,0)   (-0.049353977722163926,0)   (0.090696339923493935,0)   (-0.067408834674397844,0)   (0.022093594062834308,0)   (0.0033652569254428544,0)   
1000   0   (0.24636496780250017,0)   (0.10879477028444746,0)   (0.10862284301555075,0)   (0.040932541477432562,0)   (-0.01589228921210251,0)   (0.024289505755530103,0)   (-0.018754429249924907,0)   (0.010853000782663344,0)   (0.073047495668364382,0)   (0.099080442442739031,0)   (0.1776630344773579,0)   (0.49272993560500128,0)   (-0.086088051416425629,0)   (0.026357903573438302,0)   (-0.006828469945586892,0)   (0.00037934492225192255,0)   (0.0090185862087569946,0)   (-0.049353977722163191,0)   (0.090696339923494726,0)   (-0.067408834674400286,0)   (0.022093594062836314,0)   (0.0033652569254423439,0)   
10000   0   (0.24636496780250017,0)   (0.10879477028444748,0)   (0.10862284301555077,0)   (0.040932541477432569,0)   (-0.015892289212102506,0)   (0.024289505755530103,0)   (-0.018754429249924903,0)   (0.010853000782663344,0)   (0.073047495668364368,0)   (0.099080442442739017,0)   (0.17766303447735793,0)   (0.49272993560500133,0)   (-0.086088051416425629,0)   (0.026357903573438309,0)   (-0.0068284699455868911,0)   (0.00037934492225192261,0)   (0.0090185862087569929,0)   (-0.049353977722163191,0)   (0.090696339923494726,0)   (-0.067408834674400286,0)   (0.022093594062836314,0)   (0.0033652569254423439,0)   
