0   0   (0.22222222222222221,0)   (3.4694469519536142e-18,0)   (2.6020852139652106e-18,0)   (-7.035267430350384e-18,0)   (-2.9875793197378346e-18,0)   (0,0)   (7.7098821154524755e-19,0)   (3.4694469519536142e-18,0)   (8.8663644327703467e-18,0)   (0.44444444444444436,0)   (1.3621795628199823e-17,0)   (-1.2344846402828008e-17,0)   (2.5011941784700319e-17,0)   (-2.2430938279644547e-17,0)   (-5.9360068943581368e-18,0)   (-4.5717191606472101e-18,0)   (-6.6678433607858523e-18,0)   (-9.9761658232173148e-18,0)   
0.5   0   (0.24214497621398468,0)   (0.0069979751394938366,0)   (0.011127011277078238,0)   (0.0088767247582643618,0)   (-0.0047082179846353635,0)   (0.0049076602143511283,0)   (-0.001567369582635546,0)   (0.00093996370010230072,0)   (-0.00022343291301653133,0)   (0.48428995242790357,0)   (-0.034176088340362419,0)   (-0.016468151711870563,0)   (0.021364349236300192,0)   (-0.014169681365016821,0)   (0.0042020761030037088,0)   (-0.00093390175762710363,0)   (0.00018209815394658717,0)   (-4.2878639798970082e-05,0)   
1   0   (0.24316951137757431,0)   (0.016076656888926798,0)   (0.024613759615277665,0)   (0.0082791067532816745,0)   (-0.0072929584768805702,0)   (0.01048611003164902,0)   (-0.0036477411070298038,0)   (0.0030921553383874618,0)   (-0.00059013515278458033,0)   (0.48633902275504842,0)   (-0.054783604500995869,0)   (-0.015016852994720935,0)   (0.025460125272298215,0)   (-0.024163649967512833,0)   (0.008830583315282671,0)   (-0.00043117249682477756,0)   (-0.0008653707775249463,0)   (0.00030450173229981068,0)   
2   0   (0.24340430261679585,0)   (0.02222598910555033,0)   (0.039833133559673259,0)   (0.0034962422693206288,0)   (-0.008651168695829008,0)   (0.017876349107644574,0)   (-0.0092308268372535973,0)   (0.0095924796135183378,0)   (-0.0019948896972767824,0)   (0.48680860523349301,0)   (-0.087917605271183127,0)   (-0.0078413410094285568,0)   (0.02745991255083445,0)   (-0.033564204035186757,0)   (0.021499047474045973,0)   (-0.0087313702669345686,0)   (-0.00061086000278511433,0)   (0.001193756624106131,0)   
10   0   (0.24303997776687533,0)   (-0.030279495330926408,0)   (0.045376970168357435,0)   (-0.01716943256736268,0)   (-0.0093720451132576696,0)   (0.022323466882632301,0)   (-0.03635157233030243,0)   (0.027663623134018447,0)   (-0.022048217423531129,0)   (0.48607995553374267,0)   (-0.19005460304932564,0)   (0.036843903779034168,0)   (-0.0046146096563648596,0)   (-0.027643298158998707,0)   (0.044943185097811041,0)   (-0.086313810242408417,0)   (0.090623595456789663,0)   (-0.078895138759641437,0)   
100   0   (0.24218509693702228,0)   (-0.16086394214788444,0)   (0.058344574463848234,0)   (-0.033414709189713794,0)   (-0.011845652975682994,0)   (0.028265242315315527,0)   (-0.057670985988722966,0)   (0.055864244602223341,0)   (-0.11902038828407931,0)   (0.48437019387404506,0)   (-0.31252375515205466,0)   (0.071885094234380151,0)   (-0.032291150564229279,0)   (-0.02770481171874499,0)   (0.045079152825438472,0)   (-0.095508029727326443,0)   (0.11561929649545488,0)   (-0.24238672944823791,0)   
200   0   (0.24217822498730887,0)   (-0.16194473359655595,0)   (0.058558290803673287,0)   (-0.033579570616957655,0)   (-0.011843370997973017,0)   (0.028315857284726839,0)   (-0.057811572767635828,0)   (0.056239217795997908,0)   (-0.12010677237456437,0)   (0.48435644997461702,0)   (-0.31347055534675022,0)   (0.072068837319384904,0)   (-0.032394793498357395,0)   (-0.027851743680751748,0)   (0.045152201949272781,0)   (-0.095372570235414802,0)   (0.11509680799260553,0)   (-0.24308284325151128,0)   
500   0   (0.24217820415921373,0)   (-0.16194800933851305,0)   (0.058558938563522338,0)   (-0.033580070299240136,0)   (-0.011843364078702552,0)   (0.028316010692827461,0)   (-0.057811998874232211,0)   (0.056240354290052308,0)   (-0.12011006511477662,0)   (0.4843564083184263,0)   (-0.31347342498217834,0)   (0.072069394207502926,0)   (-0.032395107610637797,0)   (-0.027852189032996105,0)   (0.045152423362796755,0)   (-0.095372159658361086,0)   (0.11509522429259048,0)   (-0.24308495298100208,0)   
1000   0   (0.24217820415921312,0)   (-0.16194800933860184,0)   (0.058558938563539879,0)   (-0.033580070299253667,0)   (-0.011843364078702361,0)   (0.028316010692831614,0)   (-0.057811998874243757,0)   (0.05624035429008311,0)   (-0.12011006511486585,0)   (0.48435640831842708,0)   (-0.31347342498225611,0)   (0.072069394207517928,0)   (-0.032395107610646283,0)   (-0.027852189033008182,0)   (0.045152423362802716,0)   (-0.095372159658349831,0)   (0.11509522429254759,0)   (-0.2430849529810592,0)   
10000   0   (0.24217820415921312,0)   (-0.16194800933860184,0)   (0.058558938563539879,0)   (-0.033580070299253667,0)   (-0.011843364078702361,0)   (0.028316010692831614,0)   (-0.057811998874243757,0)   (0.05624035429008311,0)   (-0.12011006511486585,0)   (0.48435640831842708,0)   (-0.31347342498225611,0)   (0.072069394207517928,0)   (-0.032395107610646283,0)   (-0.027852189033008182,0)   (0.045152423362802716,0)   (-0.095372159658349831,0)   (0.11509522429254759,0)   (-0.2430849529810592,0)   
