0   0   (0.21428571428571433,0)   (-1.9825411154020651e-18,0)   (-9.9127055770103257e-19,0)   (-1.9825411154020651e-18,0)   (-2.9738116731030977e-18,0)   (5.9476233462061954e-18,0)   (-8.4257997404587767e-18,0)   (0.42857142857142788,0)   (4.6465807392235901e-18,0)   (-4.1819226653012312e-18,0)   (-3.3455381322409852e-18,0)   (3.5314013618099285e-18,0)   (-2.7879484435341545e-19,0)   (6.4587472275207905e-18,0)   
0.5   0   (0.23367542173149608,0)   (0.0021541074574602287,0)   (0.003307486945834129,0)   (0.0092247372046056365,0)   (-0.003171050697748065,0)   (0.0034482311094945267,0)   (-0.00071625723336181597,0)   (0.46735084346298622,0)   (-0.037426588172258919,0)   (-0.025574055423788992,0)   (0.024394490084197053,0)   (-0.010589792922082168,0)   (0.0025699076665236277,0)   (-0.00062009761053973109,0)   
1   0   (0.23589043194550241,0)   (0.0052264978159193044,0)   (0.0061684970762594209,0)   (0.012736491011984541,0)   (-0.0075027186777460037,0)   (0.010696266772494351,0)   (-0.0018385637096652702,0)   (0.47178086389100121,0)   (-0.060859658689916621,0)   (-0.031762528983319799,0)   (0.043007114748474198,0)   (-0.028341017801367455,0)   (0.0061634130373828047,0)   (-0.00062310989186930101,0)   
2   0   (0.23666885213985203,0)   (0.0084648178256225282,0)   (0.012600362738879997,0)   (0.010583059575433072,0)   (-0.010519289889616095,0)   (0.0218197729660888,0)   (-0.0015503065152236151,0)   (0.47333770427970034,0)   (-0.093211628053150405,0)   (-0.026274585109457235,0)   (0.05145881953838561,0)   (-0.051439532953723714,0)   (0.01562718699529447,0)   (0.00052107028848898335,0)   
10   0   (0.23627423404523182,0)   (-0.042670740784000016,0)   (0.018084889969021824,0)   (0.0043242792359433008,0)   (-0.029068281024808341,0)   (0.032446784590385948,0)   (-0.018297456317308967,0)   (0.47254846809046219,0)   (-0.19714479038450267,0)   (0.026712337953287001,0)   (0.028543464659041295,0)   (-0.098716862627731675,0)   (0.11135303826068368,0)   (-0.12153647911598547,0)   
100   0   (0.23538555659013718,0)   (-0.14373872934192963,0)   (0.032707538581176636,0)   (-0.0078318785157213203,0)   (-0.042708805827824381,0)   (0.04805205742548653,0)   (-0.12169869973782418,0)   (0.4707711131802732,0)   (-0.29520389704402678,0)   (0.052179147050417415,0)   (0.0036810098335530875,0)   (-0.095271530370149973,0)   (0.12287278221499953,0)   (-0.25683484428230197,0)   
200   0   (0.23538471005070619,0)   (-0.14382535047036538,0)   (0.032727488566464728,0)   (-0.0078440721488780094,0)   (-0.042714430100251007,0)   (0.048075513729701203,0)   (-0.12180381806960937,0)   (0.4707694201014111,0)   (-0.29528143556536146,0)   (0.052186835283374824,0)   (0.0036685957768297947,0)   (-0.095255694429209434,0)   (0.12284630806910506,0)   (-0.25691278653835581,0)   
500   0   (0.23538470984004273,0)   (-0.14382537202624723,0)   (0.032727493531068345,0)   (-0.007844075183293794,0)   (-0.042714431499864716,0)   (0.048075519566861229,0)   (-0.12180384422856656,0)   (0.47076941968008451,0)   (-0.29528145486101376,0)   (0.052186837196609978,0)   (0.0036685926875614189,0)   (-0.095255690488395689,0)   (0.12284630148094675,0)   (-0.25691280593447763,0)   
1000   0   (0.23538470984004273,0)   (-0.14382537202624723,0)   (0.032727493531068345,0)   (-0.007844075183293794,0)   (-0.042714431499864716,0)   (0.048075519566861229,0)   (-0.12180384422856656,0)   (0.47076941968008451,0)   (-0.29528145486101376,0)   (0.052186837196609978,0)   (0.0036685926875614189,0)   (-0.095255690488395689,0)   (0.12284630148094675,0)   (-0.25691280593447763,0)   
10000   0   (0.23538470984004273,0)   (-0.14382537202624723,0)   (0.032727493531068345,0)   (-0.007844075183293794,0)   (-0.042714431499864716,0)   (0.048075519566861229,0)   (-0.12180384422856656,0)   (0.47076941968008451,0)   (-0.29528145486101376,0)   (0.052186837196609978,0)   (0.0036685926875614189,0)   (-0.095255690488395689,0)   (0.12284630148094675,0)   (-0.25691280593447763,0)   
