0   0   (0.21874999999999992,0)   (-1.0842021724855044e-18,0)   (6.5052130349130266e-19,0)   (5.4210108624275222e-18,0)   (3.4694469519536142e-18,0)   (6.7220534694101275e-18,0)   (-8.8904578143811364e-18,0)   (4.9873299934333204e-18,0)   (0.43749999999999989,0)   (-3.4965520062657518e-18,0)   (1.3457659465976324e-17,0)   (3.2526065174565133e-19,0)   (-4.0657581468206416e-19,0)   (2.3242584072658001e-18,0)   (4.4723339615027058e-19,0)   (6.8677431363378671e-18,0)   
0.5   0   (0.23657773694868278,0)   (0.012224251941558526,0)   (0.012339564626604895,0)   (0.0075368748261565154,0)   (-0.00046558182458192923,0)   (0.0023440881745268867,0)   (-0.00018936396009056191,0)   (0.00043578660372610342,0)   (0.47315547389736434,0)   (-0.024583585551412847,0)   (-0.017252132608996818,0)   (0.01498866557796265,0)   (-0.0056939771627903769,0)   (0.001468671585890759,0)   (-0.00030072176502361596,0)   (6.1571301016740841e-05,0)   
1   0   (0.2391858592699152,0)   (0.025618849987578112,0)   (0.024220544579866221,0)   (0.013101868996113014,0)   (-0.0022665592635883079,0)   (0.0083700563507472861,0)   (-0.00014364125954835285,0)   (0.0028824443295014427,0)   (0.47837171853981292,0)   (-0.040691842517614353,0)   (-0.022580215437666869,0)   (0.029373559123316767,0)   (-0.016867710963024595,0)   (0.0042216837011499926,0)   (-0.00066679032251343415,0)   (0.00014402086769008126,0)   
2   0   (0.24034667577269245,0)   (0.051635034214244757,0)   (0.045310697166044626,0)   (0.016425648925862461,0)   (-0.0025636835328823162,0)   (0.019572639969333231,0)   (0.0060796168536743122,0)   (0.012483587904591842,0)   (0.4806933515453673,0)   (-0.058703510699938496,0)   (-0.021361018859682619,0)   (0.038534242560471929,0)   (-0.03092995207202321,0)   (0.0063289662584071586,0)   (0.0021688987216230385,0)   (-0.0012202767101629516,0)   
10   0   (0.24056504076980739,0)   (0.12823259023381953,0)   (0.099001558333527084,0)   (0.035215819410883482,0)   (0.020315280841402144,0)   (0.069058247982348414,0)   (0.10015223408072593,0)   (0.12890440367185432,0)   (0.48113008153961329,0)   (-0.068159541710014496,0)   (-0.0077128071282701934,0)   (0.044990100203394418,0)   (-0.041106413334902593,0)   (0.0097333318702047568,0)   (-0.001499287703940819,0)   (-6.9679959431660668e-07,0)   
100   0   (0.24097227904875379,0)   (0.18631259169432043,0)   (0.11879352980917478,0)   (0.054501231272530558,0)   (0.058941555933841046,0)   (0.10881721013759457,0)   (0.1786772761551525,0)   (0.21492805431539655,0)   (0.48194455809750886,0)   (-0.018329183413626642,0)   (-0.028436032890147334,0)   (0.05538756959283845,0)   (-0.0083234635958812954,0)   (-0.031888759324530107,0)   (0.015694246019358489,0)   (0.0017698462199422693,0)   
200   0   (0.24097234918725247,0)   (0.18632124188222632,0)   (0.11879634651954259,0)   (0.054504531709749081,0)   (0.058948217420455612,0)   (0.10882369861692949,0)   (0.17868756362008437,0)   (0.21493722764430542,0)   (0.4819446983745061,0)   (-0.018321033756074703,0)   (-0.02844096187048005,0)   (0.055391073748759644,0)   (-0.0083173668476417481,0)   (-0.031900052674883508,0)   (0.015704180864225266,0)   (0.0017646274479749847,0)   
500   0   (0.24097234919226457,0)   (0.18632124250204482,0)   (0.11879634672194048,0)   (0.054504531946781308,0)   (0.058948217898084819,0)   (0.10882369908243671,0)   (0.17868756435725369,0)   (0.21493722830071027,0)   (0.48194469838453047,0)   (-0.018321033172228829,0)   (-0.028440962224590086,0)   (0.055391074001292173,0)   (-0.0083173664106560193,0)   (-0.03190005348731665,0)   (0.015704181581721103,0)   (0.0017646270695596651,0)   
1000   0   (0.24097234919226457,0)   (0.18632124250204482,0)   (0.11879634672194049,0)   (0.054504531946781308,0)   (0.058948217898084819,0)   (0.10882369908243671,0)   (0.17868756435725369,0)   (0.2149372283007103,0)   (0.48194469838453047,0)   (-0.018321033172228829,0)   (-0.028440962224590083,0)   (0.05539107400129218,0)   (-0.008317366410656021,0)   (-0.031900053487316643,0)   (0.015704181581721103,0)   (0.0017646270695596653,0)   
10000   0   (0.24097234919226457,0)   (0.18632124250204479,0)   (0.11879634672194048,0)   (0.054504531946781301,0)   (0.058948217898084819,0)   (0.10882369908243669,0)   (0.17868756435725369,0)   (0.2149372283007103,0)   (0.48194469838453052,0)   (-0.018321033172228829,0)   (-0.028440962224590086,0)   (0.05539107400129218,0)   (-0.0083173664106560193,0)   (-0.03190005348731665,0)   (0.015704181581721103,0)   (0.0017646270695596653,0)   
