0   0   (0.22500000000000001,0)   (3.7296554733501351e-18,0)   (2.6020852139652105e-19,0)   (8.2833045977892545e-18,0)   (-2.8622937353617316e-18,0)   (-1.3227266504323154e-17,0)   (-1.0061396160665481e-17,0)   (1.5222198501696483e-17,0)   (-1.7347234759768071e-18,0)   (1.0755285551056204e-17,0)   (0.44999999999999918,0)   (6.9044704849308141e-17,0)   (-1.5977074264289516e-17,0)   (-1.1813737921945178e-17,0)   (4.6891743959998067e-18,0)   (1.060078674147702e-17,0)   (8.1613318533846352e-18,0)   (5.3437614576379301e-18,0)   (8.9182404950510768e-18,0)   (-1.3654171109739321e-18,0)   
0.5   0   (0.24365609691775719,0)   (0.013140753845741104,0)   (0.016088038008500654,0)   (0.0083508105886271385,0)   (-0.0026561940428488861,0)   (0.0039418698816399813,0)   (-0.001156756208249495,0)   (0.00085316676656050055,0)   (-0.00016167211553366463,0)   (0.0001216472472009704,0)   (0.48731219383516178,0)   (-0.026428753195597954,0)   (-0.012922322674898772,0)   (0.016556032676341498,0)   (-0.010565332751920696,0)   (0.0032001037891467234,0)   (-0.0007664929396956773,0)   (0.00019000951157148644,0)   (-4.2873664204801085e-05,0)   (1.0239562705696649e-05,0)   
1   0   (0.24478775110080453,0)   (0.030504040530100675,0)   (0.035718985317182129,0)   (0.011089532422190577,0)   (-0.0029715431397527377,0)   (0.0084050534467131968,0)   (-0.0025523286153834352,0)   (0.0029567636334638173,0)   (-0.00030177555642585532,0)   (0.0006864080391197194,0)   (0.48957550220106388,0)   (-0.040535867880498545,0)   (-0.011754251937646816,0)   (0.01945342965644439,0)   (-0.017320388832321541,0)   (0.006066573225052059,0)   (-0.00025803441101394578,0)   (-0.00061669366505702516,0)   (0.00020646512536647181,0)   (-4.0606882414606266e-05,0)   
2   0   (0.24516508597806017,0)   (0.05559781475947756,0)   (0.063738957642027153,0)   (0.013718737197894215,0)   (-0.0022547080688633532,0)   (0.014347689569602463,0)   (-0.0050598443574367963,0)   (0.0088382545977046863,0)   (0.00028794560825235252,0)   (0.0040180486875417967,0)   (0.4903301719556995,0)   (-0.062247169008500643,0)   (-0.0080212465822558053,0)   (0.022372133083344813,0)   (-0.023298869349542128,0)   (0.013046734905187618,0)   (-0.0038817150784000291,0)   (-0.0014355486894414159,0)   (0.0010959065361463387,0)   (-0.00022349864999803303,0)   
10   0   (0.24524308559922284,0)   (0.088219549688661372,0)   (0.10535913934632804,0)   (0.0049893276401465165,0)   (-0.0059831844348442447,0)   (0.02067812416226188,0)   (-0.019592902999333375,0)   (0.028892487794311611,0)   (0.030833580296076839,0)   (0.047679219220688865,0)   (0.49048617119840499,0)   (-0.10505742640752776,0)   (0.017527367524570799,0)   (0.0060143291571770211,0)   (-0.019981498238503266,0)   (0.029551259918994394,0)   (-0.053464214316966678,0)   (0.035984679109130918,0)   (-0.01337457641519788,0)   (-0.00016975828717212202,0)   
100   0   (0.2448237871505044,0)   (0.057162665339482666,0)   (0.11004035441682546,0)   (-0.0027552578373525615,0)   (-0.011867306640590883,0)   (0.025470056953219498,0)   (-0.039450297450230265,0)   (0.01638550106013302,0)   (0.031003605002753579,0)   (0.071135422238276361,0)   (0.48964757430100697,0)   (-0.14213556524027379,0)   (0.037524808385574711,0)   (-0.013219106900704167,0)   (-0.0049421569671871798,0)   (0.020907836324815843,0)   (-0.084987507651336641,0)   (0.11024013796114486,0)   (-0.10482163174838573,0)   (0.037694637810553287,0)   
200   0   (0.24476557371762092,0)   (0.050806414822396874,0)   (0.10873971127309598,0)   (-0.0040787756027766547,0)   (-0.012835796416471297,0)   (0.025881586700886281,0)   (-0.041984833818544537,0)   (0.01190732515346794,0)   (0.023859737574440602,0)   (0.065483788916240501,0)   (0.4895311474352409,0)   (-0.14742168894125771,0)   (0.039861723920517601,0)   (-0.015351177294363836,0)   (-0.0032946412054006336,0)   (0.019679274827882388,0)   (-0.087858171085420794,0)   (0.11856425522427871,0)   (-0.11591066195442774,0)   (0.042794878934881854,0)   
500   0   (0.24476216806479145,0)   (0.050444129480637166,0)   (0.10868512520702976,0)   (-0.0041451783143908955,0)   (-0.012894964675047159,0)   (0.025909167377742754,0)   (-0.042129531601274917,0)   (0.011655677065533363,0)   (0.023447030954882805,0)   (0.065126609345219272,0)   (0.48952433612958413,0)   (-0.14772960621857562,0)   (0.039984746426827623,0)   (-0.01545597695542986,0)   (-0.0032288187433310652,0)   (0.019637373617660412,0)   (-0.088023152042990174,0)   (0.11893899145306347,0)   (-0.11635693924635807,0)   (0.042985481609011653,0)   
1000   0   (0.24476216765166126,0)   (0.050444086401260517,0)   (0.10868512053279224,0)   (-0.0041451853713155738,0)   (-0.012894972079443512,0)   (0.025909171040837613,0)   (-0.042129548830386533,0)   (0.01165564747578463,0)   (0.023446981369403229,0)   (0.065126563622787376,0)   (0.48952433530332379,0)   (-0.14772964344915324,0)   (0.039984760111112502,0)   (-0.015455987864684127,0)   (-0.0032288135239014267,0)   (0.019637371246927857,0)   (-0.088023171789583785,0)   (0.11893902675661978,0)   (-0.11635697506373954,0)   (0.04298549497455452,0)   
10000   0   (0.24476216765166109,0)   (0.050444086401248749,0)   (0.10868512053279099,0)   (-0.0041451853713174681,0)   (-0.012894972079445543,0)   (0.025909171040838622,0)   (-0.042129548830391231,0)   (0.011655647475776564,0)   (0.023446981369389674,0)   (0.065126563622774747,0)   (0.4895243353033239,0)   (-0.14772964344916345,0)   (0.039984760111116111,0)   (-0.015455987864687043,0)   (-0.0032288135239001,0)   (0.019637371246927309,0)   (-0.088023171789589169,0)   (0.11893902675662908,0)   (-0.11635697506374867,0)   (0.042985494974557822,0)   
