0   0   (0.22499999999999987,0)   (1.2836953722228373e-17,0)   (4.9439619065339004e-18,0)   (3.0357660829594124e-18,0)   (1.3183898417423733e-17,0)   (7.2424705122031693e-18,0)   (3.7730235602495551e-18,0)   (1.1449174941446926e-17,0)   (1.0061396160665481e-17,0)   (-1.0842021724855044e-17,0)   (0.45000000000000406,0)   (-2.0793642415556368e-17,0)   (-4.6860573147539106e-17,0)   (9.6927674220204103e-18,0)   (2.7620050344068227e-18,0)   (-5.8939940601743232e-18,0)   (-7.3197199169927621e-18,0)   (1.5476986012230576e-18,0)   (5.3952610608309917e-18,0)   (4.96158019183679e-18,0)   
0.5   0   (0.24400871802554175,0)   (0.01153486658237551,0)   (0.01556196724120845,0)   (0.0081039209380872317,0)   (-0.0035031151755066567,0)   (0.0043493649788095877,0)   (-0.0014407610802344654,0)   (0.00094755299906325741,0)   (-0.00020894231760559682,0)   (0.00012981540355419169,0)   (0.48801743605074444,0)   (-0.028787987420731964,0)   (-0.012682834960977213,0)   (0.017075043555852619,0)   (-0.012004688220968625,0)   (0.0037071983939518053,0)   (-0.00078549787684141644,0)   (0.00016191399463670088,0)   (-3.4430107262650409e-05,0)   (8.3110553992831907e-06,0)   
1   0   (0.2449144240054171,0)   (0.025817854273703346,0)   (0.033610920770063106,0)   (0.0091669822283624233,0)   (-0.0043123236617387166,0)   (0.008830878605050713,0)   (-0.0033803071972994363,0)   (0.003113885008755471,0)   (-0.00053056660008051143,0)   (0.00067759539374621198,0)   (0.48982884801017568,0)   (-0.04567535432211086,0)   (-0.011357411229425874,0)   (0.019770949390976494,0)   (-0.018662811126468556,0)   (0.0073965839882116765,0)   (-0.00061065024099516427,0)   (-0.00087262285190662942,0)   (0.00034210760987614727,0)   (-6.7991938399621782e-05,0)   
2   0   (0.24519062834283742,0)   (0.043759605735726355,0)   (0.057299443263468836,0)   (0.007706515331716457,0)   (-0.0042211596659225059,0)   (0.014374750560020643,0)   (-0.0080262835773747664,0)   (0.0094245047679476363,0)   (-0.001233253436999363,0)   (0.0040015500033884193,0)   (0.49038125668531035,0)   (-0.071417883590710787,0)   (-0.0064864919807178902,0)   (0.022228296097588057,0)   (-0.024358067332887617,0)   (0.015509052334367456,0)   (-0.0073553133007697681,0)   (-0.00012440578012750319,0)   (0.0011939361468131181,0)   (-0.00040833741656753165,0)   
10   0   (0.24506980402797393,0)   (0.043141064545892872,0)   (0.085433934282594229,0)   (-0.010161091188495798,0)   (-0.0049055654218388414,0)   (0.019637232614923873,0)   (-0.027058548104198828,0)   (0.028111458116286781,0)   (0.0072331236383341834,0)   (0.042934108983980625,0)   (0.49013960805590695,0)   (-0.13408355856780313,0)   (0.026875818673678366,0)   (0.00060838259468946204,0)   (-0.016702783760421516,0)   (0.02615762623070161,0)   (-0.056975390235739706,0)   (0.056374392190333279,0)   (-0.04150402940662852,0)   (0.017209043038683695,0)   
100   0   (0.24495668319151562,0)   (0.057882109341737362,0)   (0.092861312494509296,0)   (-0.012873504110088585,0)   (-0.0051422779666146171,0)   (0.021550845038374195,0)   (-0.035668906330112438,0)   (0.024539663833597698,0)   (0.040983770569411153,0)   (0.11278214223302506,0)   (0.48991336638302813,0)   (-0.13372361820961662,0)   (0.036224797834465285,0)   (-0.0098380377925135279,0)   (-0.0028342157260535807,0)   (0.015391856743361725,0)   (-0.075403606409933974,0)   (0.12105603478233817,0)   (-0.11467594533326302,0)   (0.036362826587087289,0)   
200   0   (0.24495839843301068,0)   (0.058434136482982048,0)   (0.092970311359962726,0)   (-0.012838821066192491,0)   (-0.0051310191927800581,0)   (0.021555417506840143,0)   (-0.035672081756152205,0)   (0.024528324163586718,0)   (0.041481186851833447,0)   (0.11344845027738368,0)   (0.48991679686601969,0)   (-0.13334727989458894,0)   (0.036141084142672364,0)   (-0.0097903156034741066,0)   (-0.0027814548058706576,0)   (0.015331413064966654,0)   (-0.075503142365555914,0)   (0.12145781618501583,0)   (-0.11483215427000433,0)   (0.035843614569772551,0)   
500   0   (0.24495840314758938,0)   (0.058436107493649053,0)   (0.092970870770597944,0)   (-0.012838670247078188,0)   (-0.0051310105890956595,0)   (0.021555474296390778,0)   (-0.035672144409181719,0)   (0.024528283583523654,0)   (0.041482914060443965,0)   (0.11345066482147205,0)   (0.48991680629517509,0)   (-0.13334602177721436,0)   (0.03614074445168361,0)   (-0.0097900623899086943,0)   (-0.0027814059591277467,0)   (0.015331337753227928,0)   (-0.075503584968003315,0)   (0.12145885103893921,0)   (-0.11483178497711372,0)   (0.03584115672704033,0)   
1000   0   (0.24495840314758949,0)   (0.058436107493747259,0)   (0.092970870770634637,0)   (-0.012838670247069276,0)   (-0.0051310105890968721,0)   (0.021555474296395708,0)   (-0.035672144409187513,0)   (0.024528283583521604,0)   (0.041482914060527495,0)   (0.11345066482157388,0)   (0.48991680629517714,0)   (-0.1333460217771561,0)   (0.036140744451664382,0)   (-0.0097900623898917565,0)   (-0.0027814059591325349,0)   (0.015331337753231467,0)   (-0.075503584968029891,0)   (0.12145885103897013,0)   (-0.11483178497704725,0)   (0.035841156726886508,0)   
10000   0   (0.24495840314758952,0)   (0.058436107493747266,0)   (0.092970870770634637,0)   (-0.012838670247069276,0)   (-0.0051310105890968721,0)   (0.021555474296395705,0)   (-0.035672144409187506,0)   (0.024528283583521604,0)   (0.041482914060527502,0)   (0.1134506648215739,0)   (0.48991680629517714,0)   (-0.1333460217771561,0)   (0.036140744451664382,0)   (-0.0097900623898917547,0)   (-0.0027814059591325354,0)   (0.015331337753231467,0)   (-0.075503584968029905,0)   (0.12145885103897014,0)   (-0.11483178497704725,0)   (0.035841156726886508,0)   
