0   0   (0.20833333333333337,0)   (-8.0953762212251003e-18,0)   (1.7347234759768071e-18,0)   (5.7824115865893567e-19,0)   (-5.7824115865893567e-19,0)   (4.6259292692714853e-18,0)   (0.41666666666666657,0)   (-4.0476881106125501e-18,0)   (2.8189256484623115e-18,0)   (-3.6140072416183483e-19,0)   (-9.3964188282077056e-18,0)   (3.2526065174565133e-18,0)   
0.5   0   (0.22231108284581225,0)   (0.012811237748768587,0)   (0.01136768700813195,0)   (0.0049720921017999617,0)   (0.0014174443227584299,0)   (0.0012161438143850599,0)   (0.44462216569162466,0)   (-0.017189650962199148,0)   (-0.014563203868758886,0)   (0.0074507597998336346,0)   (-0.0016601096717075252,0)   (0.00030699985241614095,0)   
1   0   (0.22627979455074607,0)   (0.015952654958413089,0)   (0.012740594508250234,0)   (0.011455089839132097,0)   (0.001208197358718376,0)   (0.0065299052474189941,0)   (0.45255958910149074,0)   (-0.042484997032646368,0)   (-0.031924439397897998,0)   (0.029597156044000976,0)   (-0.010054199029544858,0)   (0.0025125638347778608,0)   
2   0   (0.22836457362914445,0)   (0.020528316274965104,0)   (0.011287999580272068,0)   (0.014673690384813165,0)   (0.0023896053934547054,0)   (0.021370716704290089,0)   (0.4567291472582885,0)   (-0.070604626686775945,0)   (-0.047672649513300962,0)   (0.062692516287131919,0)   (-0.029788349285101011,0)   (0.0047264091801612011,0)   
10   0   (0.22894928868581674,0)   (0.067796536137599644,0)   (0.02957547445861082,0)   (0.0090497030294333421,0)   (0.049248549837797931,0)   (0.11070320561435983,0)   (0.45789857737163392,0)   (-0.080605345481982754,0)   (-0.055525749640750861,0)   (0.10475455855197141,0)   (-0.046738338474486059,0)   (-0.0033845844501271755,0)   
100   0   (0.22848037666124235,0)   (0.095483387995923152,0)   (0.039007131600913778,0)   (0.0083787432984735073,0)   (0.073299187503105476,0)   (0.14172665294004019,0)   (0.4569607533224852,0)   (-0.058263849330509834,0)   (-0.069501685543085528,0)   (0.11329310495300872,0)   (-0.01973529310754854,0)   (-0.036269401672391809,0)   
200   0   (0.22848037634829421,0)   (0.095483408336094949,0)   (0.03900713736834447,0)   (0.0083787429476377476,0)   (0.073299204707868743,0)   (0.14172667190799115,0)   (0.45696075269658892,0)   (-0.058263831140220837,0)   (-0.069501698092897218,0)   (0.11329311103090127,0)   (-0.019735270634067818,0)   (-0.036269432987476542,0)   
500   0   (0.22848037634829418,0)   (0.095483408336097614,0)   (0.039007137368345227,0)   (0.0083787429476377007,0)   (0.073299204707870991,0)   (0.14172667190799365,0)   (0.45696075269658892,0)   (-0.058263831140218443,0)   (-0.06950169809289887,0)   (0.11329311103090206,0)   (-0.019735270634064862,0)   (-0.036269432987480671,0)   
1000   0   (0.22848037634829421,0)   (0.095483408336097628,0)   (0.039007137368345227,0)   (0.008378742947637699,0)   (0.073299204707871005,0)   (0.14172667190799368,0)   (0.45696075269658898,0)   (-0.058263831140218443,0)   (-0.06950169809289887,0)   (0.11329311103090207,0)   (-0.019735270634064862,0)   (-0.036269432987480678,0)   
10000   0   (0.22848037634829418,0)   (0.095483408336097628,0)   (0.039007137368345227,0)   (0.0083787429476377007,0)   (0.073299204707871005,0)   (0.14172667190799368,0)   (0.45696075269658898,0)   (-0.05826383114021845,0)   (-0.06950169809289887,0)   (0.11329311103090207,0)   (-0.019735270634064859,0)   (-0.036269432987480678,0)   
