0   0   (0.21875,0)   (7.8062556418956319e-18,0)   (3.4694469519536142e-18,0)   (4.5536491244391186e-18,0)   (-4.9873299934333204e-18,0)   (5.6378512969246231e-18,0)   (-3.2526065174565133e-18,0)   (1.4961989980299961e-17,0)   (0.43749999999999944,0)   (2.995108501491206e-18,0)   (9.6900569165891959e-18,0)   (-5.2312754822425589e-18,0)   (-9.4867690092481638e-20,0)   (3.8218126580114031e-18,0)   (-5.7666003049072767e-18,0)   (1.8160386389132199e-18,0)   
0.5   0   (0.23873736924311828,0)   (0.0047565627740841273,0)   (0.0072482496466388076,0)   (0.0097322908472751608,0)   (-0.0040361197707799437,0)   (0.0045997240286600174,0)   (-0.0010157715023177052,0)   (0.00084716283101059458,0)   (0.47747473848622979,0)   (-0.035713331555345083,0)   (-0.021095997559305968,0)   (0.024244107571411714,0)   (-0.012788113526563586,0)   (0.0036786626063351298,0)   (-0.0008211029632267361,0)   (0.00019767230773460099,0)   
1   0   (0.24035828862682976,0)   (0.012866407224033229,0)   (0.017093677017352298,0)   (0.010757451034068943,0)   (-0.0078320670195147629,0)   (0.011353379405604842,0)   (-0.0021932105112444202,0)   (0.0032714931311426951,0)   (0.48071657725363698,0)   (-0.055114808378781688,0)   (-0.021479018720364708,0)   (0.033133913351319759,0)   (-0.026959819542765634,0)   (0.0074615682120135751,0)   (-0.00013204860727387865,0)   (-0.00036634617397262681,0)   
2   0   (0.24080824854387087,0)   (0.018800766032873738,0)   (0.029683987571256339,0)   (0.00746397585327055,0)   (-0.011121955113231111,0)   (0.021163957216210422,0)   (-0.0036684222805306878,0)   (0.010933308729773232,0)   (0.48161649708772053,0)   (-0.086605899562049116,0)   (-0.014159490578839307,0)   (0.036262535333244757,0)   (-0.04308810884171458,0)   (0.020168066736705299,0)   (-0.0022566092225957354,0)   (-0.0020436743435120704,0)   
10   0   (0.24060618068542228,0)   (-0.021951902217605439,0)   (0.035845679906926026,0)   (-0.0025711821915266829,0)   (-0.018990875112906213,0)   (0.028884962994280658,0)   (-0.019732031172704317,0)   (0.048281125883338001,0)   (0.48121236137084039,0)   (-0.16783305038495508,0)   (0.036246223194239542,0)   (0.0080164875806156104,0)   (-0.057843910487467946,0)   (0.080308476375295007,0)   (-0.10921728084467908,0)   (0.081427129260019479,0)   
100   0   (0.24030701064804005,0)   (-0.093815989009239695,0)   (0.028462266288198246,0)   (-0.0066913685713918918,0)   (-0.024486613375190296,0)   (0.033393820225002611,0)   (-0.065853016681794579,0)   (0.020203712082988795,0)   (0.48061402129607922,0)   (-0.22578426225754059,0)   (0.06047013128757301,0)   (-0.013857500230458763,0)   (-0.044155004900198705,0)   (0.081643097134615317,0)   (-0.18098367506747109,0)   (0.19396464705461658,0)   
200   0   (0.24030611699281595,0)   (-0.094020690041324781,0)   (0.02843910642304745,0)   (-0.0066986988507602265,0)   (-0.024502676275670311,0)   (0.033410928547545064,0)   (-0.066008221848335102,0)   (0.020039416775098903,0)   (0.48061223398563058,0)   (-0.22593644539088151,0)   (0.060509225634083959,0)   (-0.013889464315439901,0)   (-0.044123138897547369,0)   (0.081607935011417568,0)   (-0.1810924363859856,0)   (0.19415546809977835,0)   
500   0   (0.24030611598078175,0)   (-0.094020921858470052,0)   (0.028439080195207377,0)   (-0.0066987071520509551,0)   (-0.02450269446637585,0)   (0.033410947922142185,0)   (-0.066008397613135414,0)   (0.020039230715757719,0)   (0.48061223196156194,0)   (-0.22593661773318155,0)   (0.060509269907038594,0)   (-0.013889500513629109,0)   (-0.044123102810379608,0)   (0.081607895191414509,0)   (-0.18109255955437975,0)   (0.19415568419780208,0)   
1000   0   (0.24030611598078172,0)   (-0.094020921858470399,0)   (0.028439080195207335,0)   (-0.0066987071520509672,0)   (-0.024502694466375874,0)   (0.033410947922142213,0)   (-0.06600839761313565,0)   (0.020039230715757451,0)   (0.48061223196156189,0)   (-0.22593661773318174,0)   (0.06050926990703865,0)   (-0.01388950051362915,0)   (-0.044123102810379573,0)   (0.081607895191414356,0)   (-0.18109255955437983,0)   (0.19415568419780244,0)   
10000   0   (0.24030611598078172,0)   (-0.094020921858470399,0)   (0.028439080195207338,0)   (-0.0066987071520509664,0)   (-0.024502694466375874,0)   (0.03341094792214222,0)   (-0.06600839761313565,0)   (0.020039230715757445,0)   (0.48061223196156178,0)   (-0.22593661773318188,0)   (0.060509269907038692,0)   (-0.013889500513629143,0)   (-0.044123102810379546,0)   (0.081607895191414467,0)   (-0.18109255955437986,0)   (0.19415568419780271,0)   
