0   0   (0.20833333333333329,0)   (-2.3129646346357427e-18,0)   (0,0)   (-1.1564823173178713e-18,0)   (4.6259292692714853e-18,0)   (5.7824115865893572e-18,0)   (0.41666666666666713,0)   (-3.1080462277917795e-18,0)   (-9.6855394075371724e-18,0)   (5.276450572762788e-18,0)   (-7.9508159315603655e-19,0)   (-6.8846837952829532e-18,0)   
0.5   0   (0.21725041280971658,0)   (0.019537208646861471,0)   (0.018191145852927016,0)   (0.0044327230107513733,0)   (0.0024727824689225893,0)   (0.0007981575768054983,0)   (0.43450082561943254,0)   (-0.0061654010278119047,0)   (-0.0056980669391898456,0)   (0.0016477723893263492,0)   (-0.00023500733923976147,0)   (2.7217467743546776e-05,0)   
1   0   (0.22245670746794829,0)   (0.03471601397926629,0)   (0.030698243297009584,0)   (0.012706915366915539,0)   (0.0075498293423088428,0)   (0.0047038896296543583,0)   (0.44491341493589709,0)   (-0.019793660635679482,0)   (-0.016485112283100529,0)   (0.0097099842632727557,0)   (-0.0022966441767841516,0)   (0.00045993991925556081,0)   
2   0   (0.22406126782039829,0)   (0.054785115637591919,0)   (0.045003461325079847,0)   (0.024575963314147263,0)   (0.017146868993151931,0)   (0.01752922723660379,0)   (0.44812253564079674,0)   (-0.04288233664128515,0)   (-0.033537721736164643,0)   (0.032018757186436771,0)   (-0.010150480497878324,0)   (0.0020692797176590991,0)   
10   0   (0.22449165838882182,0)   (0.082067917696437329,0)   (0.052997368974855137,0)   (0.016309633085203893,0)   (0.045456677075968593,0)   (0.085859431823392382,0)   (0.44898331677764258,0)   (-0.071389297430307835,0)   (-0.075314793183164211,0)   (0.10740334365073963,0)   (-0.021966944784105383,0)   (-0.039826911898151893,0)   
100   0   (0.22541412217883938,0)   (0.084297047629439972,0)   (0.051062951495337378,0)   (0.012431137109188722,0)   (0.050128339037080603,0)   (0.10042531335048047,0)   (0.45082824435767865,0)   (-0.06957249584441362,0)   (-0.082239172623884707,0)   (0.12447032166847545,0)   (-0.020235507116138064,0)   (-0.059535577785948056,0)   
200   0   (0.22541412217890172,0)   (0.084297047629690272,0)   (0.05106295149509741,0)   (0.012431137109096093,0)   (0.050128339037534525,0)   (0.10042531335131619,0)   (0.45082824435780344,0)   (-0.069572495844184151,0)   (-0.082239172624082799,0)   (0.12447032166983032,0)   (-0.020235507116367724,0)   (-0.059535577787387828,0)   
500   0   (0.22541412217890172,0)   (0.084297047629690258,0)   (0.051062951495097403,0)   (0.012431137109096095,0)   (0.050128339037534525,0)   (0.10042531335131617,0)   (0.45082824435780344,0)   (-0.069572495844184137,0)   (-0.082239172624082799,0)   (0.12447032166983034,0)   (-0.020235507116367724,0)   (-0.059535577787387821,0)   
1000   0   (0.22541412217890172,0)   (0.084297047629690272,0)   (0.051062951495097403,0)   (0.012431137109096093,0)   (0.050128339037534532,0)   (0.10042531335131617,0)   (0.45082824435780344,0)   (-0.069572495844184151,0)   (-0.082239172624082799,0)   (0.12447032166983034,0)   (-0.020235507116367721,0)   (-0.059535577787387828,0)   
10000   0   (0.22541412217890172,0)   (0.084297047629690272,0)   (0.05106295149509741,0)   (0.012431137109096093,0)   (0.050128339037534525,0)   (0.10042531335131617,0)   (0.45082824435780344,0)   (-0.069572495844184151,0)   (-0.082239172624082812,0)   (0.12447032166983035,0)   (-0.020235507116367721,0)   (-0.059535577787387821,0)   
