0   0   (0.22222222222222227,0)   (8.1917497476682559e-18,0)   (1.0890208488076622e-17,0)   (-3.4694469519536142e-18,0)   (8.6736173798840355e-19,0)   (2.3129646346357427e-18,0)   (1.214306433183765e-17,0)   (1.0022846750088219e-17,0)   (3.8549410577262382e-18,0)   (0.44444444444444126,0)   (1.8332051733109072e-17,0)   (-1.2787562289926255e-17,0)   (2.3731980886627152e-17,0)   (3.9754079657801828e-19,0)   (8.8844344689784393e-19,0)   (-1.7678518756916421e-18,0)   (7.104535902481402e-18,0)   (8.4628002907896316e-19,0)   
0.5   0   (0.24176009623263139,0)   (0.0089211075258707802,0)   (0.011912238049983268,0)   (0.0088784916055539634,0)   (-0.0036980641116464131,0)   (0.0043610900677463005,0)   (-0.0012545939012204043,0)   (0.0008422947931103859,0)   (-0.00017488646078937697,0)   (0.48352019246521055,0)   (-0.031334476795874908,0)   (-0.016496293136613695,0)   (0.020327578923200203,0)   (-0.012242008147712863,0)   (0.0035936110940621982,0)   (-0.00088423176183270377,0)   (0.00019338872208381468,0)   (-4.6655616945883811e-05,0)   
1   0   (0.24303789925675306,0)   (0.021253452139610322,0)   (0.026751090015462727,0)   (0.0097014107519069106,0)   (-0.0059711400217818331,0)   (0.0098174273163444837,0)   (-0.0027363065867705696,0)   (0.0029726195258855908,0)   (-0.00037662923331021383,0)   (0.48607579851341015,0)   (-0.048794146840759382,0)   (-0.015598321546733102,0)   (0.025138335905721475,0)   (-0.02213141053085432,0)   (0.0071431835743094368,0)   (-0.00017270438557041905,0)   (-0.00058069222398604559,0)   (0.00018374868377173855,0)   
2   0   (0.24339966602547716,0)   (0.034872541688628439,0)   (0.045516732975899879,0)   (0.0072795989510700074,0)   (-0.0073312490214712429,0)   (0.017584591493266657,0)   (-0.0056771362891322097,0)   (0.0091254227259643089,0)   (-0.00035287274305013944,0)   (0.48679933205082965,0)   (-0.076936534913834259,0)   (-0.010062563462534551,0)   (0.02806544801573212,0)   (-0.031839088115499514,0)   (0.017523920652521608,0)   (-0.0042408293692212324,0)   (-0.0018118715403282715,0)   (0.0010865202285586962,0)   
10   0   (0.24333718323041834,0)   (0.025460620721531321,0)   (0.057293839431284244,0)   (-0.010724789868694165,0)   (-0.0077837588264232545,0)   (0.02160363666308875,0)   (-0.023244712000320619,0)   (0.029535116845721802,0)   (0.00011506780297377708,0)   (0.48667436646082662,0)   (-0.14351226482219204,0)   (0.025080845753156653,0)   (0.0046940412195670385,0)   (-0.03075104883695625,0)   (0.047761043207189109,0)   (-0.073308101441851056,0)   (0.060997002240728418,0)   (-0.038263147441201781,0)   
100   0   (0.24287655408381736,0)   (-0.050730632957207485,0)   (0.0470052423779092,0)   (-0.023518811776924321,0)   (-0.0096196266386565279,0)   (0.023384092382446209,0)   (-0.049158668383071931,0)   (0.016406407344409308,0)   (-0.046070967882346027,0)   (0.48575310816763523,0)   (-0.21635250550488369,0)   (0.053923261146683367,0)   (-0.024211864960530564,0)   (-0.0098236172571043046,0)   (0.036301934783428358,0)   (-0.11000643361381365,0)   (0.17247814993094088,0)   (-0.1993598800442074,0)   
200   0   (0.24275974456028301,0)   (-0.071579349852601587,0)   (0.049200827905684183,0)   (-0.025953107181392536,0)   (-0.0097375102849195216,0)   (0.024198589647763287,0)   (-0.050883636761404435,0)   (0.023381824774163978,0)   (-0.063976895862216304,0)   (0.48551948912056681,0)   (-0.23307066865771647,0)   (0.05747225122194146,0)   (-0.026327318992637662,0)   (-0.012223528772355543,0)   (0.037109151945611582,0)   (-0.10655155474620347,0)   (0.16439166923586199,0)   (-0.21537871978108653,0)   
500   0   (0.24248979801344203,0)   (-0.12002500469810971,0)   (0.054802178294327299,0)   (-0.031409924803724981,0)   (-0.0099732707667529504,0)   (0.026086433547296076,0)   (-0.054007105428283152,0)   (0.041560269641983047,0)   (-0.10491076233059719,0)   (0.48497959602688628,0)   (-0.27179925442579272,0)   (0.065543182585005855,0)   (-0.030993833260548748,0)   (-0.018391203097175523,0)   (0.039383332322714862,0)   (-0.097470689986193293,0)   (0.14286861207923438,0)   (-0.25183110881354381,0)   
1000   0   (0.24234419841126054,0)   (-0.14615527622832,0)   (0.057824033188901024,0)   (-0.034352883557205539,0)   (-0.010100389958438316,0)   (0.027104675754343669,0)   (-0.055690582734953815,0)   (0.051367942465370263,0)   (-0.1269882860233652,0)   (0.48468839682252329,0)   (-0.29268823554006607,0)   (0.069896231826380009,0)   (-0.03351054575674111,0)   (-0.021718607989299671,0)   (0.040610463524853813,0)   (-0.092571348062292363,0)   (0.13125632807906693,0)   (-0.27149190702079246,0)   
10000   0   (0.24232434426588206,0)   (-0.14971843300875698,0)   (0.058236097133405801,0)   (-0.034754189124374599,0)   (-0.010117724091733173,0)   (0.027243524545867492,0)   (-0.0559201438235871,0)   (0.052705329100760624,0)   (-0.12999880499746405,0)   (0.48464868853176535,0)   (-0.29553668334924915,0)   (0.070489819110838903,0)   (-0.033853727846700737,0)   (-0.022172337116822566,0)   (0.040777796683210674,0)   (-0.091903267618620638,0)   (0.12967286238767728,0)   (-0.27417287825981645,0)   
