0   0   (0.21874999999999994,0)   (-7.8062556418956319e-18,0)   (-1.3877787807814457e-17,0)   (-5.6378512969246231e-18,0)   (4.3368086899420177e-18,0)   (-8.6736173798840355e-19,0)   (-2.6020852139652106e-18,0)   (0,0)   (0.43749999999999906,0)   (-1.3552527156068805e-17,0)   (5.8411392042656551e-18,0)   (-6.1392948016991689e-18,0)   (-7.5352050987742558e-18,0)   (2.1684043449710089e-19,0)   (-9.2970336290632005e-18,0)   (-4.0522056196645728e-18,0)   
0.5   0   (0.23888082671137637,0)   (0.0041103762846888704,0)   (0.0068819816509780836,0)   (0.0098953148133857118,0)   (-0.0043797977786574158,0)   (0.0048136655899506907,0)   (-0.0011042101869680368,0)   (0.00088284018963030774,0)   (0.47776165342274318,0)   (-0.036660681675698414,0)   (-0.021266259694808495,0)   (0.024898164544873893,0)   (-0.01350653245189966,0)   (0.0038909341253514874,0)   (-0.00085963088811649507,0)   (0.00020646100723323472,0)   
1   0   (0.24041862605960476,0)   (0.011464412167759263,0)   (0.016506719191097096,0)   (0.010552777227447449,0)   (-0.0083115533388314639,0)   (0.011569625372932426,0)   (-0.0024321765439473454,0)   (0.003288221159709716,0)   (0.48083725211917633,0)   (-0.056755740446515837,0)   (-0.021269404736046865,0)   (0.033262841915912895,0)   (-0.027871673579693765,0)   (0.007920384947493567,0)   (-0.00010206351634634996,0)   (-0.00044252773074751514,0)   
2   0   (0.24081633885771242,0)   (0.015326758727591918,0)   (0.028387442168115378,0)   (0.0069743476334454702,0)   (-0.01177535257134818,0)   (0.021272848157628414,0)   (-0.004656551143188554,0)   (0.010937021303979321,0)   (0.48163267771540369,0)   (-0.089665292432684104,0)   (-0.013315067086702026,0)   (0.035949288107834834,0)   (-0.044100703699948805,0)   (0.021842079454731593,0)   (-0.0033000807973917363,0)   (-0.0019252545702216582,0)   
10   0   (0.24057276620279036,0)   (-0.034396484724946184,0)   (0.033403361243750644,0)   (-0.0031573254612223944,0)   (-0.019912208187034902,0)   (0.029280882753094626,0)   (-0.026108947044140879,0)   (0.045801857973588184,0)   (0.481145532405575,0)   (-0.17655167204022909,0)   (0.039079647962293046,0)   (0.0056726318598247652,0)   (-0.056480660329666511,0)   (0.080646383072158892,0)   (-0.11738629503146922,0)   (0.092122448514883631,0)   
100   0   (0.24027765369194043,0)   (-0.096912746852963472,0)   (0.028945790300792171,0)   (-0.0064768717993464488,0)   (-0.024986544335908835,0)   (0.034007240061332634,0)   (-0.065770349525466495,0)   (0.02376082660509056,0)   (0.48055530738387864,0)   (-0.22809360099221354,0)   (0.060567192498444125,0)   (-0.012744485734178435,0)   (-0.045499823926573327,0)   (0.081111450917428926,0)   (-0.17729633839719455,0)   (0.18893072112845888,0)   
200   0   (0.24027757451991166,0)   (-0.096929321334675897,0)   (0.028944228327712603,0)   (-0.006477431078409499,0)   (-0.024987987114934468,0)   (0.03400872806705206,0)   (-0.065782793084651514,0)   (0.023747842945406994,0)   (0.48055514903982177,0)   (-0.22810607865745527,0)   (0.06057042216022001,0)   (-0.012746976524763759,0)   (-0.045497572858301451,0)   (0.08110877272012898,0)   (-0.17730485004415111,0)   (0.18894554594531279,0)   
500   0   (0.24027757451285683,0)   (-0.096929322811601368,0)   (0.028944228188526658,0)   (-0.0064774311282458389,0)   (-0.024987987243498235,0)   (0.034008728199645628,0)   (-0.065782794193478308,0)   (0.023747841788448736,0)   (0.48055514902571195,0)   (-0.22810607976931893,0)   (0.06057042244800849,0)   (-0.012746976746713013,0)   (-0.045497572657712732,0)   (0.081108772481478325,0)   (-0.17730485080260774,0)   (0.1889455472663209,0)   
1000   0   (0.24027757451285681,0)   (-0.096929322811601382,0)   (0.028944228188526658,0)   (-0.0064774311282458389,0)   (-0.024987987243498232,0)   (0.034008728199645635,0)   (-0.065782794193478294,0)   (0.023747841788448732,0)   (0.48055514902571178,0)   (-0.22810607976931893,0)   (0.060570422448008449,0)   (-0.01274697674671303,0)   (-0.045497572657712711,0)   (0.081108772481478408,0)   (-0.17730485080260783,0)   (0.18894554726632107,0)   
10000   0   (0.24027757451285681,0)   (-0.096929322811601382,0)   (0.028944228188526662,0)   (-0.0064774311282458381,0)   (-0.024987987243498232,0)   (0.034008728199645635,0)   (-0.065782794193478308,0)   (0.023747841788448736,0)   (0.48055514902571145,0)   (-0.22810607976931882,0)   (0.060570422448008435,0)   (-0.012746976746713023,0)   (-0.045497572657712704,0)   (0.081108772481478325,0)   (-0.17730485080260763,0)   (0.18894554726632101,0)   
