0   0   (0.22222222222222227,0)   (-9.6373526443155954e-19,0)   (-5.2041704279304213e-18,0)   (1.0119220276531374e-17,0)   (-6.7461468510209166e-19,0)   (-1.0697461435190311e-17,0)   (-2.6984587404083666e-18,0)   (3.5658204783967698e-18,0)   (3.5658204783967698e-18,0)   (0.44444444444444642,0)   (1.6534083130403943e-17,0)   (1.3013437742527401e-17,0)   (-1.7943545954635098e-17,0)   (2.8490423754757978e-18,0)   (9.2759519201537599e-19,0)   (-7.5592984803850449e-19,0)   (-4.7403728319227332e-18,0)   (1.3763344245163209e-18,0)   
0.5   0   (0.24135053904473333,0)   (0.010515889778264712,0)   (0.012680778819403932,0)   (0.0087636974033916144,0)   (-0.0027951184756348523,0)   (0.0038495134085650682,0)   (-0.00098134873072374838,0)   (0.00074100999271088468,0)   (-0.00012998961334244148,0)   (0.48270107808938723,0)   (-0.028982412386623545,0)   (-0.016371906129484446,0)   (0.019108965188820368,0)   (-0.010523693948077485,0)   (0.0030615486891481985,0)   (-0.00078638203014341128,0)   (0.00017540308028871692,0)   (-4.1416523872477453e-05,0)   
1   0   (0.24287008409422833,0)   (0.025303245256787482,0)   (0.028583300382654546,0)   (0.011024537730475025,0)   (-0.0046773430590962171,0)   (0.0092387136358533812,0)   (-0.0020198897715948193,0)   (0.0029129864999658645,0)   (-0.0001889241753022713,0)   (0.48574016818831989,0)   (-0.04417145665847258,0)   (-0.016050194511534051,0)   (0.024827468050012239,0)   (-0.020279808534590438,0)   (0.0059478038673281171,0)   (-0.0001849997702836259,0)   (-0.00033860420381720362,0)   (0.00010034213696296458,0)   
2   0   (0.24336558186093951,0)   (0.045338855900489639,0)   (0.050800126428115946,0)   (0.011288254630730755,0)   (-0.0057736626569760427,0)   (0.017289023481915647,0)   (-0.0025557504892281873,0)   (0.0092179629288000157,0)   (0.0011543699807510643,0)   (0.48673116372178088,0)   (-0.068271920026517496,0)   (-0.011622701132854782,0)   (0.028308548791679666,0)   (-0.030109678415028433,0)   (0.014072748771077179,0)   (-0.0013913023283794986,0)   (-0.0021186458757878231,0)   (0.00083558460847588069,0)   
10   0   (0.24347757160713765,0)   (0.068702395501487434,0)   (0.07320885329379935,0)   (0.0029457805003925892,0)   (-0.0083482660003981191,0)   (0.023127048283817838,0)   (-0.0045938027699320653,0)   (0.036836102824274158,0)   (0.026399661462881502,0)   (0.48695514321426464,0)   (-0.10925540182359518,0)   (0.018406501667662469,0)   (0.01158812245334952,0)   (-0.036487228455340782,0)   (0.050960872439765652,0)   (-0.056070536579345534,0)   (0.031687865316624569,0)   (-0.011628333305321542,0)   
100   0   (0.24391887562427009,0)   (0.13803780638824506,0)   (0.076686843190769127,0)   (0.026360607710985366,0)   (-0.011086297812426671,0)   (0.017171983696722667,0)   (0.053065164365762515,0)   (0.12468090133327775,0)   (0.18723562149681039,0)   (0.48783775124854112,0)   (-0.055722707617747634,0)   (0.014210931658053745,0)   (0.010337449677519652,0)   (-0.040262407870653917,0)   (0.069651548106546196,0)   (-0.057067790196381515,0)   (0.032161874129174768,0)   (-0.013260481466449417,0)   
200   0   (0.24396762653874668,0)   (0.14654672656966591,0)   (0.078363879266843101,0)   (0.030471511388574707,0)   (-0.011486914037406636,0)   (0.016881438557277501,0)   (0.062126676078773473,0)   (0.13682585502369954,0)   (0.20563746114321144,0)   (0.48793525307749464,0)   (-0.048012493439778044,0)   (0.012148793226405566,0)   (0.012525817974733816,0)   (-0.043633487491968471,0)   (0.072612612387235001,0)   (-0.051583501762632399,0)   (0.018783866978256673,0)   (-0.0020525506809505067,0)   
500   0   (0.24397268129541819,0)   (0.14742842333268649,0)   (0.078542064364501882,0)   (0.030898878983460557,0)   (-0.011528340156994625,0)   (0.016851476846416767,0)   (0.063071878187194341,0)   (0.13809621053399743,0)   (0.20754308155736295,0)   (0.48794536259083821,0)   (-0.047211574601204745,0)   (0.011930986286802224,0)   (0.012758598183707601,0)   (-0.043993014541199138,0)   (0.072925814467577399,0)   (-0.051002138832786419,0)   (0.017350573249148554,0)   (-0.00085279700769811523,0)   
1000   0   (0.24397268488968629,0)   (0.14742905027250561,0)   (0.078542191099862033,0)   (0.030899182880265521,0)   (-0.01152836961305348,0)   (0.016851455542914374,0)   (0.063072550336248159,0)   (0.1380971139336388,0)   (0.20754443656604579,0)   (0.48794536977937447,0)   (-0.047211005083264944,0)   (0.011930831380592916,0)   (0.012758763751771275,0)   (-0.043993270267881329,0)   (0.072926037224065113,0)   (-0.051001725343382938,0)   (0.017349553718105256,0)   (-0.0008519436118836416,0)   
10000   0   (0.24397268488970633,0)   (0.14742905027600836,0)   (0.078542191100570091,0)   (0.030899182881963413,0)   (-0.011528369613218053,0)   (0.016851455542795348,0)   (0.063072550340003503,0)   (0.13809711393868618,0)   (0.20754443657361632,0)   (0.48794536977941466,0)   (-0.047211005080083031,0)   (0.011930831379727452,0)   (0.012758763752696288,0)   (-0.043993270269310089,0)   (0.072926037225309673,0)   (-0.051001725341072751,0)   (0.017349553712409052,0)   (-0.00085194360711573168,0)   
