0   0   (0.21428571428571427,0)   (-3.4694469519536142e-18,0)   (4.4607175096546471e-18,0)   (9.9127055770103265e-18,0)   (4.9563527885051629e-19,0)   (7.9301644616082606e-18,0)   (8.9214350193092943e-18,0)   (0.42857142857142855,0)   (8.7355717897403498e-18,0)   (9.2931614784471803e-20,0)   (1.0439318060789e-17,0)   (9.9436827819384829e-18,0)   (8.983389429165609e-19,0)   (-3.7637303987711084e-18,0)   
0.5   0   (0.23332672965221615,0)   (0.0037117472751411326,0)   (0.0044824113705570811,0)   (0.008643305216469676,0)   (-0.002534516102906505,0)   (0.0030735230139439891,0)   (-0.00057367739647330349,0)   (0.46665345930443214,0)   (-0.035066491564129908,0)   (-0.024446450202688052,0)   (0.022330718200879701,0)   (-0.0092383856398297985,0)   (0.0022076783523492269,0)   (-0.00052352182780332718,0)   
1   0   (0.23569769253440254,0)   (0.0074692336751620318,0)   (0.0074078682177075843,0)   (0.012594284417344363,0)   (-0.0066478998026991143,0)   (0.010167915460403082,0)   (-0.0015257328028884824,0)   (0.47139538506880241,0)   (-0.058088952820682702,0)   (-0.031828631705455253,0)   (0.041890569844763532,0)   (-0.026180098516010653,0)   (0.0056604676535639145,0)   (-0.00071843280465222167,0)   
2   0   (0.23661484567459029,0)   (0.01371071075970149,0)   (0.01426355640728838,0)   (0.010920625980907827,0)   (-0.008840993742668439,0)   (0.021708254583386415,0)   (-0.00017203943226794523,0)   (0.47322969134917636,0)   (-0.087747165377196096,0)   (-0.027840703442076453,0)   (0.051880077579387528,0)   (-0.048339345747262528,0)   (0.012939316967492473,0)   (0.0012329302580804989,0)   
10   0   (0.23639847281410331,0)   (-0.017468083134584124,0)   (0.020815021461329193,0)   (0.0060957023953457697,0)   (-0.021875533003231945,0)   (0.035597452072756046,0)   (-0.00063095988712060576,0)   (0.4727969456282054,0)   (-0.17525394862238058,0)   (0.018948787762544193,0)   (0.034625003704752307,0)   (-0.093507520723004972,0)   (0.09932820156059248,0)   (-0.098603768758587743,0)   
100   0   (0.23546869369856596,0)   (-0.13922009103038285,0)   (0.032472686943807193,0)   (-0.0086192557588770178,0)   (-0.041282304394915606,0)   (0.046393961232283044,0)   (-0.12322534792211323,0)   (0.47093738739712998,0)   (-0.2894139272464365,0)   (0.052511638525720723,0)   (0.0024560364939863804,0)   (-0.093971136361721705,0)   (0.12600429161559573,0)   (-0.26397173784034517,0)   
200   0   (0.23545920265160636,0)   (-0.14026032993262041,0)   (0.032698692194324849,0)   (-0.0087599981299314022,0)   (-0.041340771778580032,0)   (0.046679335254282861,0)   (-0.12447000609651601,0)   (0.47091840530321072,0)   (-0.29031574233187857,0)   (0.052596896450251562,0)   (0.0022986267871287448,0)   (-0.093751848402174168,0)   (0.12567760655195986,0)   (-0.26492904401462608,0)   
500   0   (0.2354591733276642,0)   (-0.14026354385991957,0)   (0.032699390494093553,0)   (-0.0087604329662718926,0)   (-0.041340952392386873,0)   (0.046680217007278951,0)   (-0.12447385161028264,0)   (0.47091834665532634,0)   (-0.29031852858230589,0)   (0.052597159838851888,0)   (0.0022981404620367762,0)   (-0.093751170839386971,0)   (0.12567659713864168,0)   (-0.26493200170941894,0)   
1000   0   (0.23545917332766331,0)   (-0.14026354386001177,0)   (0.032699390494113578,0)   (-0.0087604329662843688,0)   (-0.04134095239239205,0)   (0.04668021700730425,0)   (-0.12447385161039297,0)   (0.47091834665532489,0)   (-0.29031852858238605,0)   (0.052597159838859472,0)   (0.0022981404620228199,0)   (-0.093751170839367556,0)   (0.12567659713861268,0)   (-0.26493200170950382,0)   
10000   0   (0.23545917332766331,0)   (-0.14026354386001177,0)   (0.032699390494113578,0)   (-0.0087604329662843688,0)   (-0.04134095239239205,0)   (0.04668021700730425,0)   (-0.12447385161039297,0)   (0.47091834665532489,0)   (-0.29031852858238605,0)   (0.052597159838859472,0)   (0.0022981404620228199,0)   (-0.093751170839367556,0)   (0.12567659713861268,0)   (-0.26493200170950382,0)   
