0   0   (0.20833333333333334,0)   (-9.2518585385429707e-18,0)   (-2.3129646346357427e-18,0)   (-4.0476881106125501e-18,0)   (0,0)   (-4.6259292692714853e-18,0)   (0.41666666666666652,0)   (5.0596101382656871e-18,0)   (-1.286586578016132e-17,0)   (-1.1564823173178713e-18,0)   (6.613633252161577e-18,0)   (-1.1248597539537109e-18,0)   
0.5   0   (0.21104467055823095,0)   (0.02244779487838899,0)   (0.021992733869224644,0)   (0.0045227694117201999,0)   (0.0026274254180742693,0)   (0.00064968949866331589,0)   (0.42208934111646301,0)   (-0.00084898924325901815,0)   (-0.00083327966184455185,0)   (9.9729211440027982e-05,0)   (-6.5070706145402413e-06,0)   (3.3171760754943661e-07,0)   
1   0   (0.2145888809130812,0)   (0.046616586788405898,0)   (0.044543126576685042,0)   (0.017402107088580136,0)   (0.011616558629043003,0)   (0.0051476081201572675,0)   (0.42917776182616241,0)   (-0.0038983384094031484,0)   (-0.0036753306000395637,0)   (0.00090557802506750675,0)   (-0.00010850597524912273,0)   (1.0760873945094661e-05,0)   
2   0   (0.21611465481092215,0)   (0.091270437702426738,0)   (0.085933673875275576,0)   (0.054970550234378683,0)   (0.044309495099168504,0)   (0.030280724132677839,0)   (0.43222930962184436,0)   (-0.010339739440031403,0)   (-0.009201185545139566,0)   (0.0041582946758904017,0)   (-0.00075564512444715624,0)   (0.00012214645423940798,0)   
10   0   (0.19790916612639955,0)   (0.17164124362576752,0)   (0.14715558072008372,0)   (0.14591355533249378,0)   (0.16982818932396426,0)   (0.14059755362135681,0)   (0.395818332252799,0)   (-0.0015015981751962031,0)   (-0.0013264472078432863,0)   (0.00084071063994246257,0)   (-0.00010790582403236963,0)   (-0.00021279437357683433,0)   
100   0   (0.19330503607232352,0)   (0.17545619861302614,0)   (0.14284883745929711,0)   (0.14284883745929691,0)   (0.1754561986130265,0)   (0.1366100721446476,0)   (0.38661007214464715,0)   (-1.5634761142022734e-16,0)   (4.2030481231816444e-17,0)   (2.5721841785759364e-17,0)   (1.1300265042063894e-17,0)   (-2.4355215204253479e-17,0)   
200   0   (0.19330503606935695,0)   (0.17545619861425138,0)   (0.14284883745510529,0)   (0.14284883745510504,0)   (0.17545619861425177,0)   (0.13661007213871443,0)   (0.3866100721387139,0)   (-1.5643682125652505e-16,0)   (3.6917084300925171e-17,0)   (2.7213474857179943e-17,0)   (1.028636781743346e-17,0)   (-2.3134163841857163e-17,0)   
500   0   (0.19330503606935695,0)   (0.17545619861425138,0)   (0.14284883745510529,0)   (0.14284883745510504,0)   (0.17545619861425177,0)   (0.13661007213871443,0)   (0.3866100721387139,0)   (-1.5643682096250222e-16,0)   (3.6917083973131426e-17,0)   (2.7213474529386161e-17,0)   (1.0286368111456223e-17,0)   (-2.3134163855409451e-17,0)   
1000   0   (0.19330503606935695,0)   (0.17545619861425138,0)   (0.14284883745510529,0)   (0.14284883745510504,0)   (0.17545619861425177,0)   (0.13661007213871443,0)   (0.3866100721387139,0)   (-1.5643682096250222e-16,0)   (3.6917083973131426e-17,0)   (2.7213474529386161e-17,0)   (1.0286368111456223e-17,0)   (-2.3134163855409451e-17,0)   
10000   0   (0.19330503606935695,0)   (0.17545619861425138,0)   (0.14284883745510529,0)   (0.14284883745510504,0)   (0.17545619861425177,0)   (0.13661007213871443,0)   (0.3866100721387139,0)   (-1.5643682096250222e-16,0)   (3.6917083973131426e-17,0)   (2.7213474529386161e-17,0)   (1.0286368111456223e-17,0)   (-2.3134163855409451e-17,0)   
