0   0   (0.22499999999999992,0)   (-3.7296554733501351e-18,0)   (6.9388939039072288e-19,0)   (1.7347234759768071e-18,0)   (5.9847959921199848e-18,0)   (7.8062556418956321e-19,0)   (9.1072982488782372e-18,0)   (6.5919492087118667e-18,0)   (5.898059818321144e-18,0)   (7.2858385991025901e-18,0)   (0.45000000000000318,0)   (-4.2967609721958342e-17,0)   (1.1941131677212225e-17,0)   (4.4208343583096442e-18,0)   (-7.4294953869569198e-18,0)   (-1.1159150860307054e-17,0)   (-8.516408064873637e-18,0)   (-5.6215882643373406e-18,0)   (3.548729235816617e-18,0)   (1.1824579943670032e-19,0)   
0.5   0   (0.24350194386705448,0)   (0.013698141882859116,0)   (0.016291347509785545,0)   (0.0084098327649108299,0)   (-0.0023305630865506854,0)   (0.003779686912252265,0)   (-0.0010490000683351017,0)   (0.00081255692110326601,0)   (-0.0001431006121712828,0)   (0.00011736560305604832,0)   (0.4870038877337885,0)   (-0.025608434866373611,0)   (-0.012992979017715301,0)   (0.016293569348268411,0)   (-0.010003803138514749,0)   (0.0030136176112299036,0)   (-0.000745122059989952,0)   (0.00018955491222232338,0)   (-4.2639776144117729e-05,0)   (1.0049697126136507e-05,0)   
1   0   (0.24472624971185988,0)   (0.03211700241571435,0)   (0.036471250466719701,0)   (0.011824778024022438,0)   (-0.0024167576018649982,0)   (0.0082574744267944322,0)   (-0.002261149598307156,0)   (0.002916463123420076,0)   (-0.00021452773468665486,0)   (0.00069675539363971281,0)   (0.48945249942319102,0)   (-0.038778932311817171,0)   (-0.011899911929122096,0)   (0.019351768721247498,0)   (-0.016797347039244803,0)   (0.0056225631840365244,0)   (-0.00020399474662411923,0)   (-0.00051381502264708,0)   (0.00016409320625735885,0)   (-3.2449432056920101e-05,0)   
2   0   (0.2451468549808915,0)   (0.05980906692061938,0)   (0.066176630588277482,0)   (0.016208662278470058,0)   (-0.0012806312565722168,0)   (0.014353440412523918,0)   (-0.0039233948009515388,0)   (0.0087920145936394266,0)   (0.00088722372157221368,0)   (0.004127959423037667,0)   (0.49029370996135757,0)   (-0.059093409780101504,0)   (-0.0084846286196656757,0)   (0.022344775770662736,0)   (-0.022864540926807356,0)   (0.012091068311108384,0)   (-0.0027894859432911132,0)   (-0.0016834858812063605,0)   (0.00098890380197740632,0)   (-0.00016273219661117435,0)   
10   0   (0.24530521856613324,0)   (0.10311813071485312,0)   (0.11117753657777936,0)   (0.012381542440450016,0)   (-0.0054870491227907809,0)   (0.020523190566248156,0)   (-0.014771823207812809,0)   (0.030269920662662309,0)   (0.039935626422225007,0)   (0.051540378765889704,0)   (0.49061043713223118,0)   (-0.094198740341195408,0)   (0.014639994029436146,0)   (0.0076241144480558324,0)   (-0.021243233413774616,0)   (0.030959211113239155,0)   (-0.050158690742990814,0)   (0.027915674284622077,0)   (-0.0063320623511724456,0)   (-0.0028912140197516682,0)   
100   0   (0.24557821929670839,0)   (0.13924018446244521,0)   (0.12086677525523459,0)   (0.014637359169924105,0)   (0.0010017628422567004,0)   (0.018466243099323324,0)   (-0.0056219624011694634,0)   (0.070166063202339382,0)   (0.12326158823783412,0)   (0.15095532570022782,0)   (0.49115643859341285,0)   (-0.071531576753476198,0)   (0.012330308475183615,0)   (0.0059708677101356807,0)   (-0.014945191554382805,0)   (0.027194786689572592,0)   (-0.049669744529046676,0)   (0.043463276808782286,0)   (-0.039465699744431364,0)   (0.015284050041774128,0)   
200   0   (0.24572858445195153,0)   (0.15442042779702433,0)   (0.12140531284666679,0)   (0.016547156164723648,0)   (0.0040778513629324085,0)   (0.01683703301497828,0)   (0.00087953090142232036,0)   (0.081288247932895602,0)   (0.14147788889826557,0)   (0.17039736938694847,0)   (0.49145716890390279,0)   (-0.058010889625367955,0)   (0.007897782533059703,0)   (0.0093108522446735918,0)   (-0.015832873274607025,0)   (0.027067180592442806,0)   (-0.042515173331199058,0)   (0.034886077329049525,0)   (-0.03343547082147217,0)   (0.013878772045830844,0)   
500   0   (0.24601464947305082,0)   (0.18371888105596185,0)   (0.12334086752035808,0)   (0.020746245645242176,0)   (0.0097932807132873941,0)   (0.013887699410318586,0)   (0.013427267456454039,0)   (0.10278927923006058,0)   (0.17630609701579059,0)   (0.20604674738796799,0)   (0.49202929894610276,0)   (-0.032167523662385136,0)   (-0.0012114695913899645,0)   (0.016672124087133283,0)   (-0.019092186463891117,0)   (0.028387287241000148,0)   (-0.028752619057862635,0)   (0.012860634425378836,0)   (-0.011409900383809653,0)   (0.0053240991264672946,0)   
1000   0   (0.24620078974129136,0)   (0.20278992105417951,0)   (0.12461504389179681,0)   (0.02348770532041158,0)   (0.013510056181562589,0)   (0.011971018785405288,0)   (0.021594872337151488,0)   (0.1167853534720963,0)   (0.19897133118826318,0)   (0.22922189407354049,0)   (0.49240157948258423,0)   (-0.015349496579027223,0)   (-0.0071497230502366553,0)   (0.021478323084030568,0)   (-0.021238380565024743,0)   (0.029271531372313385,0)   (-0.019794989562688273,0)   (-0.001563399820095672,0)   (0.0030925379624008064,0)   (-0.00033741917830347912,0)   
10000   0   (0.24624766127687994,0)   (0.20759215418927263,0)   (0.12493589159205237,0)   (0.024178025968413046,0)   (0.014445968459985362,0)   (0.011488384088477487,0)   (0.023651537458333413,0)   (0.12030967158890284,0)   (0.20467860965188403,0)   (0.23505757172926373,0)   (0.49249532255376144,0)   (-0.011114589365207433,0)   (-0.0086450207405046036,0)   (0.022688560992712905,0)   (-0.021778809250569318,0)   (0.029494191451957686,0)   (-0.01753939024560168,0)   (-0.0051954838580549759,0)   (0.0067443668594630145,0)   (-0.0017630351179922846,0)   
