0   0   (0.21875000000000008,0)   (-5.2041704279304213e-18,0)   (-1.0408340855860843e-17,0)   (-5.4210108624275222e-18,0)   (4.5536491244391186e-18,0)   (6.9388939039072284e-18,0)   (6.7220534694101275e-18,0)   (-1.1275702593849246e-17,0)   (0.43749999999999994,0)   (8.6194072712597603e-18,0)   (1.3660947373317356e-17,0)   (-6.7288297329881619e-18,0)   (1.9312351197398048e-18,0)   (-8.6600648527279667e-18,0)   (1.98544522836408e-18,0)   (-1.9922214919421144e-18,0)   
0.5   0   (0.23638981964093164,0)   (0.012732240084457933,0)   (0.012728796938525478,0)   (0.0073938634507287023,0)   (-0.00025863361034493602,0)   (0.0022254584159002765,0)   (-0.00014791128069491642,0)   (0.00041320650802438461,0)   (0.47277963928186084,0)   (-0.023804900859521781,0)   (-0.016877920240262911,0)   (0.014317652127383841,0)   (-0.0053137727938756211,0)   (0.001350706019917551,0)   (-0.00027230522084309677,0)   (5.4688129317233478e-05,0)   
1   0   (0.23907166401073834,0)   (0.026346458958624835,0)   (0.024759246417569609,0)   (0.013248629073463053,0)   (-0.0018712131357395728,0)   (0.0081350039127202657,0)   (-4.6045664976490983e-05,0)   (0.0028289393658774203,0)   (0.47814332802146309,0)   (-0.039898295119030328,0)   (-0.02253823214699778,0)   (0.028908768711844144,0)   (-0.016210868273697308,0)   (0.004067130933012789,0)   (-0.00067617959126713286,0)   (0.00015256287105742497,0)   
2   0   (0.24028018217900224,0)   (0.053320895680560754,0)   (0.046332898613251572,0)   (0.017230854360961216,0)   (-0.001892276995628737,0)   (0.019376638103700265,0)   (0.0065436763509649351,0)   (0.012603297962640527,0)   (0.48056036435798827,0)   (-0.057322527982391104,0)   (-0.021754534508909108,0)   (0.038607042714372729,0)   (-0.030107800006463556,0)   (0.0057862446067760438,0)   (0.0021382178624991151,0)   (-0.0011215130904822922,0)   
10   0   (0.24054767637226718,0)   (0.13514640185754917,0)   (0.10198105018998584,0)   (0.038364964367035376,0)   (0.024527184974614976,0)   (0.07282770839449787,0)   (0.10818958951621853,0)   (0.13621317856484969,0)   (0.4810953527445328,0)   (-0.062585150144470886,0)   (-0.010671928429177375,0)   (0.04693982961093638,0)   (-0.037705843324865561,0)   (0.0038216228495096803,0)   (0.0019837242140097939,0)   (-0.00047937457888746793,0)   
100   0   (0.24090829002347824,0)   (0.18575181885607292,0)   (0.11863833442571299,0)   (0.055009851878088094,0)   (0.059461892852644985,0)   (0.10850757052154003,0)   (0.1779495412657465,0)   (0.21439514783138219,0)   (0.48181658004695616,0)   (-0.018619262181964285,0)   (-0.028858039627161398,0)   (0.055948709553249834,0)   (-0.0083233538682680533,0)   (-0.032304285799988071,0)   (0.015955263337720391,0)   (0.0018380262450975694,0)   
200   0   (0.24090829861453206,0)   (0.18575285565823829,0)   (0.11863865111457071,0)   (0.055010235412964806,0)   (0.059462707247610581,0)   (0.10850834954410671,0)   (0.17795078567104447,0)   (0.21439630679924135,0)   (0.48181659722906367,0)   (-0.018618272473253476,0)   (-0.028858631148646063,0)   (0.055949131713214389,0)   (-0.0083226189821039975,0)   (-0.032305627543628659,0)   (0.01595646213766214,0)   (0.0018373657429209089,0)   
500   0   (0.24090829861460467,0)   (0.18575285566703484,0)   (0.11863865111726922,0)   (0.055010235416230638,0)   (0.059462707254526945,0)   (0.10850834955072819,0)   (0.17795078568160319,0)   (0.21439630680905503,0)   (0.481816597229209,0)   (-0.018618272464858251,0)   (-0.02885863115368548,0)   (0.055949131716828554,0)   (-0.0083226189758663326,0)   (-0.032305627555084107,0)   (0.015956462147960374,0)   (0.0018373657372128755,0)   
1000   0   (0.24090829861460464,0)   (0.18575285566703484,0)   (0.11863865111726919,0)   (0.055010235416230638,0)   (0.059462707254526945,0)   (0.10850834955072819,0)   (0.17795078568160316,0)   (0.214396306809055,0)   (0.481816597229209,0)   (-0.018618272464858247,0)   (-0.028858631153685484,0)   (0.055949131716828554,0)   (-0.0083226189758663326,0)   (-0.0323056275550841,0)   (0.015956462147960371,0)   (0.0018373657372128755,0)   
10000   0   (0.24090829861460467,0)   (0.18575285566703487,0)   (0.11863865111726921,0)   (0.055010235416230631,0)   (0.059462707254526945,0)   (0.10850834955072819,0)   (0.17795078568160319,0)   (0.214396306809055,0)   (0.48181659722920894,0)   (-0.018618272464858247,0)   (-0.02885863115368548,0)   (0.055949131716828554,0)   (-0.0083226189758663326,0)   (-0.032305627555084107,0)   (0.015956462147960374,0)   (0.0018373657372128755,0)   
