0   0   (0.1875,0)   (-6.9388939039072284e-18,0)   (-6.9388939039072284e-18,0)   (-2.0816681711721685e-17,0)   (0.37499999999999983,0)   (-4.3368086899420177e-18,0)   (9.540979117872439e-18,0)   (-1.5612511283791264e-17,0)   
0.5   0   (0.19235041321799251,0)   (0.012602441809898843,0)   (0.012602441809898826,0)   (0.0031461222292389342,0)   (0.38470082643598486,0)   (-0.005408798958337597,0)   (-0.0054087989583375632,0)   (0.001307406515914719,0)   
1   0   (0.19519651536187027,0)   (0.017441840647036484,0)   (0.017441840647036456,0)   (0.010024557520339025,0)   (0.39039303072374043,0)   (-0.019583352339404017,0)   (-0.019583352339403937,0)   (0.010143176401781511,0)   
2   0   (0.19479465931909964,0)   (0.016764360789658112,0)   (0.016764360789658084,0)   (0.022790194260008906,0)   (0.38958931863819929,0)   (-0.047322042869757316,0)   (-0.047322042869757164,0)   (0.043638903744884064,0)   
10   0   (0.20191064727131147,0)   (-0.03025172287326839,0)   (-0.030251722873268352,0)   (0.022054387023935206,0)   (0.40382129454262256,0)   (-0.10306830023977649,0)   (-0.1030683002397762,0)   (0.13165883672865059,0)   
100   0   (0.20469441626047488,0)   (-0.043873019761397153,0)   (-0.043873019761397097,0)   (0.016103246542967554,0)   (0.40938883252094921,0)   (-0.11212824216599261,0)   (-0.11212824216599228,0)   (0.14328558597798194,0)   
200   0   (0.2046944162614053,0)   (-0.043873019765945064,0)   (-0.043873019765945015,0)   (0.01610324654096968,0)   (0.40938883252281016,0)   (-0.11212824216901232,0)   (-0.112128242169012,0)   (0.14328558598184077,0)   
500   0   (0.20469441626140528,0)   (-0.043873019765945064,0)   (-0.043873019765945008,0)   (0.016103246540969677,0)   (0.40938883252281011,0)   (-0.11212824216901232,0)   (-0.11212824216901199,0)   (0.14328558598184074,0)   
1000   0   (0.2046944162614053,0)   (-0.043873019765945064,0)   (-0.043873019765945008,0)   (0.01610324654096968,0)   (0.40938883252281011,0)   (-0.11212824216901232,0)   (-0.112128242169012,0)   (0.1432855859818408,0)   
10000   0   (0.2046944162614053,0)   (-0.043873019765945064,0)   (-0.043873019765945015,0)   (0.016103246540969677,0)   (0.40938883252281011,0)   (-0.11212824216901232,0)   (-0.11212824216901199,0)   (0.14328558598184074,0)   
