0   0   (0.22500000000000003,0)   (8.6736173798840355e-18,0)   (-5.2475385148298413e-18,0)   (-3.1658703436576729e-18,0)   (7.2858385991025901e-18,0)   (-1.1796119636642288e-17,0)   (4.8138576458356395e-18,0)   (4.8572257327350596e-18,0)   (2.3418766925686897e-18,0)   (-1.1449174941446926e-17,0)   (0.44999999999999368,0)   (1.1794764383926681e-17,0)   (9.912318361948724e-18,0)   (1.8134636587535667e-17,0)   (-9.0707064255568509e-18,0)   (3.06287113727155e-18,0)   (1.9244588561617704e-18,0)   (6.5594231435373018e-18,0)   (-5.0225665640390996e-18,0)   (-4.4709787087870986e-18,0)   
0.5   0   (0.24410748370318702,0)   (0.010960227577901435,0)   (0.015388064021998516,0)   (0.0079994943029897611,0)   (-0.0037735584521437038,0)   (0.004477013868606051,0)   (-0.0015327032773817036,0)   (0.00097432907389816842,0)   (-0.00022319844421376798,0)   (0.00013146354809739346,0)   (0.48821496740600639,0)   (-0.029631695070050538,0)   (-0.012596757260241249,0)   (0.017202678835596161,0)   (-0.012458552129177018,0)   (0.003881919914562874,0)   (-0.000781976302175383,0)   (0.00014243374999202906,0)   (-2.823516391669484e-05,0)   (6.7457559429282519e-06,0)   
1   0   (0.24494603378573926,0)   (0.024163801376292298,0)   (0.032894488220729434,0)   (0.0085560807129110451,0)   (-0.0047071238434924553,0)   (0.0089790730693477521,0)   (-0.0036700137291826671,0)   (0.0031866653291950631,0)   (-0.00060552718958986086,0)   (0.0006818353754160601,0)   (0.48989206757073261,0)   (-0.0475035907686603,0)   (-0.011214806552709115,0)   (0.019885926905794105,0)   (-0.019088941698049814,0)   (0.0078742313496480264,0)   (-0.00080452390669397491,0)   (-0.00094106319964892598,0)   (0.00039314131753941448,0)   (-7.9321084296415451e-05,0)   
2   0   (0.24519274589756687,0)   (0.039695214700274588,0)   (0.055238140990002377,0)   (0.0059561425733176453,0)   (-0.0046911685291141578,0)   (0.014385768298615044,0)   (-0.0089619250637788909,0)   (0.009753089372472391,0)   (-0.0017303416560050825,0)   (0.0040768368398959951,0)   (0.49038549179478241,0)   (-0.074674486009838545,0)   (-0.0058673118428128092,0)   (0.022090356311162754,0)   (-0.024671921226848692,0)   (0.016283022386409343,0)   (-0.008650775276406281,0)   (0.00054166301568809238,0)   (0.0011294229879154133,0)   (-0.00046643168066896537,0)   
10   0   (0.24501985179424779,0)   (0.027438190677957781,0)   (0.078253851983936432,0)   (-0.013495747169259324,0)   (-0.0042903811470625325,0)   (0.018951406383093328,0)   (-0.028036252359455758,0)   (0.028539324848934573,0)   (0.00045186496763457962,0)   (0.042544278020622869,0)   (0.49003970358846416,0)   (-0.14343236177634225,0)   (0.030272189623327051,0)   (-0.0015602098121352021,0)   (-0.015667618206893254,0)   (0.025291384874797127,0)   (-0.05656300782757883,0)   (0.061478397148271559,0)   (-0.052900776980313383,0)   (0.026545669714036636,0)   
100   0   (0.24500304918888741,0)   (0.054316363848415629,0)   (0.085801180224538975,0)   (-0.014764814139236975,0)   (-0.0032915821735955159,0)   (0.019997102037032581,0)   (-0.033368605543734497,0)   (0.026693933007322184,0)   (0.041054342867792484,0)   (0.11903177272262241,0)   (0.49000609837777132,0)   (-0.13267896969947668,0)   (0.036132490256082922,0)   (-0.009225194264028725,0)   (-0.002672706761992963,0)   (0.014427418494775588,0)   (-0.070244827409802091,0)   (0.11884940388639482,0)   (-0.11709502494653534,0)   (0.043061733427621977,0)   
200   0   (0.24501896845956345,0)   (0.060961716564377398,0)   (0.087772549359782598,0)   (-0.014249257947811967,0)   (-0.0032941951739767217,0)   (0.020211444541399528,0)   (-0.033536459013261716,0)   (0.026497904043250874,0)   (0.046171109110554193,0)   (0.12500115508242429,0)   (0.4900379369191239,0)   (-0.12848188816208675,0)   (0.034785895623051205,0)   (-0.0080927043701006281,0)   (-0.002887768173658046,0)   (0.014489599320667072,0)   (-0.071528004549699084,0)   (0.12066103883936442,0)   (-0.11324412647259528,0)   (0.034152629570847352,0)   
500   0   (0.24501982755635793,0)   (0.061327861340231431,0)   (0.087883401181726481,0)   (-0.014220605606192097,0)   (-0.0032946976674311317,0)   (0.020223772025535307,0)   (-0.033546379691660543,0)   (0.026487242143718386,0)   (0.046452299198063304,0)   (0.12532787557793235,0)   (0.4900396551127143,0)   (-0.12825177193368886,0)   (0.03471118427618354,0)   (-0.0080292481771148672,0)   (-0.0029013528254729186,0)   (0.014494743528849798,0)   (-0.071599784672429362,0)   (0.12075588553374188,0)   (-0.11302045416661514,0)   (0.033654425849892672,0)   
1000   0   (0.24501982766411057,0)   (0.061327907278094687,0)   (0.087883415093666525,0)   (-0.014220602010917108,0)   (-0.0032946977311273584,0)   (0.020223773573128479,0)   (-0.03354638093756928,0)   (0.026487240806291699,0)   (0.046452334475874706,0)   (0.12532791656553477,0)   (0.49003965532821908,0)   (-0.12825174306452958,0)   (0.034711174901687299,0)   (-0.0080292402137463002,0)   (-0.0029013545330062568,0)   (0.014494744177383606,0)   (-0.071599793680191204,0)   (0.12075589742452227,0)   (-0.1130204260829754,0)   (0.033654363330118203,0)   
10000   0   (0.24501982766411057,0)   (0.061327907278109058,0)   (0.087883415093670869,0)   (-0.014220602010915982,0)   (-0.0032946977311273779,0)   (0.020223773573128961,0)   (-0.033546380937569661,0)   (0.026487240806291276,0)   (0.046452334475885752,0)   (0.12532791656554759,0)   (0.49003965532821958,0)   (-0.12825174306452061,0)   (0.034711174901684308,0)   (-0.0080292402137438108,0)   (-0.0029013545330067903,0)   (0.014494744177383806,0)   (-0.071599793680194035,0)   (0.120755897424526,0)   (-0.11302042608296659,0)   (0.033654363330098622,0)   
