0   0   (0.16666666666666663,0)   (-4.6259292692714853e-18,0)   (-1.8503717077085941e-17,0)   (0.33333333333333331,0)   (-2.3129646346357427e-18,0)   (-4.6259292692714853e-18,0)   
0.5   0   (0.16666666666666666,0)   (-0.036936925969205017,0)   (-0.036936925969205052,0)   (0.33333333333333331,0)   (-0.084136700915655269,0)   (-0.084136700915655324,0)   
1   0   (0.16666666666666657,0)   (-0.07527124688311132,0)   (-0.075271246883111362,0)   (0.33333333333333326,0)   (-0.15371467760313121,0)   (-0.15371467760313126,0)   
2   0   (0.1666666666666666,0)   (-0.083222363671110411,0)   (-0.083222363671110453,0)   (0.3333333333333332,0)   (-0.16651487354711819,0)   (-0.16651487354711825,0)   
10   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
100   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
200   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
500   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
1000   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
10000   0   (0.1666666666666666,0)   (-0.083333333333333287,0)   (-0.083333333333333329,0)   (0.33333333333333326,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
