0   0   (0.1875,0)   (-6.9388939039072284e-18,0)   (0,0)   (-1.3877787807814457e-17,0)   (0.375,0)   (1.3010426069826053e-17,0)   (1.3444106938820255e-17,0)   (2.3852447794681098e-18,0)   
0.5   0   (0.18752677457478203,0)   (0.016433041171063308,0)   (0.016433041171063315,0)   (0.0020286450468063916,0)   (0.37505354914956401,0)   (-5.7604461044255825e-05,0)   (-5.7604461044260955e-05,0)   (2.2972410568615152e-06,0)   
1   0   (0.18730571573633925,0)   (0.033683161520223125,0)   (0.033683161520223132,0)   (0.0080529451774167694,0)   (0.3746114314726785,0)   (-0.00035201522948263413,0)   (-0.00035201522948264568,0)   (2.9778144458037239e-05,0)   
2   0   (0.18513085856666209,0)   (0.065799335022688935,0)   (0.065799335022688935,0)   (0.02809096697743256,0)   (0.37026171713332412,0)   (-0.0013890991464797723,0)   (-0.0013890991464798046,0)   (0.00026129437882444422,0)   
10   0   (0.1638075225730157,0)   (0.12463646857574495,0)   (0.12463646857574492,0)   (0.076716055634184876,0)   (0.32761504514603146,0)   (-0.00011251780972130651,0)   (-0.00011251780972148552,0)   (0.00013783901513848444,0)   
100   0   (0.16145908059417433,0)   (0.12499999999999997,0)   (0.12499999999999994,0)   (0.072918161188348804,0)   (0.3229181611883486,0)   (-4.2500725161437314e-17,0)   (-2.3288662664989109e-16,0)   (-6.2149222109032414e-17,0)   
200   0   (0.16145908059417408,0)   (0.12499999999999997,0)   (0.12499999999999994,0)   (0.072918161188348304,0)   (0.3229181611883481,0)   (-4.2500725161431774e-17,0)   (-2.3288662664988635e-16,0)   (-6.0932162093685349e-17,0)   
500   0   (0.16145908059417408,0)   (0.12499999999999997,0)   (0.12499999999999994,0)   (0.072918161188348304,0)   (0.3229181611883481,0)   (-4.2500725161431774e-17,0)   (-2.3288662664988635e-16,0)   (-6.0932162093685349e-17,0)   
1000   0   (0.16145908059417408,0)   (0.12499999999999997,0)   (0.12499999999999994,0)   (0.072918161188348304,0)   (0.3229181611883481,0)   (-4.2500725161431774e-17,0)   (-2.3288662664988635e-16,0)   (-6.0932162093685349e-17,0)   
10000   0   (0.16145908059417408,0)   (0.12499999999999997,0)   (0.12499999999999994,0)   (0.072918161188348304,0)   (0.3229181611883481,0)   (-4.2500725161431774e-17,0)   (-2.3288662664988635e-16,0)   (-6.0932162093685349e-17,0)   
