0   0   (0.21428571428571433,0)   (9.9127055770103257e-19,0)   (-3.9650822308041303e-18,0)   (4.9563527885051632e-18,0)   (-1.9825411154020651e-18,0)   (-7.9301644616082606e-18,0)   (-7.4345291827577445e-18,0)   (0.42857142857142705,0)   (5.2661248377867356e-18,0)   (-4.0270366406604454e-18,0)   (3.903127820947816e-18,0)   (4.6465807392235901e-18,0)   (5.9166461412780383e-18,0)   (-1.0842021724855044e-19,0)   
0.5   0   (0.23440228069228278,0)   (-0.0014732243851811792,0)   (0.00072722389555690244,0)   (0.010653462834696861,0)   (-0.004757639701503536,0)   (0.004400631464778617,0)   (-0.0010873875311767196,0)   (0.46880456138456772,0)   (-0.042907217417959026,0)   (-0.027845752913566904,0)   (0.029096854877890738,0)   (-0.014105821810296622,0)   (0.0034934759765451791,0)   (-0.00085175361320597972,0)   
1   0   (0.23625171561072988,0)   (-0.00047417604164909762,0)   (0.0036334329996367126,0)   (0.013034885631620216,0)   (-0.0096541240671397851,0)   (0.011767956699695293,0)   (-0.0026579559541340856,0)   (0.47250343122146005,0)   (-0.068090313911929087,0)   (-0.031104055075023007,0)   (0.044922961683936335,0)   (-0.033617177721057899,0)   (0.0076792569352102241,0)   (-0.00037759521673061717,0)   
2   0   (0.23671631389590272,0)   (-0.0050405372864964328,0)   (0.0092741556124061285,0)   (0.010137212522282014,0)   (-0.014886467868872551,0)   (0.022094385176792929,0)   (-0.0049873066933372213,0)   (0.47343262779179862,0)   (-0.10761617312042224,0)   (-0.022040474858331733,0)   (0.050004267945642202,0)   (-0.058926774834070314,0)   (0.023394399608170656,0)   (-0.0024558153548902202,0)   
10   0   (0.23593307611770839,0)   (-0.087727428381663364,0)   (0.018574198999831391,0)   (0.0023098419047777583,0)   (-0.038690761444679499,0)   (0.035726003271015563,0)   (-0.048410901556624981,0)   (0.47186615223541717,0)   (-0.23905060761410113,0)   (0.037774893069896391,0)   (0.01920093068119675,0)   (-0.10221795637134186,0)   (0.12076509292269567,0)   (-0.1624500980382193,0)   
100   0   (0.23524332573585907,0)   (-0.15026086666220995,0)   (0.032410157913344596,0)   (-0.0058408600500893483,0)   (-0.045300727628687629,0)   (0.050129914457490238,0)   (-0.11638063883722173,0)   (0.47048665147171909,0)   (-0.30474400617971492,0)   (0.051273315597274008,0)   (0.0063128890649976222,0)   (-0.098164965781250613,0)   (0.11730164267473576,0)   (-0.24113661919301946,0)   
200   0   (0.23524332402986142,0)   (-0.15026102123729762,0)   (0.032410196983049817,0)   (-0.0058408834032467206,0)   (-0.045300739967536252,0)   (0.050129954924107982,0)   (-0.11638083132880746,0)   (0.4704866480597239,0)   (-0.30474415368664404,0)   (0.051273331776177995,0)   (0.0063128691263110177,0)   (-0.098164946259257202,0)   (0.11730159873435168,0)   (-0.2411367524950655,0)   
500   0   (0.23524332402986067,0)   (-0.15026102123736423,0)   (0.032410196983066651,0)   (-0.005840883403256782,0)   (-0.045300739967541567,0)   (0.050129954924125412,0)   (-0.11638083132889038,0)   (0.47048664805972273,0)   (-0.3047441536867076,0)   (0.051273331776184969,0)   (0.0063128691263024256,0)   (-0.098164946259248764,0)   (0.11730159873433268,0)   (-0.24113675249512284,0)   
1000   0   (0.23524332402986067,0)   (-0.15026102123736423,0)   (0.032410196983066651,0)   (-0.005840883403256782,0)   (-0.045300739967541567,0)   (0.050129954924125412,0)   (-0.11638083132889038,0)   (0.47048664805972273,0)   (-0.3047441536867076,0)   (0.051273331776184969,0)   (0.0063128691263024256,0)   (-0.098164946259248764,0)   (0.11730159873433268,0)   (-0.24113675249512284,0)   
10000   0   (0.23524332402986067,0)   (-0.15026102123736423,0)   (0.032410196983066651,0)   (-0.005840883403256782,0)   (-0.045300739967541567,0)   (0.050129954924125412,0)   (-0.11638083132889038,0)   (0.47048664805972273,0)   (-0.3047441536867076,0)   (0.051273331776184969,0)   (0.0063128691263024256,0)   (-0.098164946259248764,0)   (0.11730159873433268,0)   (-0.24113675249512284,0)   
