0   0   (0.21428571428571422,0)   (3.4694469519536142e-18,0)   (-1.9825411154020651e-18,0)   (3.4694469519536142e-18,0)   (1.1895246692412391e-17,0)   (7.4345291827577445e-18,0)   (2.9738116731030977e-18,0)   (0.42857142857142877,0)   (1.4249514266952343e-18,0)   (-1.8059710473115689e-17,0)   (-2.2923131646836379e-18,0)   (2.7879484435341544e-18,0)   (-3.4074925420972996e-19,0)   (-4.5071833170468825e-18,0)   
0.5   0   (0.23283942196021232,0)   (0.0057114273072638626,0)   (0.0060349744835145897,0)   (0.0079409033498868669,0)   (-0.0017586922811565848,0)   (0.0026318523756613636,0)   (-0.00040632091992672502,0)   (0.46567884392042402,0)   (-0.032023877748256956,0)   (-0.022885832899567853,0)   (0.019688332097789727,0)   (-0.007645405800444139,0)   (0.0017800048657550197,0)   (-0.00040887624071426647,0)   
1   0   (0.23541450138935938,0)   (0.010252401842761856,0)   (0.009161928634387603,0)   (0.012405391152884861,0)   (-0.0055722062777183749,0)   (0.0094262846095201133,0)   (-0.0011525122064663846,0)   (0.47082900277871531,0)   (-0.054714081472866639,0)   (-0.031700022788124574,0)   (0.040162019863632985,0)   (-0.023470594591799298,0)   (0.0050859194767443865,0)   (-0.00080859071929353802,0)   
2   0   (0.23650951712207863,0)   (0.019977507011483462,0)   (0.016591300796129083,0)   (0.011495518508324564,0)   (-0.0068582137956872628,0)   (0.021479903988965078,0)   (0.0014867409381808764,0)   (0.47301903424415298,0)   (-0.081327252336648198,0)   (-0.02967107343242676,0)   (0.052230397698490368,0)   (-0.044459226733982525,0)   (0.010029957420845333,0)   (0.0017655288459155804,0)   
10   0   (0.23651446490722197,0)   (0.019401939129379007,0)   (0.027661419397150441,0)   (0.0099158500984297092,0)   (-0.0092847883626083379,0)   (0.045844715934097308,0)   (0.027978262479802649,0)   (0.47302892981444267,0)   (-0.14389803818905161,0)   (0.0060703189466638757,0)   (0.044050090673344602,0)   (-0.082011141285575448,0)   (0.075719745967957483,0)   (-0.066602084818781521,0)   
100   0   (0.23573634651140932,0)   (-0.11411774131820922,0)   (0.028712572147424315,0)   (-0.0073381519814770405,0)   (-0.038115304464281706,0)   (0.039092174154869028,0)   (-0.10430126224178267,0)   (0.47147269302281763,0)   (-0.26577654868751238,0)   (0.051348587773147082,0)   (0.003724703152557469,0)   (-0.096141089622422779,0)   (0.13558621395167317,0)   (-0.25701436578970571,0)   
200   0   (0.23558392553514693,0)   (-0.13318630172084431,0)   (0.032151655503903323,0)   (-0.0098034429109030933,0)   (-0.039193927062386828,0)   (0.043799712386168942,0)   (-0.12659125013411687,0)   (0.47116785107029269,0)   (-0.28161413756520071,0)   (0.053013475870647975,0)   (0.00050790851393454049,0)   (-0.091875892995345335,0)   (0.13028774468423271,0)   (-0.27524579140160088,0)   
500   0   (0.2355719191836036,0)   (-0.13465713772958432,0)   (0.032439719631659272,0)   (-0.0099906409641712986,0)   (-0.03925607976127142,0)   (0.044207654325417213,0)   (-0.12831461271614389,0)   (0.47114383836720625,0)   (-0.28283200733194336,0)   (0.053122410795494193,0)   (0.00026631744143845823,0)   (-0.09150783029494082,0)   (0.1298140743497852,0)   (-0.27664797407079672,0)   
1000   0   (0.23557191560193672,0)   (-0.13465757623810518,0)   (0.032439805709934565,0)   (-0.0099906967490988388,0)   (-0.039256098110122969,0)   (0.044207776333139784,0)   (-0.12831512654660446,0)   (0.47114383120387227,0)   (-0.28283237038998182,0)   (0.053122443105232994,0)   (0.00026624547075338411,0)   (-0.091507720226200351,0)   (0.12981393257277254,0)   (-0.27664839207623609,0)   
10000   0   (0.23557191560193194,0)   (-0.13465757623868113,0)   (0.032439805710047627,0)   (-0.0099906967491721118,0)   (-0.039256098110147054,0)   (0.044207776333300045,0)   (-0.12831512654727936,0)   (0.47114383120386294,0)   (-0.28283237039045889,0)   (0.053122443105275433,0)   (0.00026624547065884471,0)   (-0.091507720226055828,0)   (0.12981393257258639,0)   (-0.27664839207678504,0)   
