0   0   (0.20000000000000001,0)   (4.1633363423443369e-18,0)   (-5.551115123125783e-18,0)   (2.7755575615628915e-18,0)   (-8.3266726846886737e-18,0)   (0.39999999999999991,0)   (1.0755285551056204e-17,0)   (-1.0061396160665481e-17,0)   (5.2041704279304213e-18,0)   (1.457167719820518e-17,0)   
0.5   0   (0.21386100237867775,0)   (0.0016592018684582828,0)   (0.00060924102774487178,0)   (0.0053012864460224842,0)   (-0.00023911962947349328,0)   (0.42772200475735528,0)   (-0.030325895715748893,0)   (-0.025881316530074139,0)   (0.013482559551214799,0)   (-0.0038185827452014093,0)   
1   0   (0.21704492601750044,0)   (-0.012088217847101375,0)   (-0.014344925383360258,0)   (0.012277706411726166,0)   (-0.0050585887783863191,0)   (0.43408985203500022,0)   (-0.072570981376884114,0)   (-0.057744928533199666,0)   (0.049618088510694637,0)   (-0.02062141072981236,0)   
2   0   (0.21881774495170897,0)   (-0.025176702719581709,0)   (-0.028472865771396415,0)   (0.018249865291551121,0)   (-0.0066633397977771108,0)   (0.43763548990341772,0)   (-0.1123822415444708,0)   (-0.07680224351422138,0)   (0.092356680825623996,0)   (-0.054378370201392585,0)   
10   0   (0.21860470065366,0)   (-0.070883254070440257,0)   (-0.019552680025037242,0)   (0.017164046891083348,0)   (-0.040642884871200005,0)   (0.43720940130731939,0)   (-0.2057653977723482,0)   (-0.048623367742383496,0)   (0.10149632645990857,0)   (-0.16612119707620007,0)   
100   0   (0.21812625338390926,0)   (-0.12890828758385278,0)   (-0.0059079418130440556,0)   (0.019608585789265439,0)   (-0.10291836285021981,0)   (0.43625250676781807,0)   (-0.26931101470889257,0)   (-0.016974217381154406,0)   (0.08505073793885698,0)   (-0.23195832814356759,0)   
200   0   (0.21812625231305499,0)   (-0.12890842426302143,0)   (-0.0059079098629390894,0)   (0.019608592101045739,0)   (-0.10291851028804955,0)   (0.43625250462610959,0)   (-0.26931116106804193,0)   (-0.016974143727550749,0)   (0.085050698843012154,0)   (-0.23195847855250287,0)   
500   0   (0.2181262523130546,0)   (-0.12890842426307161,0)   (-0.0059079098629273626,0)   (0.019608592101048056,0)   (-0.10291851028810368,0)   (0.43625250462610882,0)   (-0.26931116106809572,0)   (-0.016974143727523719,0)   (0.085050698842997818,0)   (-0.23195847855255813,0)   
1000   0   (0.2181262523130546,0)   (-0.12890842426307161,0)   (-0.0059079098629273626,0)   (0.019608592101048056,0)   (-0.10291851028810368,0)   (0.43625250462610882,0)   (-0.26931116106809572,0)   (-0.016974143727523719,0)   (0.085050698842997818,0)   (-0.23195847855255813,0)   
10000   0   (0.2181262523130546,0)   (-0.12890842426307161,0)   (-0.0059079098629273626,0)   (0.019608592101048056,0)   (-0.10291851028810368,0)   (0.43625250462610882,0)   (-0.26931116106809572,0)   (-0.016974143727523719,0)   (0.085050698842997818,0)   (-0.23195847855255813,0)   
