0   0   (0.20833333333333329,0)   (3.4694469519536142e-18,0)   (-1.1564823173178713e-18,0)   (6.9388939039072284e-18,0)   (-1.0408340855860843e-17,0)   (-2.3129646346357427e-18,0)   (0.41666666666666696,0)   (6.7581935418263112e-18,0)   (1.6263032587282567e-18,0)   (-8.0953762212251003e-18,0)   (5.2041704279304213e-18,0)   (-2.8279606665663573e-18,0)   
0.5   0   (0.21360601976554805,0)   (0.021672958572863787,0)   (0.020817233552778827,0)   (0.004513018994304647,0)   (0.0026476771489464318,0)   (0.00071075090969949196,0)   (0.42721203953109632,0)   (-0.0023807872039899704,0)   (-0.0022897640252449438,0)   (0.00042140379541635912,0)   (-4.0780156302680237e-05,0)   (3.1342150940323494e-06,0)   
1   0   (0.21857533976322546,0)   (0.042897839113368731,0)   (0.039648208780136363,0)   (0.01546119822451883,0)   (0.010386894166181073,0)   (0.0049595166497118075,0)   (0.43715067952645137,0)   (-0.009214707828018337,0)   (-0.0082578481246825142,0)   (0.0031560297247850561,0)   (-0.00053971882459786635,0)   (7.8055273899460225e-05,0)   
2   0   (0.2203861357336529,0)   (0.078865465842930249,0)   (0.070676472716077354,0)   (0.0416654393013196,0)   (0.033814427114936811,0)   (0.024150281621675707,0)   (0.44077227146730524,0)   (-0.022218004408116637,0)   (-0.018594905971696385,0)   (0.012559438161279361,0)   (-0.0030377379783031958,0)   (0.00061082909081066944,0)   
10   0   (0.20388303244923864,0)   (0.15738796278753764,0)   (0.127609273181292,0)   (0.11676986140621062,0)   (0.14442309816445653,0)   (0.11953123930762936,0)   (0.40776606489847689,0)   (-0.017010350764760328,0)   (-0.01654166168431442,0)   (0.016732873138552727,0)   (-0.0026888711649880772,0)   (-0.0064790381933312654,0)   
100   0   (0.19760594164762532,0)   (0.18109322986521784,0)   (0.14151269647079859,0)   (0.14151269291656693,0)   (0.1810932260126655,0)   (0.14521187179878903,0)   (0.3952118832952502,0)   (-5.7722824035879755e-09,0)   (-6.5940799357534592e-09,0)   (9.1919027713999203e-09,0)   (-1.3587435843791506e-09,0)   (-7.1806146814507381e-09,0)   
200   0   (0.19760593987397107,0)   (0.18109323765242832,0)   (0.14151270222154166,0)   (0.14151270222154139,0)   (0.1810932376524281,0)   (0.1452118797479412,0)   (0.39521187974794159,0)   (-4.373084939533377e-16,0)   (-5.7956328952821453e-16,0)   (7.0607262122147753e-16,0)   (-9.6649395865175199e-17,0)   (-5.5756214952493646e-16,0)   
500   0   (0.1976059398739709,0)   (0.18109323765242885,0)   (0.14151270222154205,0)   (0.14151270222154205,0)   (0.18109323765242891,0)   (0.14521187974794175,0)   (0.39521187974794125,0)   (-2.984266479766351e-17,0)   (-1.1384122811097797e-16,0)   (4.3259666682171627e-17,0)   (-9.2157184661267877e-19,0)   (-4.1240340135917375e-17,0)   
1000   0   (0.1976059398739709,0)   (0.18109323765242885,0)   (0.14151270222154205,0)   (0.14151270222154205,0)   (0.18109323765242891,0)   (0.14521187974794175,0)   (0.39521187974794125,0)   (-2.984266479766351e-17,0)   (-1.1384122811097797e-16,0)   (4.3259666682171627e-17,0)   (-9.2157184661267877e-19,0)   (-4.1240340135917375e-17,0)   
10000   0   (0.1976059398739709,0)   (0.18109323765242885,0)   (0.14151270222154205,0)   (0.14151270222154205,0)   (0.18109323765242891,0)   (0.14521187974794175,0)   (0.39521187974794125,0)   (-2.984266479766351e-17,0)   (-1.1384122811097797e-16,0)   (4.3259666682171627e-17,0)   (-9.2157184661267877e-19,0)   (-4.1240340135917375e-17,0)   
