0   0   (0.20000000000000001,0)   (-1.1102230246251566e-17,0)   (-1.5265566588595904e-17,0)   (-1.3877787807814458e-18,0)   (-5.551115123125783e-18,0)   (0.40000000000000019,0)   (9.0205620750793972e-18,0)   (-5.0306980803327404e-18,0)   (-3.4694469519536144e-19,0)   (-1.4224732503009817e-17,0)   
0.5   0   (0.20727931813595032,0)   (0.016727073912084268,0)   (0.015377982583580304,0)   (0.0037192346263160824,0)   (0.0021237808335099499,0)   (0.41455863627190093,0)   (-0.0058788516263496874,0)   (-0.0055326900872076533,0)   (0.0013422364554843563,0)   (-0.00018698159988187363,0)   
1   0   (0.21193268081933508,0)   (0.026486999174878904,0)   (0.022770153918108441,0)   (0.009992070162943751,0)   (0.0061557950954182978,0)   (0.42386536163867039,0)   (-0.021422650455738254,0)   (-0.018729303829491516,0)   (0.0088650330974060065,0)   (-0.0022285379451087591,0)   
2   0   (0.2141270105282104,0)   (0.032770157314777844,0)   (0.024505865009003414,0)   (0.016135815685216843,0)   (0.01092187664590223,0)   (0.42825402105642085,0)   (-0.050660758660641091,0)   (-0.043642443744185917,0)   (0.034555278887324833,0)   (-0.012418839860651107,0)   
10   0   (0.2168972059032237,0)   (0.034831023391015674,0)   (-0.0220894378606914,0)   (-0.0045946318563743213,0)   (0.030435184301871362,0)   (0.4337944118064474,0)   (-0.090707913238982668,0)   (-0.11181265899319118,0)   (0.14274055506520694,0)   (-0.049301601443563201,0)   
100   0   (0.21675083129186337,0)   (0.055224839251622151,0)   (-0.031915273098795771,0)   (-0.0081343278084788796,0)   (0.052097856105607569,0)   (0.43350166258372702,0)   (-0.071390794474234784,0)   (-0.13244154182058648,0)   (0.16016829277794031,0)   (-0.025094092312865669,0)   
200   0   (0.2167508238067534,0)   (0.055225294862999944,0)   (-0.031915355388834228,0)   (-0.0081343470770776759,0)   (0.052098278109693107,0)   (0.43350164761350696,0)   (-0.071390300730996212,0)   (-0.13244186350330908,0)   (0.16016843385564661,0)   (-0.025093449590590178,0)   
500   0   (0.2167508238067129,0)   (0.055225294865465742,0)   (-0.031915355389279594,0)   (-0.0081343470771819606,0)   (0.052098278111977044,0)   (0.43350164761342602,0)   (-0.07139030072832403,0)   (-0.13244186350505008,0)   (0.16016843385641014,0)   (-0.025093449587111707,0)   
1000   0   (0.2167508238067129,0)   (0.055225294865465756,0)   (-0.031915355389279587,0)   (-0.0081343470771819588,0)   (0.052098278111977044,0)   (0.43350164761342602,0)   (-0.071390300728324016,0)   (-0.13244186350505008,0)   (0.16016843385641016,0)   (-0.02509344958711171,0)   
10000   0   (0.21675082380671287,0)   (0.055225294865465749,0)   (-0.031915355389279594,0)   (-0.0081343470771819606,0)   (0.052098278111977037,0)   (0.43350164761342602,0)   (-0.071390300728324016,0)   (-0.13244186350505008,0)   (0.16016843385641014,0)   (-0.025093449587111707,0)   
