0   0   (0.22727272727272735,0)   (2.0185873175002847e-17,0)   (1.1039149392579681e-18,0)   (1.2931575002736198e-17,0)   (3.4300214184086868e-18,0)   (-5.6772768304695508e-18,0)   (-7.4120003064463572e-18,0)   (-1.2616170734376778e-17,0)   (-9.9352344533217138e-18,0)   (-9.8563833862318594e-19,0)   (-3.1540426835941948e-19,0)   (0.45454545454546624,0)   (-5.2461216597180707e-17,0)   (-2.7159880444723525e-17,0)   (7.5327410029276976e-17,0)   (-1.8188107467405976e-17,0)   (9.6038135619596666e-19,0)   (1.1498703267962742e-17,0)   (-1.9805170366709639e-18,0)   (4.4439968592672895e-18,0)   (1.2144912403722568e-18,0)   (5.099138342470888e-18,0)   
0.5   0   (0.24567499914688323,0)   (0.012354179671994083,0)   (0.018248560671901903,0)   (0.006871692982497399,0)   (-0.0034464670198818717,0)   (0.0042743792247377857,0)   (-0.001682072353207563,0)   (0.00097513491131879474,0)   (-0.00027634845896420642,0)   (0.00012552488289595859,0)   (-2.8222724686696728e-05,0)   (0.49134999829156861,0)   (-0.028646091951281281,0)   (-0.0096101258229305386,0)   (0.014034489242637246,0)   (-0.011722340487305293,0)   (0.0040400177876954817,0)   (-0.00064501269449113402,0)   (-3.2591591045338574e-05,0)   (3.3200174083089328e-05,0)   (-8.8070219602876894e-06,0)   (2.0197016322185823e-06,0)   
1   0   (0.246229888689809,0)   (0.026039929138409485,0)   (0.037413747566462173,0)   (0.007494582915178378,0)   (-0.0030264244202043399,0)   (0.0077683821394742142,0)   (-0.004196231983123821,0)   (0.003412136249563995,0)   (-0.00099583286097199605,0)   (0.00070302321307336927,0)   (-0.00010148800760003039,0)   (0.49245977737726532,0)   (-0.047113709507239539,0)   (-0.0084515280978124125,0)   (0.016435233700375987,0)   (-0.015944840876821395,0)   (0.0079211059179446208,0)   (-0.0019898324305808557,0)   (-0.00079930889125164419,0)   (0.00064058113217218291,0)   (-0.00015959351513208033,0)   (1.7106706730241581e-05,0)   
2   0   (0.24640737569049201,0)   (0.043086178575770739,0)   (0.062326429041236898,0)   (0.004885596688158772,0)   (-0.0016159857855148631,0)   (0.01065480893563423,0)   (-0.0092631414385844942,0)   (0.010300103406078285,0)   (-0.0042394027564427138,0)   (0.0040927833352604427,0)   (-0.00067743844328736823,0)   (0.49281475138018371,0)   (-0.074194739761547696,0)   (-0.0033366081950730645,0)   (0.018234728608065222,0)   (-0.019038998573266703,0)   (0.013403483004744027,0)   (-0.010353879344973302,0)   (0.0038741702811108192,0)   (-0.000309400894375519,0)   (-0.00055841762767273732,0)   (0.00019360091106017114,0)   
10   0   (0.24627071397076508,0)   (0.032323207537325975,0)   (0.078863783758348863,0)   (-0.018347428246539392,0)   (0.0015931062336122827,0)   (0.0098036824429418908,0)   (-0.017685544721639673,0)   (0.023028514782393116,0)   (-0.021201254781041266,0)   (0.02099921201734644,0)   (-0.0059369991520028739,0)   (0.49254142794137862,0)   (-0.14024496315594256,0)   (0.028374918724338335,0)   (-0.0044155120258057099,0)   (-0.0074296017856033611,0)   (0.011953817973754853,0)   (-0.028748365258136812,0)   (0.044807254309298036,0)   (-0.061017778421832675,0)   (0.046707616942562341,0)   (-0.026390213236068737,0)   
100   0   (0.24597188688849542,0)   (-0.030593119687204705,0)   (0.064987548945480048,0)   (-0.036487478637894928,0)   (0.005739086347457188,0)   (0.0065463598083916764,0)   (-0.02091121284301322,0)   (0.026529866794132311,0)   (-0.050142163764595474,0)   (0.0057937642929329607,0)   (-0.044131920011954658,0)   (0.49194377377697324,0)   (-0.20204384491990643,0)   (0.051813361063737774,0)   (-0.028669654780877737,0)   (0.0071384402888290564,0)   (0.00075751187012203637,0)   (-0.019416702402284838,0)   (0.03879636680927117,0)   (-0.10857811516771995,0)   (0.18710823477447969,0)   (-0.18820849380542895,0)   
200   0   (0.24595750461875529,0)   (-0.033658012478997544,0)   (0.064329525353057693,0)   (-0.037496348903666259,0)   (0.0059808655240722137,0)   (0.0063371194953745153,0)   (-0.021110960735482041,0)   (0.026824469507651463,0)   (-0.052427076861112303,0)   (0.0030198713540686779,0)   (-0.048368512224896743,0)   (0.4919150092375047,0)   (-0.20473022760716431,0)   (0.052669889031863794,0)   (-0.02945789759692681,0)   (0.0075472711269456124,0)   (0.00045948873094644636,0)   (-0.01897788536828959,0)   (0.038036441779037387,0)   (-0.11010626316477266,0)   (0.1928234913172685,0)   (-0.19379125021309593,0)   
500   0   (0.24596669900962959,0)   (-0.031370401872409748,0)   (0.064159452286923047,0)   (-0.037236188467071572,0)   (0.0058894672870462147,0)   (0.0063593753035362322,0)   (-0.020957060311195225,0)   (0.026629941381884965,0)   (-0.052416934869900837,0)   (0.0020158013662332115,0)   (-0.047014480428324651,0)   (0.49193339801924768,0)   (-0.20291058490096281,0)   (0.05222108126491614,0)   (-0.029058158915199517,0)   (0.0076052675574375369,0)   (0.00029436585283670961,0)   (-0.018593890879890183,0)   (0.037935890730738303,0)   (-0.11070096830064455,0)   (0.19409189878490232,0)   (-0.19241490963274963,0)   
1000   0   (0.24598244334118,0)   (-0.027482611021146807,0)   (0.06391091523284545,0)   (-0.036754176248304439,0)   (0.005725516259011903,0)   (0.0064083824650674236,0)   (-0.020695317018074123,0)   (0.02629532444838821,0)   (-0.052269669324427032,0)   (0.000535754169981037,0)   (-0.044553511365630495,0)   (0.49196488668235872,0)   (-0.19980405364148099,0)   (0.051449718337983161,0)   (-0.028371499357492159,0)   (0.0076850511430144172,0)   (3.5273046227426847e-05,0)   (-0.017985120787259414,0)   (0.037809200366354372,0)   (-0.1116008714199193,0)   (0.19592380919888969,0)   (-0.18995016807301926,0)   
10000   0   (0.24614955450505871,0)   (0.01378259988265337,0)   (0.061272937694483408,0)   (-0.031638065817145497,0)   (0.0039853298313582671,0)   (0.006928549274004242,0)   (-0.017917160247912765,0)   (0.022743682275113475,0)   (-0.050706559316304724,0)   (-0.015173497812238982,0)   (-0.018432626665345328,0)   (0.49229910901011731,0)   (-0.1668311691990515,0)   (0.043262431434511493,0)   (-0.021083258679928552,0)   (0.0085318750062890227,0)   (-0.0027147474544432556,0)   (-0.011523611988403419,0)   (0.036464510757804033,0)   (-0.12115246838267807,0)   (0.21536774153062355,0)   (-0.16378925545499975,0)   
