0   0   (0.21428571428571427,0)   (3.4694469519536142e-18,0)   (-1.4869058365515489e-18,0)   (6.9388939039072284e-18,0)   (5.4519880673556793e-18,0)   (3.4694469519536142e-18,0)   (2.9738116731030977e-18,0)   (0.42857142857142838,0)   (-5.7307829117090945e-18,0)   (7.7443012320393176e-18,0)   (-3.1596749026720414e-18,0)   (1.0222477626291899e-18,0)   (2.8808800583186262e-18,0)   (3.0357660829594124e-18,0)   
0.5   0   (0.2335414593792709,0)   (0.002765517172026364,0)   (0.0037646878504876131,0)   (0.0089933656838492981,0)   (-0.0029178709437002923,0)   (0.0032981714885160405,0)   (-0.00065902171138889818,0)   (0.4670829187585403,0)   (-0.036501010316209961,0)   (-0.025141226108467845,0)   (0.023585163828262253,0)   (-0.010047751325756806,0)   (0.0024248745260016108,0)   (-0.00058160443574667344,0)   
1   0   (0.23581757027148378,0)   (0.0061177133260368046,0)   (0.0066429844041046909,0)   (0.012681502062967934,0)   (-0.0071639732252273599,0)   (0.010494096067576248,0)   (-0.0017132018791452368,0)   (0.4716351405429659,0)   (-0.059753265529684893,0)   (-0.031804901983754505,0)   (0.042591522103268074,0)   (-0.027486509919972944,0)   (0.005958402819468237,0)   (-0.00066255873987809092,0)   
2   0   (0.23665034214611894,0)   (0.010563321904502303,0)   (0.013237448920218301,0)   (0.01070446978339919,0)   (-0.009846226734544463,0)   (0.021779939165398696,0)   (-0.0010012266284954005,0)   (0.47330068429223299,0)   (-0.091016395684057574,0)   (-0.026905358287023812,0)   (0.051639061769350389,0)   (-0.050213997922178628,0)   (0.014526718671873757,0)   (0.00083510929835472461,0)   
10   0   (0.23632548072355883,0)   (-0.033231184462795181,0)   (0.018886956505299885,0)   (0.0049153762688994877,0)   (-0.026522364689249643,0)   (0.033216836098495774,0)   (-0.011827734031158587,0)   (0.47265096144711699,0)   (-0.1888698887189357,0)   (0.023919190547227027,0)   (0.030774059636579341,0)   (-0.097041406832058807,0)   (0.1073256342604559,0)   (-0.11287240209919608,0)   
100   0   (0.23541497909788625,0)   (-0.14226384268762149,0)   (0.032678735559555749,0)   (-0.0081671896244755217,0)   (-0.042183335346641586,0)   (0.047510069301431486,0)   (-0.12254101369118599,0)   (0.47082995819577245,0)   (-0.29320398559829447,0)   (0.052327097668800691,0)   (0.0031843624152517588,0)   (-0.094732062706211789,0)   (0.12399272632544876,0)   (-0.25974599429088246,0)   
200   0   (0.23541275486909077,0)   (-0.14249730898457422,0)   (0.032731379346290522,0)   (-0.0081995720968753086,0)   (-0.042197742982077679,0)   (0.047573625113568656,0)   (-0.12282283210500952,0)   (0.47082550973818182,0)   (-0.29341043588158444,0)   (0.052347191252192803,0)   (0.0031502089096908719,0)   (-0.094686885400359938,0)   (0.12392057670051927,0)   (-0.2599578465357249,0)   
500   0   (0.23541275336429393,0)   (-0.14249746693559889,0)   (0.032731414962349208,0)   (-0.0081995940051533163,0)   (-0.04219775272949474,0)   (0.047573668112159795,0)   (-0.12282302276855589,0)   (0.47082550672858792,0)   (-0.29341057555499217,0)   (0.052347204846424002,0)   (0.0031501858032368141,0)   (-0.094686854835711848,0)   (0.12392052788776957,0)   (-0.25995798986380325,0)   
1000   0   (0.23541275336429399,0)   (-0.14249746693559895,0)   (0.032731414962349221,0)   (-0.0081995940051533232,0)   (-0.042197752729494747,0)   (0.047573668112159816,0)   (-0.12282302276855597,0)   (0.47082550672858803,0)   (-0.29341057555499217,0)   (0.052347204846423995,0)   (0.0031501858032368059,0)   (-0.09468685483571182,0)   (0.12392052788776953,0)   (-0.25995798986380336,0)   
10000   0   (0.23541275336429399,0)   (-0.14249746693559895,0)   (0.032731414962349221,0)   (-0.0081995940051533232,0)   (-0.042197752729494747,0)   (0.047573668112159816,0)   (-0.12282302276855597,0)   (0.47082550672858803,0)   (-0.29341057555499217,0)   (0.052347204846423995,0)   (0.0031501858032368059,0)   (-0.09468685483571182,0)   (0.12392052788776953,0)   (-0.25995798986380336,0)   
