0   0   (0.20000000000000001,0)   (8.3266726846886737e-18,0)   (-1.3877787807814458e-18,0)   (-1.3877787807814458e-18,0)   (0,0)   (0.40000000000000019,0)   (1.9428902930940238e-17,0)   (1.3877787807814458e-18,0)   (-3.4694469519536142e-18,0)   (8.6736173798840355e-19,0)   
0.5   0   (0.20899352668248422,0)   (0.014678327819659122,0)   (0.013135191455766658,0)   (0.0037228760537393684,0)   (0.0019410434945808432,0)   (0.41798705336496811,0)   (-0.0092157518067425906,0)   (-0.0084954174160449016,0)   (0.0025193482699013953,0)   (-0.00042598009665936227,0)   
1   0   (0.21342061713819477,0)   (0.019266177909205658,0)   (0.015508201043372749,0)   (0.0088464351832107015,0)   (0.0040583293324238708,0)   (0.42684123427638898,0)   (-0.030880673566748226,0)   (-0.026406574170356554,0)   (0.014802285301786509,0)   (-0.0043138786075679891,0)   
2   0   (0.21570387476673245,0)   (0.015812935550392489,0)   (0.0058477967920784529,0)   (0.011079010963311041,0)   (0.0032944228170317205,0)   (0.43140774953346434,0)   (-0.067257424106101554,0)   (-0.056859688632769932,0)   (0.051032570717076293,0)   (-0.020291688701225618,0)   
10   0   (0.21795755545620121,0)   (0.020211891164881066,0)   (-0.030162903866947758,0)   (0.00021574584174389102,0)   (0.031803144136689068,0)   (0.43591511091240198,0)   (-0.10656599098764843,0)   (-0.10521394275011645,0)   (0.14047272143648271,0)   (-0.06676384915572689,0)   
100   0   (0.2176705531180716,0)   (0.055634951448386913,0)   (-0.037374594151893308,0)   (-0.0017134715844265098,0)   (0.068192654497859467,0)   (0.43534110623614297,0)   (-0.071425945371986196,0)   (-0.1282460214992398,0)   (0.15357435401085828,0)   (-0.026357891021276707,0)   
200   0   (0.21766996671599551,0)   (0.055713033000762732,0)   (-0.037390005911683025,0)   (-0.0017168689144037705,0)   (0.068269162267500044,0)   (0.43533993343199079,0)   (-0.071341681695379577,0)   (-0.12829675840617052,0)   (0.15359836547074154,0)   (-0.026256964334578602,0)   
500   0   (0.21766996619051307,0)   (0.05571310297064444,0)   (-0.037390019722358871,0)   (-0.0017168719587947869,0)   (0.068269230827094809,0)   (0.43533993238102586,0)   (-0.071341606185616982,0)   (-0.12829680387216433,0)   (0.15359838698771902,0)   (-0.026256873892878708,0)   
1000   0   (0.21766996619051307,0)   (0.055713102970644482,0)   (-0.037390019722358891,0)   (-0.0017168719587947892,0)   (0.068269230827094865,0)   (0.43533993238102586,0)   (-0.071341606185616913,0)   (-0.12829680387216433,0)   (0.15359838698771908,0)   (-0.026256873892878636,0)   
10000   0   (0.21766996619051307,0)   (0.055713102970644489,0)   (-0.037390019722358885,0)   (-0.001716871958794789,0)   (0.068269230827094879,0)   (0.43533993238102592,0)   (-0.071341606185616913,0)   (-0.12829680387216436,0)   (0.15359838698771905,0)   (-0.026256873892878639,0)   
