0   0   (0.1875,0)   (-6.9388939039072284e-18,0)   (0,0)   (-6.9388939039072284e-18,0)   (0.37499999999999994,0)   (-4.3368086899420177e-18,0)   (-7.8062556418956319e-18,0)   (1.3010426069826053e-17,0)   
0.5   0   (0.19338285635259658,0)   (0.010888195813338433,0)   (0.010888195813338435,0)   (0.0034549410351163955,0)   (0.38676571270519305,0)   (-0.0079688698018809869,0)   (-0.0079688698018809401,0)   (0.002328497490463129,0)   
1   0   (0.19596296654662523,0)   (0.011832590768980961,0)   (0.011832590768980968,0)   (0.010757797758584191,0)   (0.39192593309325019,0)   (-0.026805975333874077,0)   (-0.026805975333874018,0)   (0.016254311662340534,0)   
2   0   (0.19658225899700346,0)   (0.0022002173238646664,0)   (0.0022002173238646876,0)   (0.023573515862928104,0)   (0.39316451799400648,0)   (-0.0614310250686173,0)   (-0.061431025068617189,0)   (0.060915942183672148,0)   
10   0   (0.20428918610635971,0)   (-0.043728698427137364,0)   (-0.043728698427137336,0)   (0.022916590356800791,0)   (0.40857837221271853,0)   (-0.11041335042861214,0)   (-0.11041335042861197,0)   (0.13564657987430256,0)   
100   0   (0.20461830246025739,0)   (-0.045373621736123915,0)   (-0.04537362173612388,0)   (0.022257882023981001,0)   (0.40923660492051417,0)   (-0.11149188991675277,0)   (-0.1114918899167526,0)   (0.13697872289653348,0)   
200   0   (0.20461830246025739,0)   (-0.045373621736123915,0)   (-0.045373621736123873,0)   (0.022257882023981001,0)   (0.40923660492051411,0)   (-0.11149188991675277,0)   (-0.1114918899167526,0)   (0.13697872289653346,0)   
500   0   (0.20461830246025742,0)   (-0.045373621736123915,0)   (-0.045373621736123887,0)   (0.022257882023981004,0)   (0.40923660492051417,0)   (-0.11149188991675277,0)   (-0.11149188991675262,0)   (0.13697872289653346,0)   
1000   0   (0.20461830246025739,0)   (-0.045373621736123908,0)   (-0.04537362173612388,0)   (0.022257882023981004,0)   (0.40923660492051417,0)   (-0.11149188991675277,0)   (-0.1114918899167526,0)   (0.13697872289653348,0)   
10000   0   (0.20461830246025739,0)   (-0.045373621736123915,0)   (-0.04537362173612388,0)   (0.022257882023981004,0)   (0.40923660492051417,0)   (-0.11149188991675277,0)   (-0.1114918899167526,0)   (0.13697872289653348,0)   
