0   0   (0.18749999999999997,0)   (-1.7347234759768071e-17,0)   (-6.9388939039072284e-18,0)   (-6.9388939039072284e-18,0)   (0.375,0)   (7.8062556418956319e-18,0)   (-3.4694469519536142e-18,0)   (5.2041704279304213e-18,0)   
0.5   0   (0.19744035954110181,0)   (-0.0053253300761175121,0)   (-0.0053253300761175078,0)   (0.0090919597832211218,0)   (0.39488071908220373,0)   (-0.033268386577277029,0)   (-0.033268386577277084,0)   (0.020441987481152887,0)   
1   0   (0.20065478336124756,0)   (-0.026745925080003577,0)   (-0.026745925080003601,0)   (0.026706036191813744,0)   (0.40130956672249513,0)   (-0.07716928683145978,0)   (-0.077169286831459863,0)   (0.073194524055709156,0)   
2   0   (0.20400550124021111,0)   (-0.046141758553876616,0)   (-0.046141758553876665,0)   (0.038195366851625549,0)   (0.40801100248042199,0)   (-0.10569877279508649,0)   (-0.10569877279508663,0)   (0.11494353592698768,0)   
10   0   (0.20460630499218765,0)   (-0.049540141631339678,0)   (-0.049540141631339719,0)   (0.038947957788063051,0)   (0.40921260998437503,0)   (-0.10915977217042337,0)   (-0.1091597721704235,0)   (0.12026465218712964,0)   
100   0   (0.20460630505232794,0)   (-0.049540141949349623,0)   (-0.049540141949349671,0)   (0.03894795769274275,0)   (0.40921261010465565,0)   (-0.10915977237036878,0)   (-0.10915977237036888,0)   (0.12026465241191286,0)   
200   0   (0.20460630505232796,0)   (-0.049540141949349623,0)   (-0.049540141949349664,0)   (0.038947957692742757,0)   (0.40921261010465576,0)   (-0.10915977237036875,0)   (-0.10915977237036888,0)   (0.12026465241191286,0)   
500   0   (0.20460630505232796,0)   (-0.049540141949349623,0)   (-0.049540141949349671,0)   (0.038947957692742757,0)   (0.40921261010465576,0)   (-0.10915977237036877,0)   (-0.10915977237036888,0)   (0.12026465241191286,0)   
1000   0   (0.20460630505232796,0)   (-0.049540141949349616,0)   (-0.049540141949349664,0)   (0.03894795769274275,0)   (0.40921261010465565,0)   (-0.10915977237036875,0)   (-0.10915977237036888,0)   (0.12026465241191286,0)   
10000   0   (0.20460630505232796,0)   (-0.049540141949349623,0)   (-0.049540141949349664,0)   (0.038947957692742757,0)   (0.40921261010465576,0)   (-0.10915977237036877,0)   (-0.10915977237036889,0)   (0.12026465241191289,0)   
