0   0   (0.21874999999999997,0)   (6.5052130349130266e-19,0)   (-1.951563910473908e-18,0)   (-2.1684043449710089e-18,0)   (-1.3010426069826053e-18,0)   (-7.3725747729014302e-18,0)   (3.2526065174565133e-18,0)   (-3.0357660829594124e-18,0)   (0.43750000000000017,0)   (-1.7523417612796965e-17,0)   (9.7307144980574023e-18,0)   (-8.7142749613522419e-18,0)   (-4.8518047218726323e-18,0)   (-4.8111471404044259e-18,0)   (-3.7676025493871279e-18,0)   (-8.2670415652019713e-19,0)   
0.5   0   (0.23899746232390529,0)   (0.0035599239852544978,0)   (0.0065818988748091644,0)   (0.010026040202718658,0)   (-0.0046737459633178803,0)   (0.0049932620110435637,0)   (-0.0011805786297232695,0)   (0.00091202828054297552,0)   (0.47799492464780019,0)   (-0.037467421078710046,0)   (-0.021390475160623292,0)   (0.025424829036867897,0)   (-0.014123575811817841,0)   (0.0040711829344177684,0)   (-0.00088895111696514885,0)   (0.00021233530060953281,0)   
1   0   (0.2404651897257534,0)   (0.01023145120698086,0)   (0.016012453382893622,0)   (0.010383277983758233,0)   (-0.0087180151127871641,0)   (0.011750817274213978,0)   (-0.0026418061649477421,0)   (0.0033041855573149154,0)   (0.48093037945148731,0)   (-0.058205923922348933,0)   (-0.021078478249097327,0)   (0.033356084007861574,0)   (-0.028647646567980196,0)   (0.0083427815782715804,0)   (-8.9495250020987972e-05,0)   (-0.00050933883708148857,0)   
2   0   (0.24082067991026324,0)   (0.012327040156105236,0)   (0.027316636896128007,0)   (0.0065960146611884068,0)   (-0.012321105851082013,0)   (0.021372707444990785,0)   (-0.0054999730280997612,0)   (0.010967026529456898,0)   (0.48164135982050688,0)   (-0.092326430508447632,0)   (-0.012559997116105849,0)   (0.035663373444089222,0)   (-0.044943884492677472,0)   (0.023303122844362516,0)   (-0.0042951609538055633,0)   (-0.0017765022436453783,0)   
10   0   (0.24053810830548816,0)   (-0.044443703284139012,0)   (0.031848714024485594,0)   (-0.0035060990572761104,0)   (-0.020696768245632081,0)   (0.029800538497106618,0)   (-0.031187853869264277,0)   (0.043996076077901791,0)   (0.48107621661097466,0)   (-0.18383631991492563,0)   (0.04140902083533872,0)   (0.0039122677639141607,0)   (-0.055506364412351065,0)   (0.080638038711044926,0)   (-0.12346415719051503,0)   (0.10059979140284075,0)   
100   0   (0.24025637414049303,0)   (-0.099099029844220435,0)   (0.029321776482478992,0)   (-0.0062954977851150127,0)   (-0.025355070580711177,0)   (0.03444647593660409,0)   (-0.065620215432569282,0)   (0.026517315864310956,0)   (0.48051274828098589,0)   (-0.22973277016765695,0)   (0.060604528582890879,0)   (-0.01185610821861165,0)   (-0.046549689904462031,0)   (0.080713450498601153,0)   (-0.17431696963651042,0)   (0.18489924479813846,0)   
200   0   (0.24025636475377024,0)   (-0.09910087537537246,0)   (0.029321629601841953,0)   (-0.0062955576213402633,0)   (-0.025355243391434808,0)   (0.034446650939790685,0)   (-0.065621591733741241,0)   (0.026515895311460379,0)   (0.48051272950754098,0)   (-0.2297341729549312,0)   (0.060604894330050813,0)   (-0.011856377856955841,0)   (-0.04654946697316422,0)   (0.080713167231263094,0)   (-0.17431789362707692,0)   (0.18490084380743746,0)   
500   0   (0.24025636475367884,0)   (-0.099100875393342669,0)   (0.029321629600411722,0)   (-0.0062955576219228936,0)   (-0.025355243393117493,0)   (0.034446650941494711,0)   (-0.065621591747142521,0)   (0.02651589529762809,0)   (0.48051272950735813,0)   (-0.22973417296859039,0)   (0.060604894333612117,0)   (-0.011856377859581334,0)   (-0.046549466970993519,0)   (0.080713167228504842,0)   (-0.17431789363607392,0)   (0.18490084382300701,0)   
1000   0   (0.24025636475367884,0)   (-0.099100875393342669,0)   (0.029321629600411722,0)   (-0.0062955576219228936,0)   (-0.025355243393117493,0)   (0.034446650941494711,0)   (-0.065621591747142521,0)   (0.02651589529762809,0)   (0.48051272950735813,0)   (-0.22973417296859039,0)   (0.060604894333612117,0)   (-0.011856377859581334,0)   (-0.046549466970993519,0)   (0.080713167228504842,0)   (-0.17431789363607392,0)   (0.18490084382300701,0)   
10000   0   (0.24025636475367884,0)   (-0.099100875393342669,0)   (0.029321629600411722,0)   (-0.0062955576219228936,0)   (-0.025355243393117493,0)   (0.034446650941494711,0)   (-0.065621591747142521,0)   (0.02651589529762809,0)   (0.48051272950735813,0)   (-0.22973417296859039,0)   (0.060604894333612117,0)   (-0.011856377859581334,0)   (-0.046549466970993519,0)   (0.080713167228504842,0)   (-0.17431789363607392,0)   (0.18490084382300701,0)   
