0   0   (0.20833333333333337,0)   (-1.1564823173178713e-18,0)   (-1.7347234759768071e-18,0)   (-5.7824115865893567e-19,0)   (1.1564823173178713e-18,0)   (-5.2041704279304213e-18,0)   (0.41666666666666696,0)   (1.4709009473386676e-17,0)   (-3.1080462277917795e-18,0)   (-1.1492543028346347e-17,0)   (-3.7585675312830818e-18,0)   (5.1499603193061461e-19,0)   
0.5   0   (0.21388802916999097,0)   (0.021555824586525409,0)   (0.020657722323770829,0)   (0.0045075916018665011,0)   (0.0026435419227148508,0)   (0.00071679939072023953,0)   (0.4277760583399825,0)   (-0.0025989942796686922,0)   (-0.0024931830214138689,0)   (0.00047710883492763594,0)   (-4.7800570922587211e-05,0)   (3.8100851693595113e-06,0)   
1   0   (0.21893526453509804,0)   (0.042391981713553115,0)   (0.039046282152900777,0)   (0.015237550669448803,0)   (0.010212820159682987,0)   (0.0049295650502444756,0)   (0.4378705290701963,0)   (-0.0098981666595398931,0)   (-0.0088201993689520312,0)   (0.0035049792021576058,0)   (-0.00061769332544215922,0)   (9.2198705949690754e-05,0)   
2   0   (0.2207221874745956,0)   (0.07723092883915518,0)   (0.068837024275560169,0)   (0.040218017404420006,0)   (0.032544251590753644,0)   (0.023468126111384213,0)   (0.44144437494919181,0)   (-0.02368342004091209,0)   (-0.019708013169309865,0)   (0.013761646746984095,0)   (-0.0034089496940587524,0)   (0.00069316578164971276,0)   
10   0   (0.20532117187995133,0)   (0.15161382481272856,0)   (0.12258746917359799,0)   (0.10909462000946663,0)   (0.1357442670369948,0)   (0.11377353473221492,0)   (0.41064234375990233,0)   (-0.021591877657419004,0)   (-0.021214999138920203,0)   (0.022281104197436601,0)   (-0.0036484201252656593,0)   (-0.0087568507630345956,0)   
100   0   (0.19791692422485965,0)   (0.1815058908369096,0)   (0.14141057505623555,0)   (0.14141047103348078,0)   (0.18150578020716024,0)   (0.14583351888717994,0)   (0.39583384844971919,0)   (-1.7105467522224758e-07,0)   (-1.9629650834230977e-07,0)   (2.7588081477652671e-07,0)   (-4.1193527094883767e-08,0)   (-2.0501742511981789e-07,0)   
200   0   (0.19791687125366389,0)   (0.18150612260518645,0)   (0.14141074864748807,0)   (0.14141074864726352,0)   (0.18150612260494764,0)   (0.14583374250661635,0)   (0.39583374250732789,0)   (-3.6920305476039724e-13,0)   (-4.2370461264109401e-13,0)   (5.9560170603072533e-13,0)   (-8.8969651373654019e-14,0)   (-4.4251148852628396e-13,0)   
500   0   (0.19791687125354956,0)   (0.18150612260568677,0)   (0.14141074864786279,0)   (0.14141074864786279,0)   (0.18150612260568677,0)   (0.1458337425070991,0)   (0.39583374250709918,0)   (5.9441384106515389e-17,0)   (3.5995512126515321e-17,0)   (4.434386885466139e-17,0)   (-4.6078592330634216e-17,0)   (7.7981241256016492e-17,0)   
1000   0   (0.19791687125354956,0)   (0.18150612260568677,0)   (0.14141074864786279,0)   (0.14141074864786279,0)   (0.18150612260568677,0)   (0.1458337425070991,0)   (0.39583374250709918,0)   (5.9441384106517781e-17,0)   (3.5995512126518747e-17,0)   (4.4343868854657131e-17,0)   (-4.6078592330633938e-17,0)   (7.7981241256019906e-17,0)   
10000   0   (0.19791687125354956,0)   (0.18150612260568677,0)   (0.14141074864786279,0)   (0.14141074864786279,0)   (0.18150612260568677,0)   (0.1458337425070991,0)   (0.39583374250709918,0)   (5.9441384106517781e-17,0)   (3.5995512126518747e-17,0)   (4.4343868854657131e-17,0)   (-4.6078592330633938e-17,0)   (7.7981241256019906e-17,0)   
