0   0   (0.22499999999999978,0)   (7.8062556418956321e-19,0)   (3.8163916471489759e-18,0)   (1.3877787807814458e-18,0)   (-5.2041704279304213e-18,0)   (7.2858385991025901e-18,0)   (-6.9388939039072284e-18,0)   (1.6740081543176189e-17,0)   (2.4286128663675298e-18,0)   (3.4694469519536144e-19,0)   (0.44999999999999502,0)   (1.746920750417269e-17,0)   (-2.0506328839847708e-17,0)   (-7.7344272479684679e-18,0)   (1.1674146892237669e-17,0)   (8.921628626840094e-18,0)   (6.2287414809292233e-18,0)   (3.7404974950749905e-19,0)   (-2.3201926491189793e-18,0)   (2.4435206462392058e-18,0)   
0.5   0   (0.24388984851769224,0)   (0.012142108217535389,0)   (0.015752660208114881,0)   (0.0082072148317016373,0)   (-0.0031990361291040384,0)   (0.0042049123554526386,0)   (-0.0013381832971069197,0)   (0.00091556434798051355,0)   (-0.00019231869573157283,0)   (0.00012740180667103793,0)   (0.48777969703508639,0)   (-0.027896277012128691,0)   (-0.012775528022774827,0)   (0.016912095403521621,0)   (-0.011491274261690011,0)   (0.0035195893438677581,0)   (-0.00078441649477418291,0)   (0.00017742467081650318,0)   (-3.9211993187827548e-05,0)   (9.4778716133593306e-06,0)   
1   0   (0.24487403490565735,0)   (0.027584543170075547,0)   (0.034392208262956518,0)   (0.0098569223035994951,0)   (-0.0038487212876221599,0)   (0.0086710990667585013,0)   (-0.0030700787667440493,0)   (0.0030465848685492197,0)   (-0.00044779955821908746,0)   (0.00067722954620011964,0)   (0.48974806981071756,0)   (-0.043731156297561365,0)   (-0.011506058087325093,0)   (0.01964860750405753,0)   (-0.018182816969561835,0)   (0.0068899726799682365,0)   (-0.00044339908343791156,0)   (-0.0007855697979409856,0)   (0.00028911171101503135,0)   (-5.6922793710862634e-05,0)   
2   0   (0.245184868480254,0)   (0.048161489726252379,0)   (0.059619631122682211,0)   (0.0097782581685223521,0)   (-0.0036051634514234175,0)   (0.014361796181040871,0)   (-0.0069643621915144449,0)   (0.0091358894703673539,0)   (-0.00068621916735776291,0)   (0.003963047375737625,0)   (0.49036973696011726,0)   (-0.067953619805694934,0)   (-0.0071015414055747182,0)   (0.022324455630266075,0)   (-0.023990323698341153,0)   (0.014630953383819291,0)   (-0.0060044264105526468,0)   (-0.00072066464805315431,0)   (0.0012010366719345327,0)   (-0.00033992213517355978,0)   
10   0   (0.24512977537456462,0)   (0.060145019875589012,0)   (0.093248413073045794,0)   (-0.00549780530569956,0)   (-0.0055386173100293694,0)   (0.020252964041074201,0)   (-0.02521224505617968,0)   (0.027973480914447017,0)   (0.01537822361336136,0)   (0.043840324774837375,0)   (0.49025955074908312,0)   (-0.1236745129648332,0)   (0.023278913636566229,0)   (0.0027731493904419252,0)   (-0.017885999330574356,0)   (0.027287998174865501,0)   (-0.056619680576163192,0)   (0.049576088067571966,0)   (-0.02986836197299535,0)   (0.0089636385643106289,0)   
100   0   (0.24488535690750848,0)   (0.055138375760522253,0)   (0.098875846704988432,0)   (-0.010505872797604543,0)   (-0.0076156245028333094,0)   (0.023154220848755035,0)   (-0.038081196831497972,0)   (0.021182301833781877,0)   (0.035235332152507778,0)   (0.097703306359659153,0)   (0.4897707138150203,0)   (-0.13914848526283835,0)   (0.037632395127151955,0)   (-0.011726708823574201,0)   (-0.0029936701832746523,0)   (0.016776734930088161,0)   (-0.080094252210118927,0)   (0.12077964152216533,0)   (-0.11486007130309206,0)   (0.037715175454084787,0)   
200   0   (0.24488756950876672,0)   (0.055306408285241894,0)   (0.098700635901263864,0)   (-0.010543655234344664,0)   (-0.0075668406500557913,0)   (0.023104971164014103,0)   (-0.03802506316966231,0)   (0.021193712234790246,0)   (0.035459902817813249,0)   (0.098164477078245146,0)   (0.48977513901753666,0)   (-0.13893309070564092,0)   (0.037668454895579892,0)   (-0.011829253511837208,0)   (-0.0027783966769528191,0)   (0.016556921027509764,0)   (-0.080025859450010908,0)   (0.12150584988913123,0)   (-0.11623776853978912,0)   (0.038392097262975301,0)   
500   0   (0.24488758182217035,0)   (0.055307228266658959,0)   (0.098699646787095294,0)   (-0.010543860119445404,0)   (-0.0075665681577468434,0)   (0.023104694329454445,0)   (-0.03802472541153893,0)   (0.021193812570216543,0)   (0.035461022060275391,0)   (0.098166793272629005,0)   (0.48977516364434137,0)   (-0.13893196566061436,0)   (0.037668649841255016,0)   (-0.011829805771622952,0)   (-0.0027772508918361203,0)   (0.016555745726654407,0)   (-0.080025411174448696,0)   (0.12150959492581108,0)   (-0.11624514339687798,0)   (0.038395944851742407,0)   
1000   0   (0.2448875818221721,0)   (0.055307228266775525,0)   (0.098699646786953171,0)   (-0.010543860119474826,0)   (-0.007566568157707774,0)   (0.023104694329414713,0)   (-0.038024725411490386,0)   (0.021193812570230994,0)   (0.035461022060434777,0)   (0.098166793272959463,0)   (0.48977516364434803,0)   (-0.13893196566045379,0)   (0.037668649841283035,0)   (-0.011829805771702144,0)   (-0.0027772508916719977,0)   (0.016555745726486038,0)   (-0.080025411174383998,0)   (0.12150959492634687,0)   (-0.11624514339793474,0)   (0.038395944852295263,0)   
10000   0   (0.2448875818221721,0)   (0.055307228266775532,0)   (0.098699646786953171,0)   (-0.010543860119474826,0)   (-0.0075665681577077749,0)   (0.023104694329414713,0)   (-0.038024725411490386,0)   (0.02119381257023099,0)   (0.03546102206043477,0)   (0.098166793272959449,0)   (0.48977516364434803,0)   (-0.13893196566045379,0)   (0.037668649841283028,0)   (-0.011829805771702142,0)   (-0.0027772508916719973,0)   (0.016555745726486038,0)   (-0.080025411174383984,0)   (0.12150959492634687,0)   (-0.11624514339793474,0)   (0.038395944852295263,0)   
