0   0   (0.20833333333333334,0)   (-8.0953762212251003e-18,0)   (-2.8912057932946786e-18,0)   (-5.2041704279304213e-18,0)   (-5.7824115865893572e-18,0)   (-1.1564823173178713e-18,0)   (0.41666666666666613,0)   (6.5052130349130266e-18,0)   (-6.7220534694101275e-18,0)   (7.589415207398531e-18,0)   (6.4329328900806599e-18,0)   (6.2883726004159257e-18,0)   
0.5   0   (0.224017192321006,0)   (0.0085173387387080992,0)   (0.0074775675672941327,0)   (0.005924635859167162,0)   (0.00052597772323248189,0)   (0.0016805994897077154,0)   (0.4480343846420129,0)   (-0.02397053610745541,0)   (-0.019489465580731679,0)   (0.012208745974843234,0)   (-0.0031685439236087782,0)   (0.00067754536778980295,0)   
1   0   (0.22749193497157563,0)   (0.0074236239920451221,0)   (0.0051446104380954445,0)   (0.012829207935516543,0)   (-0.0015417730753529842,0)   (0.0084302459784224414,0)   (0.45498386994315193,0)   (-0.052497160165414572,0)   (-0.037762559467424732,0)   (0.039921625627760284,0)   (-0.01558606323357499,0)   (0.0038944394623353076,0)   
2   0   (0.22945332484567491,0)   (0.010071137426130422,0)   (0.0031125656619545635,0)   (0.01547624636934386,0)   (-0.00028386674404017547,0)   (0.024226532790065178,0)   (0.45890664969134931,0)   (-0.079488492579074616,0)   (-0.047864524174955701,0)   (0.069038775871973282,0)   (-0.039761140888423779,0)   (0.0065717065678211894,0)   
10   0   (0.22984110670543431,0)   (0.035869998938655064,0)   (0.019158798435438638,0)   (0.0098108321462725186,0)   (0.026675870743820863,0)   (0.093235235103133848,0)   (0.45968221341086873,0)   (-0.10661448382293047,0)   (-0.03599088739696945,0)   (0.092431193500658981,0)   (-0.07679749287770396,0)   (0.038332275430030226,0)   
100   0   (0.22927734068245048,0)   (0.097814682230364672,0)   (0.035384463554784314,0)   (0.0068595643115380318,0)   (0.078303688595996207,0)   (0.14990584746405064,0)   (0.45855468136490146,0)   (-0.055923857075415362,0)   (-0.065461811693029073,0)   (0.10945097664673061,0)   (-0.020171850346624227,0)   (-0.030591986205024513,0)   
200   0   (0.22927097056537646,0)   (0.098586792254154149,0)   (0.035560877082950422,0)   (0.0068260119091928207,0)   (0.078942225844329764,0)   (0.15053756744469751,0)   (0.45854194113075369,0)   (-0.055258583843720635,0)   (-0.065876113862080282,0)   (0.10966453837157614,0)   (-0.019420032699043622,0)   (-0.031589181621858552,0)   
500   0   (0.22927094067285866,0)   (0.098590415470550072,0)   (0.035561704924019721,0)   (0.0068258544606290758,0)   (0.078945222254888203,0)   (0.15054053186443173,0)   (0.45854188134571799,0)   (-0.055255461971440031,0)   (-0.065878058023359776,0)   (0.1096655405348938,0)   (-0.019416504706991262,0)   (-0.031593861077729997,0)   
1000   0   (0.22927094067285567,0)   (0.098590415470914183,0)   (0.035561704924102905,0)   (0.0068258544606132525,0)   (0.078945222255189323,0)   (0.15054053186472963,0)   (0.458541881345712,0)   (-0.05525546197112631,0)   (-0.065878058023555161,0)   (0.10966554053499447,0)   (-0.019416504706636729,0)   (-0.03159386107820026,0)   
10000   0   (0.22927094067285569,0)   (0.098590415470914169,0)   (0.035561704924102912,0)   (0.0068258544606132534,0)   (0.078945222255189337,0)   (0.15054053186472963,0)   (0.45854188134571205,0)   (-0.05525546197112631,0)   (-0.065878058023555161,0)   (0.10966554053499449,0)   (-0.019416504706636729,0)   (-0.031593861078200267,0)   
