0   0   (0.20833333333333334,0)   (-9.8300996972019074e-18,0)   (-6.9388939039072284e-18,0)   (-8.0953762212251003e-18,0)   (-1.0408340855860843e-17,0)   (-1.5034270125132327e-17,0)   (0.41666666666666669,0)   (-2.3129646346357427e-18,0)   (4.1922484002772836e-18,0)   (-1.6624433311444402e-18,0)   (-1.7347234759768071e-18,0)   (2.9634859381270453e-18,0)   
0.5   0   (0.22255692293398716,0)   (0.012284561501759812,0)   (0.01087716924848221,0)   (0.0050653875455905694,0)   (0.001316103390215487,0)   (0.0012645246945660093,0)   (0.44511384586797409,0)   (-0.018028548190225036,0)   (-0.015190237024786512,0)   (0.0079970222731891843,0)   (-0.0018205469749974881,0)   (0.00034395293086252949,0)   
1   0   (0.2264522885601481,0)   (0.014787617747526269,0)   (0.0116821285975843,0)   (0.011573481894598293,0)   (0.00082816686091602692,0)   (0.0067539736451813432,0)   (0.45290457712029492,0)   (-0.043859940134566525,0)   (-0.032773395792853779,0)   (0.030980949066652001,0)   (-0.010722600123903811,0)   (0.0026875593542139008,0)   
2   0   (0.22853810311690928,0)   (0.019043319261497986,0)   (0.0099981576875253237,0)   (0.014697964124106278,0)   (0.0020114694952554279,0)   (0.021813549249661619,0)   (0.45707620623381756,0)   (-0.071824218504648249,0)   (-0.047870840363439894,0)   (0.063801437372170297,0)   (-0.031083447433954914,0)   (0.0049100029835083573,0)   
10   0   (0.22908732920275013,0)   (0.064916257875210145,0)   (0.028301040853077015,0)   (0.0090229645611444188,0)   (0.047430639943692274,0)   (0.10942785102629238,0)   (0.45817465840549987,0)   (-0.082931422253009104,0)   (-0.053442614659121486,0)   (0.10342176450238452,0)   (-0.049699872704387686,0)   (0.00094418079291884427,0)   
100   0   (0.22859958470515784,0)   (0.095944631723756224,0)   (0.038497400300917917,0)   (0.0081578546535765288,0)   (0.074155575773744695,0)   (0.14309605547588114,0)   (0.45719916941031569,0)   (-0.057812058944313252,0)   (-0.068962465055385114,0)   (0.11276262294092967,0)   (-0.019691843909947077,0)   (-0.035534958043329484,0)   
200   0   (0.22859958362481675,0)   (0.095944707807163923,0)   (0.038497421202687378,0)   (0.0081578530201450467,0)   (0.074155639843476368,0)   (0.14309612495914736,0)   (0.45719916724963344,0)   (-0.0578119912844407,0)   (-0.068962510998636053,0)   (0.11276264540749778,0)   (-0.019691761480293789,0)   (-0.035535072031383716,0)   
500   0   (0.22859958362481625,0)   (0.095944707807200894,0)   (0.038497421202697536,0)   (0.008157853020144254,0)   (0.074155639843507509,0)   (0.14309612495918114,0)   (0.45719916724963239,0)   (-0.057811991284407824,0)   (-0.068962510998658397,0)   (0.1127626454075087,0)   (-0.019691761480253717,0)   (-0.035535072031439109,0)   
1000   0   (0.22859958362481625,0)   (0.09594470780720088,0)   (0.038497421202697543,0)   (0.0081578530201442557,0)   (0.074155639843507509,0)   (0.14309612495918114,0)   (0.45719916724963233,0)   (-0.057811991284407824,0)   (-0.068962510998658397,0)   (0.11276264540750872,0)   (-0.019691761480253714,0)   (-0.035535072031439102,0)   
10000   0   (0.22859958362481625,0)   (0.095944707807200894,0)   (0.038497421202697536,0)   (0.008157853020144254,0)   (0.074155639843507509,0)   (0.14309612495918114,0)   (0.45719916724963239,0)   (-0.057811991284407817,0)   (-0.068962510998658383,0)   (0.11276264540750872,0)   (-0.019691761480253714,0)   (-0.035535072031439109,0)   
