0   0   (0.20833333333333337,0)   (4.6259292692714853e-18,0)   (8.0953762212251003e-18,0)   (2.3129646346357427e-18,0)   (4.6259292692714853e-18,0)   (5.7824115865893572e-18,0)   (0.41666666666666702,0)   (1.0119220276531375e-18,0)   (7.9508159315603655e-19,0)   (-2.3491047070519264e-18,0)   (3.4694469519536142e-18,0)   (-2.7105054312137611e-20,0)   
0.5   0   (0.21444463877225114,0)   (0.021303860420164397,0)   (0.020323636681910822,0)   (0.0044953457389219848,0)   (0.0026313259389511832,0)   (0.00072868033507336543,0)   (0.42888927754450229,0)   (-0.00306197117217607,0)   (-0.0029217269040162988,0)   (0.00060221694623477362,0)   (-6.4412845904399782e-05,0)   (5.5000360104143421e-06,0)   
1   0   (0.21961068872661529,0)   (0.041335243924461661,0)   (0.037817993395734308,0)   (0.014796406756690169,0)   (0.0098476535314690646,0)   (0.0048708845873895769,0)   (0.43922137745323109,0)   (-0.01130815122674339,0)   (-0.0099643389826741795,0)   (0.0042616784380166426,0)   (-0.00079439506252646419,0)   (0.00012572020556351191,0)   
2   0   (0.22134462942348568,0)   (0.073867039689228128,0)   (0.065117779621072791,0)   (0.037394199354158032,0)   (0.029996066904487525,0)   (0.022169144059131583,0)   (0.44268925884697075,0)   (-0.026659714115190001,0)   (-0.021944071568071467,0)   (0.016296350384011064,0)   (-0.0042218738960150635,0)   (0.00087267998013175268,0)   
10   0   (0.20890916648585453,0)   (0.13685132439110703,0)   (0.10992460747567419,0)   (0.090086123614409375,0)   (0.11424318503810667,0)   (0.10083008425044378,0)   (0.41781833297170878,0)   (-0.032903995059595854,0)   (-0.032957027938287531,0)   (0.037038694996561421,0)   (-0.0062862838991252562,0)   (-0.014824017697109343,0)   
100   0   (0.19853065653764712,0)   (0.18202123441588786,0)   (0.14104738998390276,0)   (0.14094697159079406,0)   (0.18191815873279293,0)   (0.14675523763092296,0)   (0.39706131307529402,0)   (-0.00016872452822954854,0)   (-0.00019511370087630663,0)   (0.00027834595872786765,0)   (-4.232202252899386e-05,0)   (-0.00018887531352966948,0)   
200   0   (0.1984775189274918,0)   (0.18225157376412954,0)   (0.14122493708640377,0)   (0.14122471799035449,0)   (0.18225134887037123,0)   (0.14695437005008857,0)   (0.39695503785498343,0)   (-3.6812859968448066e-07,0)   (-4.2570573597269098e-07,0)   (6.0730565192126697e-07,0)   (-9.2339784223959855e-08,0)   (-4.1209606818106025e-07,0)   
500   0   (0.19847740273655726,0)   (0.1822520774248477,0)   (0.14122532531169923,0)   (0.14122532531169713,0)   (0.1822520774248452,0)   (0.14695480547310741,0)   (0.39695480547311429,0)   (-3.8294322254507914e-15,0)   (-4.5287758641909113e-15,0)   (6.1758797424979664e-15,0)   (-9.7976749123754192e-16,0)   (-4.2759953333237725e-15,0)   
1000   0   (0.19847740273655604,0)   (0.18225207742485289,0)   (0.14122532531170323,0)   (0.1412253253117034,0)   (0.18225207742485272,0)   (0.1469548054731119,0)   (0.3969548054731119,0)   (-2.1927988938638667e-17,0)   (-1.277190159189656e-16,0)   (-9.2807705964541318e-17,0)   (-3.1794228708152381e-17,0)   (-2.0925101929130498e-17,0)   
10000   0   (0.19847740273655604,0)   (0.18225207742485289,0)   (0.14122532531170323,0)   (0.1412253253117034,0)   (0.18225207742485272,0)   (0.1469548054731119,0)   (0.3969548054731119,0)   (-2.1927988938519327e-17,0)   (-1.2771901591879242e-16,0)   (-9.280770596475918e-17,0)   (-3.1794228708137418e-17,0)   (-2.0925101928970236e-17,0)   
