0   0   (0.1875,0)   (-1.7347234759768071e-18,0)   (-6.9388939039072284e-18,0)   (8.6736173798840355e-18,0)   (0.37499999999999989,0)   (6.5052130349130266e-19,0)   (-8.6736173798840355e-19,0)   (-9.6493993351209895e-18,0)   
0.5   0   (0.18728260054631457,0)   (0.016486253265972046,0)   (0.016486253265972056,0)   (0.0019526479625862345,0)   (0.37456520109262909,0)   (-7.43439375742762e-06,0)   (-7.4343937574359539e-06,0)   (1.4552154194290935e-07,0)   
1   0   (0.18642169012996143,0)   (0.034071931301252981,0)   (0.034071931301252988,0)   (0.0075546037497464663,0)   (0.37284338025992275,0)   (-4.7882000357748614e-05,0)   (-4.7882000357764206e-05,0)   (1.9537598625867399e-06,0)   
2   0   (0.18227801217424466,0)   (0.067761410008168987,0)   (0.067761410008168987,0)   (0.025527105062739107,0)   (0.36455602434848927,0)   (-0.00021420050766851541,0)   (-0.0002142005076685616,0)   (1.8886884166359622e-05,0)   
10   0   (0.15424285157163062,0)   (0.12476598723813426,0)   (0.12476598723813426,0)   (0.057794622711601393,0)   (0.30848570314326113,0)   (-2.2398838880973351e-05,0)   (-2.2398838881095446e-05,0)   (1.3730903236245006e-05,0)   
100   0   (0.1528312347735275,0)   (0.12499999999999983,0)   (0.12499999999999978,0)   (0.055662469547055414,0)   (0.30566246954705495,0)   (1.0210472137602633e-16,0)   (-4.3883085588098316e-17,0)   (-3.9236416769455263e-17,0)   
200   0   (0.15283123773592266,0)   (0.12499999999999981,0)   (0.12499999999999978,0)   (0.055662475471845753,0)   (0.30566247547184527,0)   (9.6331363025335257e-17,0)   (-4.271756559592922e-17,0)   (-3.6945842527367937e-17,0)   
500   0   (0.15283123773592294,0)   (0.12499999999999981,0)   (0.12499999999999978,0)   (0.055662475471846384,0)   (0.30566247547184583,0)   (9.9502654379857169e-17,0)   (-3.9546274241408774e-17,0)   (-3.903127820947816e-17,0)   
1000   0   (0.15283123773592294,0)   (0.12499999999999981,0)   (0.12499999999999978,0)   (0.055662475471846384,0)   (0.30566247547184583,0)   (9.9502654379857169e-17,0)   (-3.9546274241408774e-17,0)   (-3.903127820947816e-17,0)   
10000   0   (0.15283123773592294,0)   (0.12499999999999981,0)   (0.12499999999999978,0)   (0.055662475471846384,0)   (0.30566247547184583,0)   (9.9502654379857169e-17,0)   (-3.9546274241408774e-17,0)   (-3.903127820947816e-17,0)   
