0   0   (0.21428571428571425,0)   (4.9563527885051629e-19,0)   (-1.9825411154020651e-18,0)   (-6.9388939039072284e-18,0)   (8.9214350193092943e-18,0)   (1.0903976134711359e-17,0)   (6.4432586250567123e-18,0)   (0.4285714285714291,0)   (8.3638453306024623e-18,0)   (7.9611416665364185e-18,0)   (3.8101962061633445e-18,0)   (-8.4257997404587767e-18,0)   (2.6950168287496825e-18,0)   (-9.2931614784471806e-19,0)   
0.5   0   (0.23225605484761688,0)   (0.0078524437703398984,0)   (0.0077444481541823953,0)   (0.007254334479095275,0)   (-0.00098022617421072967,0)   (0.0022124649864917029,0)   (-0.00024635358509179233,0)   (0.46451210969523316,0)   (-0.028743845495604117,0)   (-0.021086918554924176,0)   (0.016900930889242469,0)   (-0.0061134718594392312,0)   (0.0013726892626643053,0)   (-0.00030138834939533377,0)   
1   0   (0.23506194402789507,0)   (0.01321003534373502,0)   (0.011288799734347429,0)   (0.012209699306631475,0)   (-0.0044009986937592407,0)   (0.0085619144640524236,0)   (-0.00077862828115729001,0)   (0.47012388805578875,0)   (-0.051202596867880631,0)   (-0.031261070804891454,0)   (0.037899923590758847,0)   (-0.020618857555926746,0)   (0.0045128491788237485,0)   (-0.00085291037628921552,0)   
2   0   (0.2363431605597226,0)   (0.026159356432051254,0)   (0.019338000719061287,0)   (0.012302302592350996,0)   (-0.0049320081844104963,0)   (0.021041418993897214,0)   (0.0030933516994557449,0)   (0.47268632111944248,0)   (-0.075128909500225063,0)   (-0.031440366810789835,0)   (0.052335869202671872,0)   (-0.040401279208465958,0)   (0.007542006263945019,0)   (0.0019555065479897279,0)   
10   0   (0.23654836862978826,0)   (0.059110686610967307,0)   (0.037876489555114842,0)   (0.015960904437488443,0)   (0.0066561094279980687,0)   (0.062922602162020752,0)   (0.063256239299388936,0)   (0.47309673725957441,0)   (-0.11018188909002917,0)   (-0.0095058664582895469,0)   (0.054694539831628586,0)   (-0.065204500205767124,0)   (0.044540402685365965,0)   (-0.034593388228467796,0)   
100   0   (0.2367348318927654,0)   (0.14864196820852954,0)   (0.064794997579659022,0)   (0.038907198655857129,0)   (0.05355325961475859,0)   (0.13473277856872701,0)   (0.18747212901320567,0)   (0.47346966378553185,0)   (-0.033493841231843034,0)   (-0.043998797083404491,0)   (0.07344918347388521,0)   (-0.012826362011757726,0)   (-0.028866131751737144,0)   (0.010883164931961812,0)   
200   0   (0.23674023006492548,0)   (0.15361372865706616,0)   (0.066521279489598767,0)   (0.040073239905374904,0)   (0.05638656239669531,0)   (0.13889637398657859,0)   (0.19334327552910613,0)   (0.47348046012985184,0)   (-0.028829973155403803,0)   (-0.046898755097241972,0)   (0.075182172848688292,0)   (-0.009186249897968693,0)   (-0.035472158732334974,0)   (0.01671528613646419,0)   
500   0   (0.23674029672745392,0)   (0.15372531693512609,0)   (0.06656480634687155,0)   (0.04010050383250497,0)   (0.056455267497937112,0)   (0.1390002303093768,0)   (0.19347540320322704,0)   (0.473480593454909,0)   (-0.028723844265182367,0)   (-0.046968657884166196,0)   (0.075222613379815187,0)   (-0.0090949301056264444,0)   (-0.035635867281781343,0)   (0.016847774460488098,0)   
1000   0   (0.23674029672698113,0)   (0.1537253183050642,0)   (0.066564806994533959,0)   (0.040100504193115359,0)   (0.056455268462570499,0)   (0.13900023183099156,0)   (0.19347540483371581,0)   (0.47348059345396337,0)   (-0.028723842927884304,0)   (-0.046968658856413818,0)   (0.075222613912874325,0)   (-0.0090949287565878986,0)   (-0.035635869657387104,0)   (0.016847776124597855,0)   
10000   0   (0.23674029672698116,0)   (0.15372531830506422,0)   (0.066564806994533973,0)   (0.040100504193115366,0)   (0.056455268462570506,0)   (0.13900023183099156,0)   (0.19347540483371584,0)   (0.47348059345396343,0)   (-0.028723842927884297,0)   (-0.046968658856413825,0)   (0.075222613912874339,0)   (-0.0090949287565878934,0)   (-0.035635869657387118,0)   (0.016847776124597869,0)   
