0   0   (0.19999999999999998,0)   (-1.1102230246251566e-17,0)   (-1.3877787807814458e-18,0)   (-2.7755575615628915e-18,0)   (-1.1102230246251566e-17,0)   (0.40000000000000002,0)   (3.8163916471489759e-18,0)   (1.3877787807814458e-18,0)   (1.3877787807814458e-18,0)   (-1.0408340855860842e-18,0)   
0.5   0   (0.21359886829845515,0)   (0.002836642682750563,0)   (0.0016848631791533016,0)   (0.0050458815154490275,0)   (4.0836892149182909e-06,0)   (0.42719773659691057,0)   (-0.028417563994509461,0)   (-0.024369730534842138,0)   (0.012297567210848431,0)   (-0.0033880107684836568,0)   
1   0   (0.21685979587836285,0)   (-0.010020284792121619,0)   (-0.012512093756641149,0)   (0.011594998518987161,0)   (-0.0044905490545284251,0)   (0.43371959175672564,0)   (-0.069764298095608537,0)   (-0.055872527952301979,0)   (0.046942270307891706,0)   (-0.019124353354268663,0)   
2   0   (0.21871103270430498,0)   (-0.023208730352721862,0)   (-0.027730575386130961,0)   (0.017314491618123602,0)   (-0.0062064481734163211,0)   (0.43742206540861062,0)   (-0.10989406746008464,0)   (-0.076832261992457462,0)   (0.091060059769160165,0)   (-0.051956348935881601,0)   
10   0   (0.21865480207646878,0)   (-0.063598381144809049,0)   (-0.020921585845016254,0)   (0.016268389056575048,0)   (-0.033477938142332082,0)   (0.43730960415293746,0)   (-0.19785555120750936,0)   (-0.05260055752654174,0)   (0.10415172711688589,0)   (-0.15868548735962487,0)   
100   0   (0.21815967104257203,0)   (-0.12850883018195144,0)   (-0.005767582180979355,0)   (0.018992346874761954,0)   (-0.10287422867840755,0)   (0.43631934208514428,0)   (-0.26896338220479427,0)   (-0.016879634897097377,0)   (0.08567274669681256,0)   (-0.23283900413872791,0)   
200   0   (0.21815966553789984,0)   (-0.12850959351759311,0)   (-0.0057674050243562364,0)   (0.018992381994097019,0)   (-0.10287504898721753,0)   (0.43631933107579995,0)   (-0.26896419991122006,0)   (-0.016879219807280233,0)   (0.085672527343131355,0)   (-0.2328398499601573,0)   
500   0   (0.21815966553788854,0)   (-0.12850959351916208,0)   (-0.0057674050239921145,0)   (0.018992381994169208,0)   (-0.10287504898890359,0)   (0.43631933107577731,0)   (-0.26896419991290077,0)   (-0.016879219806427068,0)   (0.085672527342680535,0)   (-0.2328398499618958,0)   
1000   0   (0.21815966553788854,0)   (-0.12850959351916208,0)   (-0.0057674050239921145,0)   (0.018992381994169208,0)   (-0.10287504898890359,0)   (0.43631933107577731,0)   (-0.26896419991290077,0)   (-0.016879219806427068,0)   (0.085672527342680535,0)   (-0.2328398499618958,0)   
10000   0   (0.21815966553788854,0)   (-0.12850959351916208,0)   (-0.0057674050239921145,0)   (0.018992381994169208,0)   (-0.10287504898890359,0)   (0.43631933107577731,0)   (-0.26896419991290077,0)   (-0.016879219806427068,0)   (0.085672527342680535,0)   (-0.2328398499618958,0)   
